date,open,high,low,close,volume
2022-07-04,8000.0,8025.0,7950.0,7975.0,269300
2022-07-05,7975.0,8075.0,7950.0,8075.0,115700
2022-07-06,8075.0,8100.0,8000.0,8050.0,48800
2022-07-07,8050.0,8050.0,8000.0,8000.0,19200
2022-07-08,8050.0,8050.0,7950.0,7975.0,65000
2022-07-11,7950.0,8025.0,7950.0,7950.0,82100
2022-07-12,7975.0,8000.0,7900.0,7975.0,176600
2022-07-13,7975.0,7975.0,7925.0,7950.0,35000
2022-07-14,7950.0,7975.0,7925.0,7975.0,30200
2022-07-15,7975.0,8000.0,7925.0,7975.0,16400
2022-07-18,8000.0,8000.0,7900.0,7950.0,84800
2022-07-19,7950.0,7975.0,7900.0,7975.0,38500
2022-07-20,7975.0,8000.0,7950.0,7975.0,102900
2022-07-21,8000.0,8000.0,7950.0,7975.0,17000
2022-07-22,7975.0,8000.0,7950.0,8000.0,45900
2022-07-25,8000.0,8025.0,7950.0,8000.0,70700
2022-07-26,8000.0,8025.0,7975.0,8025.0,75000
2022-07-27,8025.0,8075.0,8025.0,8075.0,107100
2022-07-28,8100.0,8100.0,8050.0,8075.0,92600
2022-07-29,8100.0,8175.0,8100.0,8175.0,170200
2022-08-01,8200.0,8325.0,8175.0,8250.0,222200
2022-08-02,8150.0,8300.0,8075.0,8175.0,156100
2022-08-03,8150.0,8175.0,8125.0,8150.0,51300
2022-08-04,8150.0,8225.0,8150.0,8200.0,76200
2022-08-05,8250.0,8250.0,8150.0,8200.0,85400
2022-08-08,8200.0,8200.0,8175.0,8175.0,64400
2022-08-09,8175.0,8175.0,8100.0,8125.0,73500
2022-08-10,8125.0,8175.0,8100.0,8125.0,32400
2022-08-11,8125.0,8150.0,8100.0,8150.0,108200
2022-08-12,8150.0,8250.0,8125.0,8175.0,81900
2022-08-15,8175.0,8175.0,8150.0,8175.0,72700
2022-08-16,8175.0,8200.0,8100.0,8200.0,34100
2022-08-18,8150.0,8200.0,8150.0,8200.0,55000
2022-08-19,8150.0,8200.0,8100.0,8175.0,132500
2022-08-22,8150.0,8150.0,8075.0,8100.0,144600
2022-08-23,8100.0,8150.0,8075.0,8100.0,117200
2022-08-24,8125.0,8175.0,8100.0,8100.0,195800
2022-08-25,8100.0,8150.0,8075.0,8100.0,74200
2022-08-26,8125.0,8150.0,8100.0,8100.0,43200
2022-08-29,8100.0,8175.0,8075.0,8125.0,112000
2022-08-30,8150.0,8150.0,8100.0,8125.0,112000
2022-08-31,8125.0,8225.0,8125.0,8150.0,79400
2022-09-01,8175.0,8275.0,8150.0,8175.0,71300
2022-09-02,8175.0,8300.0,8150.0,8300.0,122000
2022-09-05,8300.0,8350.0,8225.0,8225.0,95600
2022-09-06,8300.0,8300.0,8175.0,8275.0,46100
2022-09-07,8275.0,8325.0,8200.0,8225.0,96900
2022-09-08,8250.0,8250.0,8175.0,8225.0,62700
2022-09-09,8200.0,8225.0,8175.0,8225.0,30400
2022-09-12,8200.0,8250.0,8100.0,8200.0,183200
2022-09-13,8200.0,8225.0,8175.0,8200.0,138500
2022-09-14,8200.0,8350.0,8150.0,8325.0,148000
2022-09-15,8325.0,8450.0,8250.0,8350.0,140300
2022-09-16,8350.0,8425.0,8250.0,8350.0,65100
2022-09-19,8350.0,8375.0,8325.0,8375.0,47200
2022-09-20,8375.0,8500.0,8350.0,8400.0,117600
2022-09-21,8475.0,8700.0,8375.0,8500.0,165700
2022-09-22,8500.0,8525.0,8450.0,8450.0,77700
2022-09-23,8450.0,8525.0,8300.0,8525.0,175700
2022-09-26,8500.0,8600.0,8375.0,8500.0,164600
2022-09-27,8500.0,8500.0,8400.0,8500.0,76800
2022-09-28,8500.0,8500.0,8325.0,8325.0,117400
2022-09-29,8350.0,8400.0,8325.0,8350.0,109600
2022-09-30,8350.0,8350.0,8200.0,8300.0,137900
2022-10-03,8300.0,8350.0,8250.0,8300.0,33800
2022-10-04,8300.0,8325.0,8275.0,8300.0,35500
2022-10-05,8300.0,8325.0,8275.0,8300.0,72800
2022-10-06,8300.0,8350.0,8250.0,8300.0,85300
2022-10-07,8300.0,8325.0,8275.0,8275.0,24600
2022-10-10,8275.0,8350.0,8250.0,8300.0,100400
2022-10-11,8275.0,8300.0,8250.0,8300.0,76500
2022-10-12,8325.0,8350.0,8200.0,8225.0,91000
2022-10-13,8225.0,8250.0,8175.0,8175.0,49900
2022-10-14,8175.0,8250.0,8175.0,8200.0,114600
2022-10-17,8200.0,8225.0,8150.0,8175.0,144900
2022-10-18,8175.0,8250.0,8150.0,8175.0,19400
2022-10-19,8175.0,8200.0,8150.0,8175.0,25400
2022-10-20,8200.0,8225.0,8175.0,8225.0,100100
2022-10-21,8250.0,8300.0,8250.0,8300.0,58900
2022-10-24,8300.0,8350.0,8275.0,8275.0,60700
2022-10-25,8300.0,8350.0,8275.0,8300.0,46200
2022-10-26,8300.0,8325.0,8275.0,8300.0,28900
2022-10-27,8325.0,8375.0,8300.0,8350.0,60200
2022-10-28,8350.0,8400.0,8350.0,8400.0,108400
2022-10-31,8400.0,8800.0,8375.0,8600.0,572500
2022-11-01,8850.0,8850.0,8575.0,8625.0,223800
2022-11-02,8850.0,8850.0,8600.0,8650.0,100500
2022-11-03,8675.0,8700.0,8650.0,8700.0,123600
2022-11-04,8700.0,8825.0,8675.0,8675.0,134000
2022-11-07,8675.0,8800.0,8650.0,8700.0,145900
2022-11-08,8700.0,8725.0,8675.0,8700.0,41200
2022-11-09,8725.0,8800.0,8700.0,8775.0,82400
2022-11-10,8775.0,8825.0,8700.0,8700.0,115800
2022-11-11,8750.0,8750.0,8675.0,8700.0,172600
2022-11-14,8725.0,9500.0,8725.0,9100.0,292900
2022-11-15,9150.0,9250.0,8925.0,9125.0,159600
2022-11-16,9200.0,9400.0,9175.0,9200.0,119200
2022-11-17,8950.0,9300.0,8950.0,9150.0,200100
2022-11-18,9100.0,9275.0,9000.0,9250.0,162200
2022-11-21,9250.0,9850.0,9075.0,9125.0,295700
2022-11-22,9125.0,9300.0,9075.0,9125.0,65100
2022-11-23,9125.0,9400.0,9075.0,9125.0,104000
2022-11-24,9150.0,9300.0,9100.0,9250.0,140000
2022-11-25,9300.0,9400.0,9200.0,9200.0,108800
2022-11-28,9200.0,9325.0,9200.0,9225.0,54300
2022-11-29,9150.0,9225.0,9050.0,9150.0,96300
2022-11-30,9200.0,9250.0,9000.0,9050.0,168900
2022-12-01,9050.0,9225.0,9000.0,9025.0,188300
2022-12-02,9025.0,9025.0,9000.0,9000.0,88600
2022-12-05,9000.0,9025.0,8950.0,8950.0,70100
2022-12-06,8950.0,8950.0,8850.0,8900.0,86700
2022-12-07,8850.0,8950.0,8750.0,8875.0,84400
2022-12-08,8875.0,8925.0,8775.0,8850.0,25200
2022-12-09,8825.0,8850.0,8750.0,8825.0,69800
2022-12-12,8825.0,8875.0,8675.0,8875.0,102400
2022-12-13,8900.0,8925.0,8850.0,8925.0,67800
2022-12-14,8925.0,9000.0,8900.0,9000.0,56000
2022-12-15,9025.0,9050.0,9000.0,9050.0,27400
2022-12-16,9000.0,9075.0,8950.0,9050.0,36100
2022-12-19,9025.0,9050.0,8975.0,9025.0,43300
2022-12-20,9025.0,9025.0,8975.0,8975.0,20000
2022-12-21,8975.0,9025.0,8975.0,8975.0,48300
2022-12-22,8975.0,9000.0,8950.0,8950.0,46000
2022-12-23,8950.0,9000.0,8925.0,9000.0,35900
2022-12-26,9000.0,9000.0,8950.0,9000.0,23800
2022-12-27,9000.0,9025.0,8975.0,9025.0,110200
2022-12-28,9025.0,9025.0,8975.0,9000.0,43100
2022-12-29,8975.0,9025.0,8975.0,9000.0,108100
2022-12-30,9000.0,9000.0,8975.0,9000.0,133600
2023-01-02,9000.0,9000.0,8950.0,9000.0,48500
2023-01-03,9000.0,9000.0,8975.0,9000.0,18100
2023-01-04,9000.0,9000.0,8825.0,8825.0,149300
2023-01-05,8825.0,8850.0,8700.0,8700.0,243000
2023-01-06,8700.0,8850.0,8700.0,8850.0,43000
2023-01-09,8900.0,8900.0,8850.0,8900.0,56700
2023-01-10,8900.0,9025.0,8825.0,8900.0,108300
2023-01-11,8900.0,9000.0,8875.0,8875.0,105500
2023-01-12,8925.0,8925.0,8875.0,8875.0,39000
2023-01-13,8925.0,8925.0,8875.0,8925.0,34400
2023-01-16,8900.0,8950.0,8875.0,8950.0,52300
2023-01-17,8950.0,9025.0,8875.0,8975.0,130100
2023-01-18,8975.0,9025.0,8925.0,9000.0,26000
2023-01-19,9000.0,9025.0,8925.0,9000.0,22100
2023-01-20,9025.0,9100.0,9000.0,9100.0,62200
2023-01-24,9100.0,9175.0,9050.0,9100.0,58700
2023-01-25,9175.0,9200.0,9125.0,9200.0,40800
2023-01-26,9200.0,9275.0,9175.0,9275.0,43400
2023-01-27,9275.0,9400.0,9275.0,9400.0,66600
2023-01-30,9400.0,9450.0,9325.0,9375.0,60600
2023-01-31,9375.0,9450.0,9375.0,9425.0,51600
2023-02-01,9400.0,9425.0,9375.0,9425.0,54200
2023-02-02,9375.0,9450.0,9375.0,9450.0,68200
2023-02-03,9450.0,9500.0,9200.0,9475.0,42400
2023-02-06,9450.0,9450.0,9250.0,9400.0,45400
2023-02-07,9300.0,9425.0,9300.0,9400.0,43700
2023-02-08,9400.0,9500.0,9300.0,9475.0,45300
2023-02-09,9400.0,9500.0,9400.0,9450.0,21800
2023-02-10,9425.0,9875.0,9400.0,9750.0,163100
2023-02-13,9750.0,10500.0,9725.0,10200.0,217900
2023-02-14,10200.0,10400.0,10000.0,10200.0,55600
2023-02-15,10250.0,10300.0,9925.0,10150.0,61500
2023-02-16,10150.0,10150.0,9900.0,10050.0,108300
2023-02-17,10075.0,10200.0,9975.0,10100.0,53500
2023-02-20,9975.0,10200.0,9975.0,10150.0,34700
2023-02-21,10125.0,10200.0,10100.0,10125.0,52300
2023-02-22,10125.0,10125.0,9900.0,10000.0,219200
2023-02-23,10100.0,10125.0,9950.0,9975.0,45600
2023-02-24,10000.0,10000.0,9950.0,9975.0,47400
2023-02-27,9975.0,10050.0,9975.0,10025.0,45700
2023-02-28,10025.0,10100.0,9950.0,9950.0,50500
2023-03-01,9950.0,10000.0,9925.0,9950.0,43400
2023-03-02,9950.0,10000.0,9950.0,9975.0,50200
2023-03-03,9975.0,10200.0,9975.0,9975.0,70800
2023-03-06,10000.0,10000.0,9925.0,9950.0,47600
2023-03-07,9950.0,10000.0,9950.0,9950.0,24300
2023-03-08,9975.0,10025.0,9850.0,9925.0,95900
2023-03-09,9925.0,10000.0,9875.0,9900.0,66500
2023-03-10,9900.0,9925.0,9875.0,9875.0,64800
2023-03-13,9875.0,9900.0,9850.0,9900.0,39400
2023-03-14,9900.0,9925.0,9825.0,9850.0,72600
2023-03-15,9825.0,9900.0,9825.0,9850.0,35600
2023-03-16,9800.0,9800.0,9625.0,9650.0,117700
2023-03-17,9625.0,9900.0,9625.0,9900.0,27000
2023-03-20,9900.0,9950.0,9800.0,9950.0,84100
2023-03-21,9975.0,10000.0,9900.0,9950.0,24600
2023-03-24,9950.0,10075.0,9950.0,10000.0,69000
2023-03-27,10000.0,10325.0,10000.0,10100.0,194500
2023-03-28,10250.0,10250.0,10100.0,10150.0,99200
2023-03-29,10150.0,10200.0,10100.0,10200.0,53200
2023-03-30,10225.0,10250.0,10150.0,10225.0,88000
2023-03-31,10225.0,10250.0,10150.0,10250.0,94900
2023-04-03,10300.0,10600.0,10200.0,10525.0,238200
2023-04-04,10525.0,10850.0,10300.0,10525.0,245600
2023-04-05,10550.0,10600.0,10350.0,10475.0,141500
2023-04-06,10500.0,10525.0,10450.0,10500.0,110100
2023-04-10,10500.0,10625.0,10500.0,10550.0,217900
2023-04-11,10550.0,10600.0,10500.0,10550.0,241600
2023-04-12,10575.0,10625.0,10550.0,10625.0,235100
2023-04-13,10625.0,10675.0,10550.0,10575.0,611300
2023-04-14,10125.0,10300.0,9850.0,9925.0,467500
2023-04-17,9925.0,9925.0,9850.0,9925.0,103800
2023-04-18,9925.0,10125.0,9850.0,10125.0,216700
2023-04-26,10125.0,10225.0,9900.0,10000.0,188300
2023-04-27,10050.0,10150.0,10000.0,10100.0,190700
2023-04-28,10125.0,10200.0,10075.0,10125.0,101000
2023-05-02,10150.0,10425.0,10125.0,10400.0,148000
2023-05-03,10400.0,10425.0,10250.0,10300.0,65600
2023-05-04,10325.0,10325.0,10200.0,10275.0,106800
2023-05-05,10275.0,10275.0,10025.0,10125.0,124200
2023-05-08,10200.0,10200.0,10000.0,10150.0,227300
2023-05-09,10150.0,10200.0,10125.0,10175.0,58000
2023-05-10,10175.0,10275.0,10150.0,10175.0,64200
2023-05-11,10150.0,10275.0,10025.0,10125.0,54500
2023-05-12,10200.0,10250.0,10125.0,10150.0,59800
2023-05-15,10150.0,10250.0,10050.0,10075.0,63900
2023-05-16,10075.0,10175.0,10075.0,10175.0,34600
2023-05-17,10175.0,10200.0,10075.0,10150.0,97100
2023-05-19,10150.0,10175.0,10000.0,10125.0,86400
2023-05-22,10125.0,10200.0,10125.0,10175.0,71700
2023-05-23,10175.0,10175.0,10125.0,10150.0,21200
2023-05-24,10200.0,10250.0,10100.0,10200.0,21800
2023-05-25,10200.0,10200.0,10125.0,10125.0,26200
2023-05-26,10200.0,10275.0,10125.0,10150.0,41300
2023-05-29,10150.0,10250.0,10125.0,10125.0,45700
2023-05-30,10125.0,10225.0,10125.0,10200.0,34700
2023-05-31,10150.0,10250.0,10150.0,10250.0,44900
2023-06-05,10000.0,10250.0,10000.0,10125.0,89900
2023-06-06,10200.0,10200.0,10100.0,10125.0,90000
2023-06-07,10125.0,10200.0,10125.0,10175.0,24700
2023-06-08,10175.0,10200.0,10150.0,10175.0,30700
2023-06-09,10175.0,10200.0,10125.0,10150.0,73300
2023-06-12,10200.0,10200.0,10125.0,10175.0,97500
2023-06-13,10175.0,10200.0,10075.0,10150.0,161100
2023-06-14,10200.0,10275.0,10150.0,10225.0,84600
2023-06-15,10225.0,10375.0,10200.0,10275.0,45600
2023-06-16,10275.0,10450.0,10275.0,10400.0,82200
2023-06-19,10400.0,10450.0,10275.0,10300.0,44100
2023-06-20,10300.0,10375.0,10050.0,10250.0,55700
2023-06-21,10175.0,10250.0,10175.0,10200.0,80300
2023-06-22,10175.0,10375.0,10175.0,10300.0,28800
2023-06-23,10300.0,10425.0,10300.0,10300.0,62600
2023-06-26,10400.0,11900.0,10400.0,11700.0,1333500
2023-06-27,11700.0,12400.0,11075.0,11375.0,1007500
2023-07-03,11375.0,11375.0,10850.0,10875.0,161000
2023-07-04,10875.0,11475.0,10875.0,11250.0,140200
2023-07-05,11250.0,11475.0,10775.0,11000.0,474700
2023-07-06,11000.0,11000.0,10700.0,10850.0,216400
2023-07-07,10900.0,10950.0,10700.0,10775.0,284400
2023-07-10,10775.0,11175.0,10750.0,11150.0,184100
2023-07-11,11150.0,12150.0,10800.0,12150.0,363200
2023-07-12,12100.0,12525.0,11900.0,12400.0,385500
2023-07-13,12425.0,12550.0,12000.0,12200.0,178800
2023-07-14,12175.0,12175.0,11750.0,12075.0,82500
2023-07-17,12050.0,12050.0,11800.0,11800.0,168200
2023-07-18,11800.0,12400.0,11625.0,12125.0,572300
2023-07-20,12150.0,12550.0,12150.0,12525.0,459200
2023-07-21,12525.0,13250.0,12200.0,12900.0,527100
2023-07-24,12900.0,13000.0,12400.0,12500.0,371600
2023-07-25,12500.0,12650.0,12325.0,12325.0,251800
2023-07-26,12325.0,12500.0,12200.0,12300.0,309000
2023-07-27,12400.0,12750.0,12325.0,12700.0,276300
2023-07-28,12700.0,12875.0,12375.0,12525.0,69800
2023-07-31,12525.0,12800.0,12025.0,12100.0,421400
2023-08-01,12100.0,12325.0,12075.0,12150.0,93700
2023-08-02,12150.0,12150.0,11800.0,11850.0,131500
2023-08-03,11875.0,12175.0,11875.0,12000.0,55500
2023-08-04,12000.0,12125.0,11850.0,12000.0,56500
2023-08-07,11975.0,12000.0,11800.0,11950.0,62500
2023-08-08,12000.0,12000.0,11800.0,11800.0,140900
2023-08-09,11800.0,11900.0,11725.0,11750.0,73700
2023-08-10,11750.0,11850.0,11725.0,11750.0,63900
2023-08-11,11750.0,11825.0,11700.0,11750.0,48700
2023-08-14,11750.0,11750.0,11300.0,11450.0,163900
2023-08-15,11450.0,11450.0,11325.0,11450.0,171200
2023-08-16,11425.0,11450.0,11325.0,11450.0,49600
2023-08-18,11450.0,11500.0,11350.0,11375.0,53900
2023-08-21,11375.0,11375.0,11325.0,11325.0,43500
2023-08-22,11325.0,11350.0,11225.0,11250.0,67200
2023-08-23,11275.0,11700.0,11275.0,11350.0,161900
2023-08-24,11350.0,11400.0,11250.0,11350.0,42000
2023-08-25,11350.0,11350.0,11250.0,11250.0,45400
2023-08-28,11275.0,11450.0,11250.0,11375.0,30600
2023-08-29,11375.0,11375.0,11275.0,11300.0,23000
2023-08-30,11325.0,11350.0,11250.0,11275.0,49000
2023-08-31,11275.0,11325.0,11250.0,11250.0,76200
2023-09-01,11300.0,11350.0,11250.0,11275.0,26500
2023-09-04,11275.0,11375.0,11250.0,11275.0,60800
2023-09-05,11300.0,11300.0,11250.0,11275.0,71100
2023-09-06,11275.0,11350.0,11225.0,11225.0,37000
2023-09-07,11250.0,11250.0,11000.0,11025.0,163500
2023-09-08,11025.0,11200.0,10850.0,11000.0,190800
2023-09-11,11000.0,11000.0,10925.0,11000.0,26700
2023-09-12,11000.0,11000.0,10900.0,10900.0,69200
2023-09-13,10900.0,10900.0,10750.0,10750.0,96300
2023-09-14,10750.0,10950.0,10700.0,10875.0,91500
2023-09-15,10875.0,10875.0,10425.0,10750.0,556400
2023-09-18,10750.0,11000.0,10750.0,10800.0,286600
2023-09-19,10800.0,10850.0,10575.0,10775.0,217800
2023-09-20,10800.0,11025.0,10800.0,10875.0,160500
2023-09-21,10900.0,11000.0,10550.0,10600.0,313700
2023-09-22,10600.0,10850.0,10575.0,10750.0,32200
2023-09-25,10750.0,10750.0,10525.0,10525.0,215500
2023-09-26,10525.0,10650.0,10500.0,10500.0,81100
2023-09-27,10525.0,10600.0,10450.0,10500.0,89300
2023-09-29,10450.0,10675.0,10400.0,10525.0,34700
2023-10-02,10425.0,10625.0,10425.0,10500.0,99500
2023-10-03,10500.0,10675.0,10425.0,10450.0,71600
2023-10-04,10500.0,10575.0,10350.0,10525.0,186500
2023-10-05,10275.0,10575.0,10275.0,10525.0,61600
2023-10-06,10475.0,10650.0,10425.0,10600.0,59000
2023-10-09,10600.0,10650.0,10475.0,10600.0,72700
2023-10-10,10600.0,10725.0,10500.0,10700.0,94900
2023-10-11,10700.0,10750.0,10625.0,10625.0,56600
2023-10-12,10625.0,10900.0,10600.0,10775.0,206200
2023-10-13,10725.0,11475.0,10725.0,11000.0,122700
2023-10-16,11000.0,11000.0,10725.0,10975.0,73200
2023-10-17,10975.0,10975.0,10775.0,10900.0,51200
2023-10-18,10900.0,10900.0,10725.0,10750.0,49800
2023-10-19,10750.0,10775.0,10500.0,10525.0,79500
2023-10-20,10525.0,10600.0,10450.0,10450.0,56400
2023-10-23,10525.0,10575.0,10400.0,10475.0,75700
2023-10-24,10375.0,10500.0,10350.0,10425.0,132400
2023-10-25,10425.0,10525.0,10400.0,10400.0,129000
2023-10-26,10400.0,10450.0,10250.0,10275.0,119400
2023-10-27,10275.0,10450.0,10250.0,10425.0,99000
2023-10-30,10325.0,10550.0,10175.0,10225.0,211200
2023-10-31,10250.0,10525.0,10250.0,10425.0,161800
2023-11-01,10625.0,10700.0,10325.0,10400.0,169400
2023-11-02,10500.0,10750.0,10450.0,10625.0,293200
2023-11-03,10700.0,10775.0,10575.0,10600.0,156700
2023-11-06,10600.0,10925.0,10600.0,10650.0,72300
2023-11-07,10800.0,10800.0,10575.0,10625.0,149700
2023-11-08,10625.0,10700.0,10575.0,10600.0,144900
2023-11-09,10600.0,10700.0,10575.0,10700.0,28300
2023-11-10,10675.0,10700.0,10600.0,10625.0,29400
2023-11-13,10625.0,10700.0,10575.0,10650.0,35400
2023-11-14,10700.0,10750.0,10600.0,10625.0,17400
2023-11-15,10575.0,11100.0,10575.0,10700.0,54000
2023-11-16,10700.0,10750.0,10575.0,10700.0,87800
2023-11-17,10700.0,10750.0,10625.0,10700.0,69400
2023-11-20,10750.0,10750.0,10625.0,10650.0,60500
2023-11-21,10625.0,10700.0,10600.0,10625.0,32600
2023-11-22,10650.0,10650.0,10575.0,10575.0,281100
2023-11-23,10625.0,10625.0,10575.0,10575.0,14900
2023-11-24,10575.0,10650.0,10575.0,10600.0,40300
2023-11-27,10600.0,10725.0,10575.0,10650.0,109100
2023-11-28,10650.0,10725.0,10600.0,10600.0,89400
2023-11-29,10600.0,10700.0,10600.0,10675.0,6600
2023-11-30,10650.0,10725.0,10625.0,10700.0,59300
2023-12-01,10700.0,10725.0,10650.0,10700.0,19100
2023-12-04,10700.0,10750.0,10600.0,10650.0,146900
2023-12-05,10775.0,10775.0,10600.0,10600.0,145400
2023-12-06,10600.0,10700.0,10550.0,10650.0,239600
2023-12-07,10600.0,10700.0,10550.0,10650.0,73300
2023-12-08,10650.0,10650.0,10600.0,10600.0,32500
2023-12-11,10700.0,10700.0,10550.0,10550.0,84200
2023-12-12,10550.0,10600.0,10450.0,10550.0,52200
2023-12-13,10550.0,10575.0,10425.0,10425.0,96400
2023-12-14,10450.0,10550.0,10400.0,10525.0,89100
2023-12-15,10525.0,10600.0,10475.0,10500.0,92600
