Date,Open,High,Low,Close,Volume
2022-05-24 00:00:00,6740.87744140625,7475.0,7325.0,7325.0,108710800
2022-05-25 00:00:00,6763.80517578125,7450.0,7350.0,7400.0,76747400
2022-05-27 00:00:00,6947.22998046875,7575.0,7475.0,7525.0,84336900
2022-05-30 00:00:00,6947.22998046875,7600.0,7475.0,7575.0,105411400
2022-05-31 00:00:00,7107.72705078125,7750.0,7525.0,7600.0,286292700
2022-06-02 00:00:00,6947.22998046875,7675.0,7525.0,7625.0,149226300
2022-06-03 00:00:00,6970.158203125,7675.0,7575.0,7600.0,80563100
2022-06-06 00:00:00,6832.58984375,7575.0,7425.0,7550.0,81140300
2022-06-07 00:00:00,6763.80517578125,7475.0,7300.0,7300.0,129242500
2022-06-08 00:00:00,6970.158203125,7600.0,7425.0,7500.0,108910500
2022-06-09 00:00:00,6878.4462890625,7575.0,7500.0,7500.0,107828300
2022-06-10 00:00:00,6740.87744140625,7450.0,7350.0,7400.0,111768600
2022-06-13 00:00:00,6740.87744140625,7400.0,7275.0,7300.0,85539500
2022-06-14 00:00:00,6786.7333984375,7400.0,7250.0,7300.0,80865100
2022-06-15 00:00:00,6717.94921875,7375.0,7300.0,7300.0,130367100
2022-06-16 00:00:00,6947.22998046875,7600.0,7375.0,7400.0,132666300
2022-06-17 00:00:00,6878.4462890625,7550.0,7425.0,7425.0,117839400
2022-06-20 00:00:00,6993.08642578125,7650.0,7500.0,7600.0,88138700
2022-06-21 00:00:00,7016.0146484375,7650.0,7550.0,7600.0,44295700
2022-06-22 00:00:00,6878.4462890625,7650.0,7500.0,7625.0,53041800
2022-06-23 00:00:00,6901.37451171875,7575.0,7450.0,7450.0,60443000
2022-06-24 00:00:00,6855.517578125,7600.0,7475.0,7600.0,57956600
2022-06-27 00:00:00,6740.87744140625,7500.0,7350.0,7475.0,76354100
2022-06-28 00:00:00,6695.0205078125,7400.0,7300.0,7300.0,146078100
2022-06-29 00:00:00,6672.0927734375,7400.0,7275.0,7325.0,98517800
2022-06-30 00:00:00,6649.16455078125,7400.0,7250.0,7300.0,101343900
2022-07-01 00:00:00,6649.16455078125,7325.0,7250.0,7300.0,68738800
2022-07-04 00:00:00,6465.7392578125,7275.0,7000.0,7250.0,102238600
2022-07-05 00:00:00,6649.16455078125,7325.0,7100.0,7100.0,69172900
2022-07-06 00:00:00,6695.0205078125,7325.0,7175.0,7300.0,66801100
2022-07-07 00:00:00,6511.595703125,7250.0,7100.0,7225.0,86126800
2022-07-08 00:00:00,6557.4521484375,7175.0,7075.0,7125.0,64312400
2022-07-11 00:00:00,6534.5234375,7200.0,7125.0,7200.0,36830800
2022-07-12 00:00:00,6580.3798828125,7250.0,7150.0,7175.0,34269000
2022-07-13 00:00:00,6419.8828125,7125.0,7000.0,7100.0,71988200
2022-07-14 00:00:00,6442.81103515625,7100.0,7000.0,7025.0,83316300
2022-07-15 00:00:00,6419.8828125,7100.0,7000.0,7100.0,57419900
2022-07-18 00:00:00,6557.4521484375,7150.0,7025.0,7025.0,60077700
2022-07-19 00:00:00,6580.3798828125,7175.0,7100.0,7100.0,59641000
2022-07-20 00:00:00,6786.7333984375,7400.0,7175.0,7200.0,105792900
2022-07-21 00:00:00,6786.7333984375,7400.0,7250.0,7400.0,64337100
2022-07-22 00:00:00,6717.94921875,7400.0,7300.0,7400.0,38956500
2022-07-25 00:00:00,6695.0205078125,7375.0,7300.0,7350.0,31247600
2022-07-26 00:00:00,6695.0205078125,7375.0,7250.0,7250.0,44379900
2022-07-27 00:00:00,6717.94921875,7350.0,7275.0,7325.0,58465500
2022-07-28 00:00:00,6740.87744140625,7450.0,7325.0,7375.0,86909700
2022-07-29 00:00:00,6740.87744140625,7475.0,7350.0,7400.0,131553000
2022-08-01 00:00:00,6878.4462890625,7500.0,7350.0,7350.0,104841600
2022-08-02 00:00:00,6970.158203125,7625.0,7500.0,7600.0,106466900
2022-08-03 00:00:00,6993.08642578125,7625.0,7575.0,7625.0,60170600
2022-08-04 00:00:00,7153.583984375,7800.0,7650.0,7675.0,164221000
2022-08-05 00:00:00,7222.3681640625,7875.0,7725.0,7825.0,118734200
2022-08-08 00:00:00,7222.3681640625,7925.0,7750.0,7875.0,84328900
2022-08-09 00:00:00,7245.296875,7975.0,7875.0,7875.0,92875800
2022-08-10 00:00:00,7245.296875,7900.0,7725.0,7800.0,104376300
2022-08-11 00:00:00,7291.15185546875,7950.0,7825.0,7850.0,73204700
2022-08-12 00:00:00,7268.224609375,7975.0,7850.0,7925.0,59381200
2022-08-15 00:00:00,7291.15185546875,7975.0,7900.0,7950.0,81411000
2022-08-16 00:00:00,7314.0810546875,7975.0,7850.0,7950.0,83556700
2022-08-18 00:00:00,7337.0087890625,8025.0,7875.0,7900.0,86136900
2022-08-19 00:00:00,7245.296875,8050.0,7900.0,8050.0,58194900
2022-08-22 00:00:00,7337.0087890625,8000.0,7825.0,7850.0,97293300
2022-08-23 00:00:00,7245.296875,8000.0,7900.0,8000.0,71671800
2022-08-24 00:00:00,7291.15185546875,8025.0,7900.0,7950.0,108892400
2022-08-25 00:00:00,7405.7939453125,8100.0,7900.0,8000.0,99503500
2022-08-26 00:00:00,7337.0087890625,8125.0,8000.0,8025.0,80472400
2022-08-29 00:00:00,7474.578125,8150.0,7950.0,8000.0,57762100
2022-08-30 00:00:00,7497.505859375,8275.0,8075.0,8100.0,124467000
2022-08-31 00:00:00,7520.43408203125,8225.0,8050.0,8075.0,137659900
2022-09-01 00:00:00,7474.578125,8250.0,8125.0,8150.0,74960800
2022-09-02 00:00:00,7543.3623046875,8225.0,8150.0,8150.0,71430600
2022-09-05 00:00:00,7589.21826171875,8300.0,8200.0,8225.0,62906000
2022-09-06 00:00:00,7589.21826171875,8350.0,8250.0,8300.0,67079900
2022-09-07 00:00:00,7680.931640625,8375.0,8250.0,8250.0,117931700
2022-09-08 00:00:00,7658.00341796875,8500.0,8350.0,8400.0,132777400
2022-09-09 00:00:00,7680.931640625,8500.0,8275.0,8500.0,91234600
2022-09-12 00:00:00,7680.931640625,8425.0,8325.0,8325.0,52395300
2022-09-13 00:00:00,7818.5009765625,8575.0,8375.0,8375.0,124485200
2022-09-14 00:00:00,7795.57177734375,8650.0,8375.0,8375.0,116642400
2022-09-15 00:00:00,8024.85302734375,8875.0,8500.0,8500.0,190404800
2022-09-16 00:00:00,7749.71435546875,8725.0,8450.0,8700.0,363127600
2022-09-19 00:00:00,7933.140625,8750.0,8450.0,8475.0,102530600
2022-09-20 00:00:00,7841.42822265625,8650.0,8550.0,8550.0,89238400
2022-09-21 00:00:00,7772.6435546875,8600.0,8425.0,8525.0,90933700
2022-09-22 00:00:00,7772.6435546875,8525.0,8375.0,8375.0,61908500
2022-09-23 00:00:00,7680.931640625,8475.0,8375.0,8375.0,60567600
2022-09-26 00:00:00,7726.7880859375,8500.0,8200.0,8200.0,106228200
2022-09-27 00:00:00,7612.1474609375,8450.0,8300.0,8375.0,89567100
2022-09-28 00:00:00,7635.0751953125,8425.0,8250.0,8250.0,89153400
2022-09-29 00:00:00,7680.931640625,8450.0,8325.0,8325.0,62643700
2022-09-30 00:00:00,7841.42822265625,8575.0,8275.0,8375.0,176524800
2022-10-03 00:00:00,7795.57177734375,8525.0,8450.0,8450.0,115079600
2022-10-04 00:00:00,7841.42822265625,8625.0,8525.0,8525.0,80524500
2022-10-05 00:00:00,7749.71435546875,8550.0,8425.0,8525.0,63788000
2022-10-06 00:00:00,7726.7880859375,8500.0,8425.0,8475.0,43967400
2022-10-07 00:00:00,7520.43408203125,8375.0,8200.0,8325.0,112043400
2022-10-10 00:00:00,7612.1474609375,8375.0,8125.0,8150.0,80238200
2022-10-11 00:00:00,7566.291015625,8300.0,8150.0,8200.0,64060000
2022-10-12 00:00:00,7635.0751953125,8325.0,8175.0,8200.0,47569700
2022-10-13 00:00:00,7589.21826171875,8375.0,8275.0,8275.0,62282800
2022-10-14 00:00:00,7566.291015625,8350.0,8250.0,8300.0,70642900
2022-10-17 00:00:00,7566.291015625,8300.0,8175.0,8250.0,56387500
2022-10-18 00:00:00,7612.1474609375,8475.0,8250.0,8275.0,85665300
2022-10-19 00:00:00,7589.21826171875,8350.0,8225.0,8250.0,66753500
2022-10-20 00:00:00,7795.57177734375,8500.0,8250.0,8250.0,91812300
2022-10-21 00:00:00,7933.140625,8725.0,8450.0,8450.0,122777800
2022-10-24 00:00:00,8162.42236328125,8900.0,8725.0,8750.0,89416500
2022-10-25 00:00:00,7978.99755859375,8875.0,8700.0,8825.0,84696300
2022-10-26 00:00:00,7841.42822265625,8650.0,8550.0,8625.0,98962100
2022-10-27 00:00:00,7978.99755859375,8700.0,8550.0,8550.0,77003400
2022-10-28 00:00:00,8024.85302734375,8750.0,8650.0,8650.0,84980600
2022-10-31 00:00:00,8070.71044921875,8850.0,8775.0,8850.0,138922800
2022-11-01 00:00:00,8070.71044921875,9000.0,8725.0,9000.0,118118400
2022-11-02 00:00:00,8024.85302734375,8825.0,8725.0,8800.0,68323600
2022-11-03 00:00:00,8070.71044921875,8825.0,8700.0,8700.0,81856300
2022-11-04 00:00:00,8047.78173828125,8800.0,8675.0,8775.0,84458300
2022-11-07 00:00:00,8116.56640625,8850.0,8675.0,8725.0,94794000
2022-11-08 00:00:00,8024.85302734375,8875.0,8725.0,8850.0,42525500
2022-11-09 00:00:00,8139.4951171875,8875.0,8675.0,8675.0,96599500
2022-11-10 00:00:00,8070.71044921875,8800.0,8725.0,8725.0,89463000
2022-11-11 00:00:00,8116.56640625,8925.0,8825.0,8900.0,59597900
2022-11-14 00:00:00,8024.85302734375,8900.0,8750.0,8875.0,49208200
2022-11-15 00:00:00,8070.71044921875,8850.0,8750.0,8775.0,59092900
2022-11-16 00:00:00,7887.2841796875,8675.0,8550.0,8625.0,143424800
2022-11-17 00:00:00,8001.92529296875,8825.0,8600.0,8625.0,72679800
2022-11-18 00:00:00,8093.6376953125,8900.0,8725.0,8725.0,83556900
2022-11-21 00:00:00,8001.92529296875,8900.0,8725.0,8875.0,35901000
2022-11-22 00:00:00,8162.42236328125,8950.0,8850.0,8900.0,84684200
2022-11-23 00:00:00,8139.4951171875,8975.0,8875.0,8900.0,84642100
2022-11-24 00:00:00,8254.134765625,9000.0,8950.0,8975.0,53520800
2022-11-25 00:00:00,8231.2060546875,9000.0,8900.0,9000.0,75048300
2022-11-28 00:00:00,8277.0625,9100.0,8975.0,9050.0,96209700
2022-11-29 00:00:00,8231.2060546875,9075.0,8925.0,8975.0,91562100
2022-11-30 00:00:00,8529.2724609375,9400.0,8850.0,8875.0,644359600
2022-12-01 00:00:00,8254.134765625,9350.0,9000.0,9275.0,155775400
2022-12-02 00:00:00,8194.2890625,8975.0,8900.0,8900.0,130982100
2022-12-05 00:00:00,8079.201171875,8900.0,8775.0,8800.0,114656300
2022-12-06 00:00:00,7987.13037109375,8750.0,8575.0,8725.0,180553800
2022-12-07 00:00:00,7779.97021484375,8575.0,8450.0,8500.0,229308700
2022-12-08 00:00:00,7826.00634765625,8575.0,8350.0,8375.0,172590100
2022-12-09 00:00:00,7895.06005859375,8600.0,8450.0,8500.0,90851300
2022-12-12 00:00:00,8010.1484375,8700.0,8475.0,8525.0,102851800
2022-12-13 00:00:00,8010.1484375,8700.0,8550.0,8625.0,104580200
2022-12-14 00:00:00,7941.09521484375,8700.0,8525.0,8600.0,118164300
2022-12-15 00:00:00,7826.00634765625,8600.0,8500.0,8575.0,113255700
2022-12-16 00:00:00,7918.078125,8650.0,8400.0,8425.0,181516700
2022-12-19 00:00:00,7964.1123046875,8700.0,8600.0,8650.0,67482900
2022-12-20 00:00:00,7895.06005859375,8650.0,8550.0,8550.0,41243700
2022-12-21 00:00:00,7987.13037109375,8700.0,8575.0,8600.0,33617700
2022-12-22 00:00:00,7895.06005859375,8675.0,8575.0,8650.0,59591500
2022-12-23 00:00:00,7826.00634765625,8575.0,8500.0,8525.0,47393000
2022-12-26 00:00:00,7895.06005859375,8625.0,8500.0,8500.0,20495900
2022-12-27 00:00:00,7918.078125,8650.0,8575.0,8600.0,27193800
2022-12-28 00:00:00,7964.1123046875,8650.0,8550.0,8650.0,40420200
2022-12-29 00:00:00,7895.06005859375,8600.0,8500.0,8525.0,47020900
2022-12-30 00:00:00,7872.0419921875,8650.0,8550.0,8575.0,44681400
2023-01-02 00:00:00,7872.0419921875,8600.0,8500.0,8575.0,10653900
2023-01-03 00:00:00,7872.0419921875,8600.0,8525.0,8550.0,27399100
2023-01-04 00:00:00,7687.90087890625,8575.0,8350.0,8525.0,90918800
2023-01-05 00:00:00,7595.830078125,8375.0,8150.0,8350.0,128838500
2023-01-06 00:00:00,7641.86572265625,8325.0,8100.0,8100.0,69286600
2023-01-09 00:00:00,7779.97021484375,8450.0,8325.0,8325.0,86916900
2023-01-10 00:00:00,7526.77685546875,8425.0,8150.0,8400.0,101759100
2023-01-11 00:00:00,7480.74169921875,8150.0,8000.0,8050.0,96069100
2023-01-12 00:00:00,7526.77685546875,8275.0,8125.0,8150.0,103804600
2023-01-13 00:00:00,7411.68896484375,8175.0,8025.0,8150.0,119748200
2023-01-16 00:00:00,7503.75927734375,8200.0,8050.0,8050.0,105710700
2023-01-17 00:00:00,7664.8828125,8375.0,8150.0,8175.0,88695900
2023-01-18 00:00:00,7641.86572265625,8325.0,8175.0,8200.0,96814600
2023-01-19 00:00:00,7664.8828125,8350.0,8250.0,8350.0,66391800
2023-01-20 00:00:00,7641.86572265625,8325.0,8250.0,8275.0,96859500
2023-01-24 00:00:00,7572.8125,8350.0,8225.0,8300.0,42474500
2023-01-25 00:00:00,7549.794921875,8300.0,8200.0,8300.0,66124500
2023-01-26 00:00:00,7802.9892578125,8475.0,8225.0,8225.0,77582300
2023-01-27 00:00:00,8010.1484375,8850.0,8550.0,8700.0,196804700
2023-01-30 00:00:00,8010.1484375,8775.0,8575.0,8725.0,68544300
2023-01-31 00:00:00,7802.9892578125,8675.0,8475.0,8625.0,200589000
2023-02-01 00:00:00,7826.00634765625,8575.0,8450.0,8575.0,77396200
2023-02-02 00:00:00,7779.97021484375,8525.0,8400.0,8425.0,99109500
2023-02-03 00:00:00,8010.1484375,8700.0,8500.0,8550.0,71716700
2023-02-06 00:00:00,8033.1650390625,8750.0,8650.0,8750.0,117757700
2023-02-07 00:00:00,8148.25390625,8850.0,8750.0,8775.0,116014700
2023-02-08 00:00:00,8125.23681640625,8850.0,8800.0,8825.0,54495500
2023-02-09 00:00:00,8194.2890625,8900.0,8800.0,8825.0,72381700
2023-02-10 00:00:00,8125.23681640625,8900.0,8700.0,8875.0,62060900
2023-02-13 00:00:00,8171.271484375,8900.0,8775.0,8875.0,63775000
2023-02-14 00:00:00,8240.3251953125,8950.0,8825.0,8850.0,81678200
2023-02-15 00:00:00,8171.271484375,8900.0,8750.0,8875.0,38037000
2023-02-16 00:00:00,8010.1484375,8850.0,8700.0,8825.0,66040400
2023-02-17 00:00:00,8033.1650390625,8850.0,8725.0,8775.0,43588900
2023-02-20 00:00:00,8056.18408203125,8825.0,8700.0,8725.0,40077000
2023-02-21 00:00:00,8010.1484375,8800.0,8700.0,8775.0,25390500
2023-02-22 00:00:00,7987.13037109375,8750.0,8625.0,8700.0,38671900
2023-02-23 00:00:00,8033.1650390625,8750.0,8625.0,8625.0,53412300
2023-02-24 00:00:00,7987.13037109375,8850.0,8675.0,8775.0,44123400
2023-02-27 00:00:00,8079.201171875,8775.0,8650.0,8675.0,59983900
2023-02-28 00:00:00,8056.18408203125,8775.0,8675.0,8775.0,106349400
2023-03-01 00:00:00,7918.078125,8750.0,8600.0,8725.0,67034700
2023-03-02 00:00:00,7941.09521484375,8700.0,8600.0,8600.0,56672000
2023-03-03 00:00:00,7802.9892578125,8675.0,8475.0,8650.0,95376900
2023-03-06 00:00:00,7733.9365234375,8550.0,8400.0,8550.0,92652000
2023-03-07 00:00:00,7756.9541015625,8475.0,8350.0,8350.0,106115600
2023-03-08 00:00:00,7895.06005859375,8575.0,8400.0,8400.0,79350900
2023-03-09 00:00:00,7895.06005859375,8650.0,8550.0,8650.0,54201400
2023-03-10 00:00:00,7779.97021484375,8550.0,8450.0,8500.0,59580100
2023-03-13 00:00:00,7872.0419921875,8625.0,8450.0,8450.0,82077700
2023-03-14 00:00:00,7664.8828125,8475.0,8325.0,8425.0,90495300
2023-03-15 00:00:00,7664.8828125,8475.0,8325.0,8450.0,86747400
2023-03-16 00:00:00,7641.86572265625,8350.0,8250.0,8300.0,105894000
2023-03-17 00:00:00,7710.91845703125,8450.0,8325.0,8375.0,198558600
2023-03-20 00:00:00,7733.9365234375,8475.0,8375.0,8400.0,37277900
2023-03-21 00:00:00,7826.00634765625,8500.0,8375.0,8400.0,91617400
2023-03-24 00:00:00,8125.23681640625,8825.0,8625.0,8700.0,145603600
2023-03-27 00:00:00,8010.1484375,8825.0,8700.0,8825.0,110692800
2023-03-28 00:00:00,7987.13037109375,8800.0,8675.0,8800.0,98296600
2023-03-29 00:00:00,8264.1689453125,8800.0,8625.0,8675.0,101068200
2023-03-30 00:00:00,8287.6455078125,8900.0,8800.0,8900.0,118912100
2023-03-31 00:00:00,8217.212890625,8850.0,8725.0,8825.0,97146900
2023-04-03 00:00:00,8264.1689453125,8825.0,8750.0,8825.0,60288900
2023-04-04 00:00:00,8240.689453125,8825.0,8650.0,8825.0,60975800
2023-04-05 00:00:00,8193.734375,8800.0,8725.0,8775.0,36922100
2023-04-06 00:00:00,8217.212890625,8775.0,8700.0,8700.0,45489400
2023-04-10 00:00:00,8264.1689453125,8800.0,8700.0,8725.0,32996000
2023-04-11 00:00:00,8287.6455078125,8825.0,8750.0,8825.0,44554300
2023-04-12 00:00:00,8358.078125,8900.0,8825.0,8900.0,91903600
2023-04-13 00:00:00,8381.556640625,8950.0,8875.0,8950.0,51726500
2023-04-14 00:00:00,8451.9892578125,9000.0,8950.0,9000.0,110354200
2023-04-17 00:00:00,8475.4677734375,9050.0,8900.0,9025.0,83946900
2023-04-18 00:00:00,8569.3779296875,9175.0,9025.0,9050.0,91178700
2023-04-26 00:00:00,8639.8115234375,9200.0,9000.0,9125.0,186928200
2023-04-27 00:00:00,8592.8564453125,9175.0,9075.0,9100.0,54842400
2023-04-28 00:00:00,8498.9453125,9125.0,9050.0,9100.0,145775300
2023-05-02 00:00:00,8498.9453125,9100.0,8900.0,9100.0,83645900
2023-05-03 00:00:00,8381.556640625,9050.0,8875.0,9050.0,83728800
2023-05-04 00:00:00,8451.9892578125,9025.0,8875.0,8925.0,67565000
2023-05-05 00:00:00,8451.9892578125,9050.0,8950.0,9000.0,64815100
2023-05-08 00:00:00,8451.9892578125,9075.0,8950.0,9000.0,84754500
