Date,Open,High,Low,Close,Volume
2023-05-09 00:00:00,8381.556640625,8975.0,8900.0,8950.0,40929600
2023-05-10 00:00:00,8381.556640625,8950.0,8900.0,8925.0,45322600
2023-05-11 00:00:00,8287.6455078125,8900.0,8800.0,8900.0,81993900
2023-05-12 00:00:00,8264.1689453125,8875.0,8725.0,8750.0,96525600
2023-05-15 00:00:00,8240.689453125,8875.0,8725.0,8875.0,64830300
2023-05-16 00:00:00,8170.25634765625,8825.0,8700.0,8800.0,49497000
2023-05-17 00:00:00,8240.689453125,8850.0,8750.0,8775.0,69996100
2023-05-19 00:00:00,8451.9892578125,9000.0,8825.0,8900.0,123592500
2023-05-22 00:00:00,8451.9892578125,9075.0,8925.0,9000.0,91000000
2023-05-23 00:00:00,8569.3779296875,9150.0,9025.0,9050.0,102980500
2023-05-24 00:00:00,8475.4677734375,9200.0,9025.0,9200.0,77392900
2023-05-25 00:00:00,8498.9453125,9150.0,9050.0,9100.0,76325700
2023-05-26 00:00:00,8592.8564453125,9200.0,9100.0,9175.0,55675900
2023-05-29 00:00:00,8592.8564453125,9250.0,9075.0,9250.0,79148200
2023-05-30 00:00:00,8686.765625,9325.0,9150.0,9200.0,97189500
2023-05-31 00:00:00,8498.9453125,9325.0,9050.0,9300.0,722827900
2023-06-05 00:00:00,8639.8115234375,9325.0,9100.0,9150.0,163535600
2023-06-06 00:00:00,8592.8564453125,9200.0,9050.0,9050.0,74872200
2023-06-07 00:00:00,8545.9013671875,9175.0,9075.0,9125.0,87492200
2023-06-08 00:00:00,8569.3779296875,9125.0,9075.0,9075.0,53188400
2023-06-09 00:00:00,8545.9013671875,9175.0,9100.0,9175.0,44632400
2023-06-12 00:00:00,8592.8564453125,9150.0,9100.0,9150.0,38082300
2023-06-13 00:00:00,8592.8564453125,9175.0,9100.0,9175.0,45552600
2023-06-14 00:00:00,8522.4228515625,9125.0,9050.0,9100.0,72223700
2023-06-15 00:00:00,8498.9453125,9100.0,9050.0,9100.0,59073000
2023-06-16 00:00:00,8498.9453125,9100.0,8975.0,9100.0,112769400
2023-06-19 00:00:00,8451.9892578125,9050.0,9000.0,9000.0,32330600
2023-06-20 00:00:00,8498.9453125,9050.0,8950.0,9025.0,54990100
2023-06-21 00:00:00,8569.3779296875,9125.0,9000.0,9050.0,42676300
2023-06-22 00:00:00,8498.9453125,9150.0,9050.0,9125.0,48291100
2023-06-23 00:00:00,8498.9453125,9150.0,9025.0,9025.0,47813500
2023-06-26 00:00:00,8522.4228515625,9125.0,9025.0,9025.0,36389900
2023-06-27 00:00:00,8592.8564453125,9150.0,9050.0,9050.0,36225100
2023-07-03 00:00:00,8522.4228515625,9075.0,9025.0,9025.0,108855900
2023-07-04 00:00:00,8498.9453125,9150.0,9050.0,9150.0,35049300
2023-07-05 00:00:00,8498.9453125,9075.0,9025.0,9050.0,44609200
2023-07-06 00:00:00,8522.4228515625,9100.0,9025.0,9050.0,52532400
2023-07-07 00:00:00,8475.4677734375,9100.0,9025.0,9025.0,37641300
2023-07-10 00:00:00,8498.9453125,9100.0,9050.0,9100.0,28981500
2023-07-11 00:00:00,8475.4677734375,9100.0,9025.0,9100.0,43703500
2023-07-12 00:00:00,8616.3330078125,9175.0,9050.0,9075.0,61566500
2023-07-13 00:00:00,8569.3779296875,9225.0,9125.0,9200.0,65230900
2023-07-14 00:00:00,8639.8115234375,9200.0,9125.0,9175.0,55554500
2023-07-17 00:00:00,8616.3330078125,9250.0,9175.0,9200.0,62550100
2023-07-18 00:00:00,8592.8564453125,9250.0,9100.0,9200.0,52924600
2023-07-20 00:00:00,8592.8564453125,9225.0,9125.0,9200.0,83476600
2023-07-21 00:00:00,8592.8564453125,9175.0,9125.0,9150.0,42667800
2023-07-24 00:00:00,8545.9013671875,9200.0,9100.0,9200.0,62061200
2023-07-25 00:00:00,8592.8564453125,9300.0,9150.0,9175.0,122802700
2023-07-26 00:00:00,8780.677734375,9350.0,9125.0,9175.0,113868700
2023-07-27 00:00:00,8663.2890625,9400.0,9225.0,9400.0,77848400
2023-07-28 00:00:00,8569.3779296875,9225.0,9125.0,9200.0,74510200
2023-07-31 00:00:00,8569.3779296875,9200.0,9100.0,9175.0,80868000
2023-08-01 00:00:00,8569.3779296875,9175.0,9100.0,9175.0,49756400
2023-08-02 00:00:00,8639.8115234375,9200.0,9125.0,9125.0,60629900
2023-08-03 00:00:00,8686.765625,9300.0,9150.0,9150.0,64596100
2023-08-04 00:00:00,8592.8564453125,9275.0,9125.0,9250.0,52675900
2023-08-07 00:00:00,8710.24609375,9275.0,9150.0,9150.0,55589300
2023-08-08 00:00:00,8639.8115234375,9300.0,9200.0,9275.0,43373400
2023-08-09 00:00:00,8827.6337890625,9400.0,9250.0,9275.0,77056800
2023-08-10 00:00:00,8827.6337890625,9425.0,9350.0,9400.0,76738100
2023-08-11 00:00:00,8827.6337890625,9450.0,9375.0,9425.0,68898600
2023-08-14 00:00:00,8780.677734375,9350.0,9225.0,9325.0,75495400
2023-08-15 00:00:00,8733.72265625,9375.0,9300.0,9325.0,59303700
2023-08-16 00:00:00,8733.72265625,9325.0,9250.0,9275.0,53440000
2023-08-18 00:00:00,8686.765625,9350.0,9250.0,9250.0,79328900
2023-08-21 00:00:00,8616.3330078125,9250.0,9175.0,9225.0,73573000
2023-08-22 00:00:00,8733.72265625,9325.0,9150.0,9150.0,65664600
2023-08-23 00:00:00,8733.72265625,9325.0,9275.0,9300.0,63749800
2023-08-24 00:00:00,8639.8115234375,9325.0,9200.0,9250.0,53725900
2023-08-25 00:00:00,8710.24609375,9275.0,9175.0,9200.0,50379000
2023-08-28 00:00:00,8639.8115234375,9250.0,9200.0,9250.0,44423100
2023-08-29 00:00:00,8686.765625,9300.0,9200.0,9275.0,45428500
2023-08-30 00:00:00,8639.8115234375,9300.0,9200.0,9300.0,56227000
2023-08-31 00:00:00,8616.3330078125,9225.0,9100.0,9200.0,136107200
2023-09-01 00:00:00,8663.2890625,9275.0,9175.0,9200.0,42152700
2023-09-04 00:00:00,8663.2890625,9275.0,9175.0,9225.0,40610600
2023-09-05 00:00:00,8663.2890625,9250.0,9200.0,9250.0,42007200
2023-09-06 00:00:00,8592.8564453125,9250.0,9150.0,9200.0,49318400
2023-09-07 00:00:00,8616.3330078125,9175.0,9100.0,9125.0,61405200
2023-09-08 00:00:00,8569.3779296875,9150.0,9050.0,9100.0,80732300
2023-09-11 00:00:00,8569.3779296875,9125.0,9075.0,9075.0,53155900
2023-09-12 00:00:00,8545.9013671875,9125.0,9075.0,9100.0,66479000
2023-09-13 00:00:00,8522.4228515625,9075.0,9000.0,9050.0,69490200
2023-09-14 00:00:00,8545.9013671875,9125.0,9000.0,9000.0,112757900
2023-09-15 00:00:00,8451.9892578125,9100.0,9000.0,9050.0,121005300
2023-09-18 00:00:00,8451.9892578125,9075.0,9000.0,9050.0,34272200
2023-09-19 00:00:00,8522.4228515625,9075.0,8975.0,9000.0,33325800
2023-09-20 00:00:00,8592.8564453125,9175.0,9075.0,9125.0,54305500
2023-09-21 00:00:00,8569.3779296875,9150.0,9075.0,9125.0,40607000
2023-09-22 00:00:00,8522.4228515625,9150.0,9075.0,9125.0,42445300
2023-09-25 00:00:00,8451.9892578125,9075.0,9000.0,9075.0,56132200
2023-09-26 00:00:00,8405.033203125,9025.0,8950.0,9000.0,73544700
2023-09-27 00:00:00,8334.6005859375,9000.0,8875.0,8900.0,84345000
2023-09-29 00:00:00,8287.6455078125,8900.0,8825.0,8825.0,118960000
2023-10-02 00:00:00,8522.4228515625,9100.0,8875.0,8900.0,93663000
2023-10-03 00:00:00,8639.8115234375,9200.0,9025.0,9075.0,98380200
2023-10-04 00:00:00,8639.8115234375,9250.0,9125.0,9200.0,112582800
2023-10-05 00:00:00,8522.4228515625,9200.0,9075.0,9200.0,72855700
2023-10-06 00:00:00,8475.4677734375,9100.0,9025.0,9100.0,53344400
2023-10-09 00:00:00,8498.9453125,9125.0,9025.0,9025.0,43774500
2023-10-10 00:00:00,8381.556640625,9000.0,8925.0,9000.0,71966100
2023-10-11 00:00:00,8381.556640625,9025.0,8925.0,8925.0,84305800
2023-10-12 00:00:00,8498.9453125,9100.0,9000.0,9000.0,71064500
2023-10-13 00:00:00,8522.4228515625,9125.0,9025.0,9100.0,62941800
2023-10-16 00:00:00,8545.9013671875,9125.0,9050.0,9125.0,29429200
2023-10-17 00:00:00,8405.033203125,9075.0,8950.0,9050.0,59606000
2023-10-18 00:00:00,8311.123046875,8950.0,8850.0,8925.0,50919200
2023-10-19 00:00:00,8217.212890625,8850.0,8750.0,8825.0,89509700
2023-10-20 00:00:00,8428.51171875,9025.0,8725.0,8725.0,64554500
2023-10-23 00:00:00,8311.123046875,8925.0,8850.0,8875.0,50633500
2023-10-24 00:00:00,8240.689453125,8875.0,8775.0,8775.0,76963200
2023-10-25 00:00:00,8334.6005859375,8925.0,8825.0,8825.0,54748400
2023-10-26 00:00:00,8193.734375,8950.0,8725.0,8925.0,63199400
2023-10-27 00:00:00,8170.25634765625,8800.0,8700.0,8725.0,52450700
2023-10-30 00:00:00,8311.123046875,8850.0,8700.0,8700.0,51958200
2023-10-31 00:00:00,8217.212890625,8825.0,8725.0,8800.0,64907600
2023-11-01 00:00:00,8076.345703125,8775.0,8600.0,8750.0,67027600
2023-11-02 00:00:00,8311.123046875,8900.0,8725.0,8725.0,56050900
2023-11-03 00:00:00,8358.078125,8950.0,8850.0,8925.0,60414100
2023-11-06 00:00:00,8498.9453125,9050.0,8950.0,8975.0,84994200
2023-11-07 00:00:00,8428.51171875,9025.0,8900.0,9000.0,60648200
2023-11-08 00:00:00,8451.9892578125,9000.0,8900.0,8950.0,31829300
2023-11-09 00:00:00,8451.9892578125,9050.0,8900.0,8900.0,46076800
2023-11-10 00:00:00,8287.6455078125,9000.0,8825.0,8950.0,50754600
2023-11-13 00:00:00,8334.6005859375,8925.0,8850.0,8875.0,20827700
2023-11-14 00:00:00,8381.556640625,8950.0,8875.0,8900.0,37195700
2023-11-15 00:00:00,8498.9453125,9050.0,8950.0,8975.0,84977900
2023-11-16 00:00:00,8522.4228515625,9075.0,8950.0,9050.0,48714300
2023-11-17 00:00:00,8522.4228515625,9075.0,8975.0,9025.0,57050500
2023-11-20 00:00:00,8334.6005859375,9025.0,8875.0,8975.0,49216000
2023-11-21 00:00:00,8240.689453125,8900.0,8775.0,8825.0,107614800
2023-11-22 00:00:00,8334.6005859375,8875.0,8775.0,8775.0,40364800
2023-11-23 00:00:00,8381.556640625,8975.0,8850.0,8850.0,55542100
2023-11-24 00:00:00,8381.556640625,8975.0,8900.0,8925.0,43631900
2023-11-27 00:00:00,8334.6005859375,8950.0,8875.0,8900.0,35679000
2023-11-28 00:00:00,8334.6005859375,8950.0,8850.0,8875.0,69070600
2023-11-29 00:00:00,8358.078125,8950.0,8900.0,8900.0,54715600
2023-11-30 00:00:00,8428.51171875,8975.0,8900.0,8925.0,205312100
2023-12-01 00:00:00,8405.033203125,8975.0,8900.0,8925.0,80566400
2023-12-04 00:00:00,8421.546875,9025.0,8925.0,8950.0,54747400
2023-12-05 00:00:00,8397.9560546875,8950.0,8825.0,8950.0,94363900
2023-12-06 00:00:00,8303.59765625,8950.0,8800.0,8850.0,81852800
2023-12-07 00:00:00,8327.1875,8825.0,8725.0,8750.0,91322500
2023-12-08 00:00:00,8256.41796875,8850.0,8750.0,8800.0,43891600
2023-12-11 00:00:00,8256.41796875,8775.0,8675.0,8675.0,78642800
2023-12-12 00:00:00,8209.23828125,8750.0,8700.0,8700.0,87589300
2023-12-13 00:00:00,8185.6494140625,8750.0,8675.0,8700.0,51560500
2023-12-14 00:00:00,8539.4951171875,9050.0,8750.0,8775.0,115332800
2023-12-15 00:00:00,8704.6240234375,9225.0,9075.0,9125.0,275013500
2023-12-18 00:00:00,8681.03515625,9225.0,9150.0,9200.0,111712200
2023-12-19 00:00:00,8728.2138671875,9250.0,9125.0,9125.0,65174500
2023-12-20 00:00:00,8775.3935546875,9300.0,9225.0,9250.0,72938100
2023-12-21 00:00:00,8798.982421875,9325.0,9250.0,9300.0,88116700
2023-12-22 00:00:00,8798.982421875,9350.0,9275.0,9275.0,64449600
2023-12-27 00:00:00,8846.162109375,9400.0,9325.0,9375.0,64464700
2023-12-28 00:00:00,8869.7529296875,9425.0,9325.0,9325.0,70184600
2023-12-29 00:00:00,8869.7529296875,9450.0,9350.0,9425.0,79903400
2024-01-02 00:00:00,8893.341796875,9425.0,9350.0,9400.0,30545200
2024-01-03 00:00:00,8822.5732421875,9425.0,9325.0,9425.0,34603300
2024-01-04 00:00:00,8940.521484375,9475.0,9375.0,9400.0,56501800
2024-01-05 00:00:00,9034.880859375,9600.0,9475.0,9500.0,85290100
2024-01-08 00:00:00,9034.880859375,9625.0,9475.0,9600.0,50896000
2024-01-09 00:00:00,9082.060546875,9625.0,9575.0,9600.0,59848600
2024-01-10 00:00:00,9011.291015625,9650.0,9550.0,9650.0,52774900
2024-01-11 00:00:00,9034.880859375,9650.0,9575.0,9625.0,39381500
2024-01-12 00:00:00,9152.8291015625,9700.0,9600.0,9650.0,68253400
2024-01-15 00:00:00,9176.4189453125,9750.0,9650.0,9750.0,88399500
2024-01-16 00:00:00,9152.8291015625,9750.0,9675.0,9700.0,44869200
2024-01-17 00:00:00,9200.0087890625,9750.0,9650.0,9750.0,107706100
2024-01-18 00:00:00,9129.240234375,9750.0,9625.0,9675.0,71048900
2024-01-19 00:00:00,9082.060546875,9775.0,9600.0,9775.0,63176500
2024-01-22 00:00:00,9082.060546875,9650.0,9525.0,9600.0,52868300
2024-01-23 00:00:00,9058.4697265625,9600.0,9450.0,9450.0,92348600
2024-01-24 00:00:00,8987.701171875,9600.0,9475.0,9600.0,84906000
2024-01-25 00:00:00,8964.111328125,9575.0,9450.0,9450.0,63212700
2024-01-26 00:00:00,8822.5732421875,9450.0,9300.0,9400.0,78977300
2024-01-29 00:00:00,9011.291015625,9550.0,9375.0,9400.0,73452800
2024-01-30 00:00:00,9105.6494140625,9650.0,9475.0,9500.0,73136400
2024-01-31 00:00:00,9011.291015625,9700.0,9550.0,9700.0,102581200
2024-02-01 00:00:00,9152.8291015625,9725.0,9575.0,9650.0,104208700
2024-02-02 00:00:00,9152.8291015625,9800.0,9625.0,9775.0,99324000
2024-02-05 00:00:00,9034.880859375,9675.0,9525.0,9675.0,57983300
2024-02-06 00:00:00,9082.060546875,9750.0,9625.0,9750.0,87651000
2024-02-07 00:00:00,9152.8291015625,9725.0,9650.0,9700.0,92953500
2024-02-12 00:00:00,9247.1884765625,9800.0,9700.0,9750.0,87949400
2024-02-13 00:00:00,9176.4189453125,9800.0,9700.0,9750.0,66072400
2024-02-15 00:00:00,9294.3681640625,9975.0,9850.0,9950.0,164748900
2024-02-16 00:00:00,9388.7275390625,10000.0,9875.0,9975.0,142277200
2024-02-19 00:00:00,9317.9580078125,9975.0,9825.0,9900.0,53341300
2024-02-20 00:00:00,9459.4970703125,10025.0,9850.0,9850.0,63997700
2024-02-21 00:00:00,9412.3173828125,10000.0,9850.0,9950.0,75371600
2024-02-22 00:00:00,9317.9580078125,9975.0,9875.0,9975.0,66913000
2024-02-23 00:00:00,9270.779296875,9925.0,9800.0,9900.0,55192300
2024-02-26 00:00:00,9247.1884765625,9875.0,9725.0,9750.0,41356000
2024-02-27 00:00:00,9317.9580078125,9900.0,9750.0,9750.0,43735800
2024-02-28 00:00:00,9435.90625,10000.0,9900.0,9975.0,54043100
2024-02-29 00:00:00,9317.9580078125,10000.0,9850.0,10000.0,126671200
2024-03-01 00:00:00,9270.779296875,9925.0,9800.0,9900.0,51520600
2024-03-04 00:00:00,9200.0087890625,9825.0,9750.0,9800.0,43822900
2024-03-05 00:00:00,9247.1884765625,9900.0,9775.0,9900.0,61952900
2024-03-06 00:00:00,9388.7275390625,10000.0,9775.0,9900.0,70242200
2024-03-07 00:00:00,9553.85546875,10175.0,10000.0,10050.0,118369300
2024-03-08 00:00:00,9577.4462890625,10300.0,10125.0,10250.0,100947200
2024-03-13 00:00:00,9435.90625,10400.0,10000.0,10400.0,141622600
2024-03-14 00:00:00,9742.5732421875,10325.0,10025.0,10050.0,110681100
2024-03-15 00:00:00,9577.4462890625,10300.0,10050.0,10200.0,154176800
2024-03-18 00:00:00,9577.4462890625,10275.0,10150.0,10175.0,62444100
2024-03-19 00:00:00,9601.03515625,10250.0,10150.0,10150.0,55004800
2024-03-20 00:00:00,9553.85546875,10150.0,10075.0,10100.0,66269700
2024-03-21 00:00:00,9553.85546875,10225.0,10050.0,10175.0,90279400
2024-03-22 00:00:00,9530.265625,10125.0,9950.0,10000.0,91968200
2024-03-25 00:00:00,9725.74609375,10075.0,9925.0,10075.0,66971000
2024-03-26 00:00:00,9701.6123046875,10050.0,9950.0,10050.0,65742700
2024-03-27 00:00:00,9725.74609375,10075.0,10000.0,10025.0,39514100
2024-03-28 00:00:00,9725.74609375,10100.0,9975.0,10025.0,79229700
2024-04-01 00:00:00,9508.5458984375,10100.0,9825.0,10075.0,79248700
2024-04-02 00:00:00,9556.8125,9950.0,9800.0,9925.0,76763100
2024-04-03 00:00:00,9194.8125,9800.0,9525.0,9750.0,177418400
2024-04-04 00:00:00,9508.5458984375,9850.0,9575.0,9575.0,75993500
2024-04-05 00:00:00,9484.4130859375,9950.0,9825.0,9950.0,70428600
2024-04-16 00:00:00,9146.544921875,9575.0,9250.0,9350.0,283265900
2024-04-17 00:00:00,9194.8125,9675.0,9525.0,9550.0,95620700
2024-04-18 00:00:00,9146.544921875,9575.0,9450.0,9525.0,127134000
2024-04-19 00:00:00,9146.544921875,9500.0,9300.0,9350.0,147784300
2024-04-22 00:00:00,9025.87890625,9425.0,9350.0,9400.0,128908000
2024-04-23 00:00:00,9387.8798828125,9775.0,9400.0,9400.0,178833000
2024-04-24 00:00:00,9605.0791015625,9950.0,9750.0,9825.0,132832700
2024-04-25 00:00:00,9436.1455078125,10000.0,9700.0,10000.0,104874100
2024-04-26 00:00:00,9291.345703125,9825.0,9625.0,9700.0,100932900
2024-04-29 00:00:00,9460.279296875,9850.0,9525.0,9525.0,90063500
2024-04-30 00:00:00,9460.279296875,10050.0,9800.0,10050.0,109623000
2024-05-02 00:00:00,9218.9453125,9900.0,9500.0,9900.0,97079400
2024-05-03 00:00:00,9508.5458984375,9850.0,9675.0,9750.0,81200400
2024-05-06 00:00:00,9460.279296875,9875.0,9775.0,9850.0,53076200
2024-05-07 00:00:00,9363.74609375,9750.0,9625.0,9700.0,66746800
2024-05-08 00:00:00,9050.01171875,9700.0,9375.0,9600.0,112808900
2024-05-13 00:00:00,9194.8125,9525.0,9200.0,9200.0,145469900
2024-05-14 00:00:00,9218.9453125,9675.0,9525.0,9625.0,95363500
2024-05-15 00:00:00,9170.6787109375,9600.0,9425.0,9500.0,54741900
