Date,Open,High,Low,Close,Volume
2024-05-16 00:00:00,9267.2119140625,9675.0,9525.0,9575.0,61126000
2024-05-17 00:00:00,9412.01171875,9850.0,9575.0,9600.0,99848500
2024-05-20 00:00:00,9146.544921875,9800.0,9475.0,9700.0,87890100
2024-05-21 00:00:00,9050.01171875,9575.0,9375.0,9450.0,75311400
2024-05-22 00:00:00,9098.279296875,9575.0,9325.0,9475.0,121712700
2024-05-27 00:00:00,8977.6123046875,9375.0,9275.0,9300.0,128578500
2024-05-28 00:00:00,8977.6123046875,9400.0,9300.0,9300.0,73945700
2024-05-29 00:00:00,8832.8125,9325.0,9150.0,9275.0,117351600
2024-05-30 00:00:00,8688.01171875,9250.0,8775.0,9000.0,207115100
2024-05-31 00:00:00,8929.345703125,9250.0,9025.0,9100.0,756431600
2024-06-03 00:00:00,8953.478515625,9350.0,9225.0,9350.0,72197700
2024-06-04 00:00:00,9025.87890625,9525.0,9350.0,9525.0,75353100
2024-06-05 00:00:00,9122.4130859375,9500.0,9300.0,9500.0,82087300
2024-06-06 00:00:00,9146.544921875,9525.0,9450.0,9525.0,44991300
2024-06-07 00:00:00,9001.7451171875,9500.0,9325.0,9500.0,51599800
2024-06-10 00:00:00,9194.8125,9525.0,9450.0,9500.0,45584700
2024-06-11 00:00:00,8977.6123046875,9550.0,9300.0,9550.0,68690900
2024-06-12 00:00:00,8929.345703125,9325.0,9250.0,9300.0,49785700
2024-06-13 00:00:00,8881.078125,9475.0,9200.0,9475.0,84652200
2024-06-14 00:00:00,8881.078125,9250.0,9100.0,9200.0,52986300
2024-06-19 00:00:00,8736.2783203125,9250.0,9050.0,9250.0,100051000
2024-06-20 00:00:00,9098.279296875,9425.0,9100.0,9150.0,81474800
2024-06-21 00:00:00,9267.2119140625,9675.0,9400.0,9475.0,166841200
2024-06-24 00:00:00,9267.2119140625,9750.0,9575.0,9600.0,79592300
2024-06-25 00:00:00,9267.2119140625,9600.0,9450.0,9600.0,80029000
2024-06-26 00:00:00,9170.6787109375,9650.0,9450.0,9525.0,77913200
2024-06-27 00:00:00,9412.01171875,9750.0,9550.0,9575.0,89150700
2024-06-28 00:00:00,9580.9462890625,9975.0,9775.0,9800.0,166172300
2024-07-01 00:00:00,9532.6796875,9900.0,9825.0,9850.0,68634600
2024-07-02 00:00:00,9556.8125,10000.0,9850.0,10000.0,78848500
2024-07-03 00:00:00,9653.3466796875,10000.0,9925.0,9975.0,55860200
2024-07-04 00:00:00,9484.4130859375,10000.0,9825.0,9975.0,67054000
2024-07-05 00:00:00,9605.0791015625,9975.0,9875.0,9925.0,36946900
2024-07-08 00:00:00,9701.6123046875,10050.0,9950.0,10000.0,72903600
2024-07-09 00:00:00,9725.74609375,10150.0,10075.0,10100.0,61853200
2024-07-10 00:00:00,9749.8798828125,10225.0,10050.0,10175.0,62325900
2024-07-11 00:00:00,9725.74609375,10125.0,10000.0,10000.0,55908400
2024-07-12 00:00:00,9725.74609375,10100.0,10025.0,10050.0,62646500
2024-07-15 00:00:00,9701.6123046875,10075.0,9950.0,10050.0,36682600
2024-07-16 00:00:00,9605.0791015625,10025.0,9950.0,9975.0,37192700
2024-07-17 00:00:00,9460.279296875,9950.0,9800.0,9900.0,90666000
2024-07-18 00:00:00,9749.8798828125,10100.0,9800.0,9800.0,65383200
2024-07-19 00:00:00,9774.013671875,10125.0,9975.0,10050.0,53880300
2024-07-22 00:00:00,9749.8798828125,10150.0,10100.0,10125.0,31285300
2024-07-23 00:00:00,9822.279296875,10200.0,10125.0,10200.0,39321100
2024-07-24 00:00:00,9725.74609375,10175.0,10075.0,10125.0,24658000
2024-07-25 00:00:00,9942.9462890625,10300.0,10200.0,10225.0,98088100
2024-07-26 00:00:00,9967.080078125,10400.0,10300.0,10375.0,75565800
2024-07-29 00:00:00,9894.6796875,10425.0,10175.0,10400.0,69092500
2024-07-30 00:00:00,9822.279296875,10300.0,10175.0,10300.0,32122900
2024-07-31 00:00:00,9918.8134765625,10350.0,10225.0,10350.0,82519900
2024-08-01 00:00:00,10015.3466796875,10375.0,10200.0,10200.0,61176200
2024-08-02 00:00:00,9846.4130859375,10350.0,10200.0,10275.0,55699900
2024-08-05 00:00:00,9532.6796875,10150.0,9875.0,10000.0,126328300
2024-08-06 00:00:00,9653.3466796875,10075.0,9950.0,10075.0,78473900
2024-08-07 00:00:00,9749.8798828125,10100.0,10000.0,10000.0,52327400
2024-08-08 00:00:00,9870.546875,10225.0,10075.0,10150.0,54162100
2024-08-09 00:00:00,9798.146484375,10250.0,10100.0,10225.0,47062400
2024-08-12 00:00:00,9846.4130859375,10200.0,10075.0,10100.0,40364100
2024-08-13 00:00:00,9942.9462890625,10300.0,10175.0,10250.0,55207100
2024-08-14 00:00:00,9846.4130859375,10300.0,10200.0,10300.0,47999100
2024-08-15 00:00:00,9870.546875,10300.0,10175.0,10200.0,33396600
2024-08-16 00:00:00,9967.080078125,10325.0,10250.0,10300.0,40731400
2024-08-19 00:00:00,10015.3466796875,10425.0,10275.0,10325.0,51054400
2024-08-20 00:00:00,10063.6142578125,10450.0,10300.0,10325.0,60304400
2024-08-21 00:00:00,10063.6142578125,10500.0,10425.0,10500.0,84848800
2024-08-22 00:00:00,9967.080078125,10400.0,10225.0,10350.0,56611600
2024-08-23 00:00:00,9967.080078125,10375.0,10300.0,10325.0,46651600
2024-08-26 00:00:00,9967.080078125,10375.0,10250.0,10275.0,35145600
2024-08-27 00:00:00,9846.4130859375,10300.0,10175.0,10275.0,60448400
2024-08-28 00:00:00,9991.212890625,10350.0,10250.0,10300.0,38489900
2024-08-29 00:00:00,9870.546875,10500.0,10225.0,10500.0,53004700
2024-08-30 00:00:00,9967.080078125,10325.0,10200.0,10325.0,158403700
2024-09-02 00:00:00,9918.8134765625,10375.0,10200.0,10375.0,72008600
2024-09-03 00:00:00,9822.279296875,10325.0,10150.0,10325.0,50950200
2024-09-04 00:00:00,9942.9462890625,10300.0,10125.0,10150.0,44817000
2024-09-05 00:00:00,9894.6796875,10350.0,10250.0,10350.0,39332900
2024-09-06 00:00:00,9942.9462890625,10300.0,10225.0,10225.0,31541800
2024-09-09 00:00:00,9918.8134765625,10350.0,10200.0,10300.0,36185100
2024-09-10 00:00:00,9991.212890625,10350.0,10275.0,10350.0,55093100
2024-09-11 00:00:00,10063.6142578125,10425.0,10350.0,10425.0,64621300
2024-09-12 00:00:00,10111.8798828125,10500.0,10375.0,10450.0,70759100
2024-09-13 00:00:00,10063.6142578125,10425.0,10325.0,10400.0,70057100
2024-09-17 00:00:00,10136.013671875,10500.0,10350.0,10450.0,89745000
2024-09-18 00:00:00,10256.6806640625,10625.0,10450.0,10500.0,65420200
2024-09-19 00:00:00,10522.1474609375,10900.0,10650.0,10700.0,140886600
2024-09-20 00:00:00,10401.48046875,10900.0,10775.0,10900.0,142194600
2024-09-23 00:00:00,10570.4140625,10950.0,10725.0,10725.0,72553800
2024-09-24 00:00:00,10425.6142578125,10950.0,10775.0,10775.0,105191100
2024-09-25 00:00:00,10473.880859375,10850.0,10525.0,10675.0,158369100
2024-09-26 00:00:00,10329.0810546875,10875.0,10675.0,10875.0,84960100
2024-09-27 00:00:00,10280.8134765625,10750.0,10400.0,10500.0,93027400
2024-09-30 00:00:00,9967.080078125,10550.0,10325.0,10475.0,144692100
2024-10-01 00:00:00,10184.2802734375,10550.0,10375.0,10400.0,59797700
2024-10-02 00:00:00,10136.013671875,10550.0,10325.0,10325.0,86746200
2024-10-03 00:00:00,10087.74609375,10525.0,10400.0,10450.0,60887000
2024-10-04 00:00:00,10111.8798828125,10475.0,10350.0,10400.0,58500400
2024-10-07 00:00:00,9942.9462890625,10375.0,10250.0,10350.0,91867900
2024-10-08 00:00:00,10039.48046875,10500.0,10150.0,10200.0,99622900
2024-10-09 00:00:00,10063.6142578125,10525.0,10400.0,10400.0,56835200
2024-10-10 00:00:00,10136.013671875,10500.0,10400.0,10425.0,51080000
2024-10-11 00:00:00,10015.3466796875,10575.0,10375.0,10575.0,44632100
2024-10-14 00:00:00,10136.013671875,10500.0,10375.0,10375.0,31738600
2024-10-15 00:00:00,10256.6806640625,10625.0,10450.0,10550.0,66635200
2024-10-16 00:00:00,10111.8798828125,10725.0,10475.0,10700.0,63255900
2024-10-17 00:00:00,10353.212890625,10800.0,10500.0,10550.0,66993300
2024-10-18 00:00:00,10377.3466796875,10875.0,10725.0,10875.0,56299600
2024-10-21 00:00:00,10304.947265625,10850.0,10675.0,10850.0,36472500
2024-10-22 00:00:00,10136.013671875,10600.0,10475.0,10475.0,94799500
2024-10-23 00:00:00,10280.8134765625,10650.0,10475.0,10475.0,48903000
2024-10-24 00:00:00,10329.0810546875,10850.0,10700.0,10725.0,85341200
2024-10-25 00:00:00,10377.3466796875,10750.0,10625.0,10650.0,34847500
2024-10-28 00:00:00,10232.546875,10825.0,10600.0,10825.0,39061500
2024-10-29 00:00:00,10136.013671875,10575.0,10500.0,10525.0,49680100
2024-10-30 00:00:00,9991.212890625,10400.0,10275.0,10275.0,114484100
2024-10-31 00:00:00,9894.6796875,10475.0,10250.0,10325.0,97553400
2024-11-01 00:00:00,10063.6142578125,10425.0,10275.0,10275.0,47710000
2024-11-04 00:00:00,10015.3466796875,10500.0,10300.0,10425.0,49275700
2024-11-05 00:00:00,10136.013671875,10575.0,10300.0,10300.0,50296500
2024-11-06 00:00:00,10087.74609375,10500.0,10375.0,10475.0,50324900
2024-11-07 00:00:00,9822.279296875,10450.0,10175.0,10325.0,131579100
2024-11-08 00:00:00,9725.74609375,10225.0,10050.0,10200.0,92166100
2024-11-11 00:00:00,9701.6123046875,10050.0,9800.0,9800.0,128707600
2024-11-12 00:00:00,9798.146484375,10225.0,10000.0,10100.0,80378500
2024-11-13 00:00:00,9798.146484375,10250.0,10150.0,10225.0,62933100
2024-11-14 00:00:00,9749.8798828125,10175.0,10050.0,10125.0,56381400
2024-11-15 00:00:00,9822.279296875,10275.0,10050.0,10050.0,63598200
2024-11-18 00:00:00,9653.3466796875,10125.0,10000.0,10075.0,65716200
2024-11-19 00:00:00,9580.9462890625,10025.0,9900.0,9900.0,85295300
2024-11-20 00:00:00,9725.74609375,10150.0,10000.0,10025.0,58584400
2024-11-21 00:00:00,9555.970703125,10000.0,9850.0,10000.0,93181200
2024-11-22 00:00:00,9555.970703125,9950.0,9850.0,9925.0,58396100
2024-11-25 00:00:00,9871.2685546875,10200.0,9900.0,9950.0,165369400
2024-11-26 00:00:00,9701.4931640625,10250.0,10000.0,10250.0,62310100
2024-11-28 00:00:00,9701.4931640625,10075.0,9925.0,9975.0,57443500
2024-11-29 00:00:00,9701.4931640625,10100.0,9950.0,10000.0,76886000
2024-12-02 00:00:00,9458.955078125,10050.0,9750.0,10000.0,87879600
2024-12-03 00:00:00,9895.5224609375,10225.0,9900.0,10025.0,126087100
2024-12-04 00:00:00,9895.5224609375,10250.0,10050.0,10175.0,97876300
2024-12-05 00:00:00,9944.0302734375,10350.0,10225.0,10250.0,96904400
2024-12-06 00:00:00,9774.25390625,10175.0,10050.0,10100.0,68247200
2024-12-09 00:00:00,10041.044921875,10350.0,10000.0,10025.0,64458400
2024-12-10 00:00:00,10041.044921875,10350.0,10275.0,10325.0,61230400
2024-12-11 00:00:00,10113.806640625,10425.0,10225.0,10225.0,37934300
2024-12-12 00:00:00,9871.2685546875,10375.0,10175.0,10300.0,44780100
2024-12-13 00:00:00,9750.0,10225.0,10025.0,10125.0,75126400
2024-12-16 00:00:00,9798.5078125,10125.0,10000.0,10000.0,57746100
2024-12-17 00:00:00,9604.4775390625,10050.0,9900.0,9950.0,99845900
2024-12-18 00:00:00,9507.462890625,10025.0,9800.0,9900.0,84868500
2024-12-19 00:00:00,9386.1943359375,9775.0,9550.0,9700.0,104254100
2024-12-20 00:00:00,9361.9404296875,9750.0,9625.0,9650.0,91576900
2024-12-23 00:00:00,9483.208984375,9850.0,9700.0,9700.0,43292100
2024-12-24 00:00:00,9458.955078125,9900.0,9750.0,9850.0,32415700
2024-12-27 00:00:00,9507.462890625,9825.0,9725.0,9800.0,24016700
2024-12-30 00:00:00,9386.1943359375,9825.0,9675.0,9800.0,56350100
2025-01-02 00:00:00,9604.4775390625,9900.0,9650.0,9650.0,38124800
2025-01-03 00:00:00,9555.970703125,9925.0,9825.0,9850.0,41916000
2025-01-06 00:00:00,9386.1943359375,9875.0,9650.0,9850.0,41593900
2025-01-07 00:00:00,9240.671875,9725.0,9525.0,9675.0,71318600
2025-01-08 00:00:00,9386.1943359375,9775.0,9575.0,9675.0,55943100
2025-01-09 00:00:00,9555.970703125,9875.0,9725.0,9750.0,42733800
2025-01-10 00:00:00,9434.7021484375,9925.0,9725.0,9800.0,72531300
2025-01-13 00:00:00,9386.1943359375,9725.0,9625.0,9625.0,88270100
2025-01-14 00:00:00,9240.671875,9725.0,9525.0,9600.0,70942600
2025-01-15 00:00:00,9507.462890625,9800.0,9550.0,9575.0,77098000
2025-01-16 00:00:00,9458.955078125,9925.0,9750.0,9850.0,76979000
2025-01-17 00:00:00,9604.4775390625,9900.0,9650.0,9750.0,71033100
2025-01-20 00:00:00,9337.6865234375,9875.0,9625.0,9850.0,112111200
2025-01-21 00:00:00,9289.1796875,9675.0,9550.0,9600.0,124547900
2025-01-22 00:00:00,9313.4326171875,9675.0,9575.0,9650.0,90154800
2025-01-23 00:00:00,9313.4326171875,9750.0,9600.0,9600.0,120515400
2025-01-24 00:00:00,9070.8955078125,9650.0,9350.0,9625.0,152057000
2025-01-30 00:00:00,8876.8662109375,9275.0,9150.0,9150.0,154645800
2025-01-31 00:00:00,9167.9111328125,9500.0,9225.0,9250.0,112982800
2025-02-03 00:00:00,9070.8955078125,9400.0,9225.0,9400.0,90439900
2025-02-04 00:00:00,8901.1201171875,9400.0,9175.0,9350.0,94607700
2025-02-05 00:00:00,8852.6123046875,9175.0,9100.0,9100.0,98229900
2025-02-06 00:00:00,8682.8359375,9100.0,8850.0,9075.0,171477800
2025-02-07 00:00:00,9070.8955078125,9350.0,8825.0,8950.0,131162200
2025-02-10 00:00:00,8876.8662109375,9250.0,9025.0,9025.0,76209100
2025-02-11 00:00:00,8804.1044921875,9100.0,9000.0,9025.0,71188300
2025-02-12 00:00:00,8876.8662109375,9150.0,8950.0,8950.0,121172600
2025-02-13 00:00:00,8731.34375,9150.0,9000.0,9100.0,90439700
2025-02-14 00:00:00,8707.08984375,9075.0,8950.0,9000.0,116274500
2025-02-17 00:00:00,9046.6416015625,9325.0,8975.0,8975.0,89096400
2025-02-18 00:00:00,9022.388671875,9575.0,9250.0,9325.0,107318300
2025-02-19 00:00:00,8682.8359375,9250.0,8950.0,9225.0,154438200
2025-02-20 00:00:00,8731.34375,9025.0,8950.0,8975.0,119260800
2025-02-21 00:00:00,8731.34375,9000.0,8925.0,8950.0,106054700
2025-02-24 00:00:00,8658.58203125,8975.0,8875.0,8925.0,108530300
2025-02-25 00:00:00,8561.5673828125,9000.0,8825.0,8900.0,101592700
2025-02-26 00:00:00,8513.0595703125,8900.0,8725.0,8800.0,117843500
2025-02-27 00:00:00,8270.5224609375,8800.0,8500.0,8800.0,199991600
2025-02-28 00:00:00,8173.5078125,8675.0,8425.0,8525.0,293095000
2025-03-03 00:00:00,8537.3134765625,8900.0,8550.0,8600.0,192944300
2025-03-04 00:00:00,8585.8212890625,8925.0,8675.0,8900.0,125418500
2025-03-05 00:00:00,8731.34375,9175.0,8825.0,8825.0,155207900
2025-03-06 00:00:00,8707.08984375,9200.0,8975.0,9200.0,96270100
2025-03-07 00:00:00,8658.58203125,9000.0,8925.0,9000.0,82295300
2025-03-10 00:00:00,8658.58203125,8975.0,8725.0,8750.0,97652100
2025-03-11 00:00:00,8658.58203125,9050.0,8875.0,8950.0,109295600
2025-03-12 00:00:00,8852.6123046875,9125.0,8975.0,9025.0,87968900
2025-03-13 00:00:00,8707.08984375,9175.0,8975.0,9150.0,83030700
2025-03-14 00:00:00,8488.806640625,8925.0,8750.0,8800.0,111397800
2025-03-17 00:00:00,8343.2841796875,8775.0,8550.0,8750.0,151365700
2025-03-18 00:00:00,8052.23876953125,8550.0,8075.0,8500.0,417305700
2025-03-19 00:00:00,8076.49267578125,8400.0,8225.0,8300.0,214108200
2025-03-20 00:00:00,8125.0,8475.0,8350.0,8450.0,152917300
2025-03-21 00:00:00,7900.0,8275.0,7900.0,8275.0,377916400
2025-03-24 00:00:00,7950.0,8100.0,7625.0,7825.0,331836800
2025-03-25 00:00:00,8050.0,8150.0,8000.0,8075.0,136341700
2025-03-26 00:00:00,8525.0,8650.0,8275.0,8300.0,283104600
2025-03-27 00:00:00,8500.0,8575.0,8375.0,8425.0,122943900
2025-04-08 00:00:00,7775.0,8000.0,7275.0,7400.0,533073600
2025-04-09 00:00:00,7925.0,7950.0,7675.0,7700.0,136753900
2025-04-10 00:00:00,8225.0,8650.0,8175.0,8500.0,144148600
2025-04-11 00:00:00,8275.0,8325.0,8050.0,8200.0,82603000
2025-04-14 00:00:00,8400.0,8400.0,8250.0,8250.0,83319300
2025-04-15 00:00:00,8575.0,8600.0,8450.0,8575.0,83431800
2025-04-16 00:00:00,8475.0,8550.0,8425.0,8500.0,76874900
2025-04-17 00:00:00,8500.0,8500.0,8350.0,8450.0,83540600
2025-04-21 00:00:00,8300.0,8500.0,8300.0,8500.0,40683800
2025-04-22 00:00:00,8500.0,8500.0,8325.0,8325.0,56537100
2025-04-23 00:00:00,8725.0,8725.0,8550.0,8550.0,92329600
2025-04-24 00:00:00,8475.0,8850.0,8475.0,8850.0,143675300
2025-04-25 00:00:00,8600.0,8650.0,8575.0,8650.0,58297000
2025-04-28 00:00:00,8775.0,8775.0,8650.0,8750.0,73235400
2025-04-29 00:00:00,8725.0,8825.0,8700.0,8800.0,60315700
2025-04-30 00:00:00,8825.0,8925.0,8675.0,8800.0,164597500
2025-05-02 00:00:00,8975.0,9000.0,8850.0,9000.0,92219000
2025-05-05 00:00:00,8975.0,9050.0,8975.0,9000.0,86385600
2025-05-06 00:00:00,9025.0,9050.0,8975.0,9050.0,48860500
2025-05-07 00:00:00,9075.0,9100.0,9000.0,9075.0,77382000
2025-05-08 00:00:00,8975.0,9200.0,8925.0,9075.0,99614500
2025-05-09 00:00:00,9000.0,9050.0,8975.0,9050.0,47167500
2025-05-14 00:00:00,9275.0,9300.0,9150.0,9250.0,149002900
2025-05-15 00:00:00,9275.0,9400.0,9250.0,9275.0,101401300
2025-05-16 00:00:00,9300.0,9325.0,9225.0,9300.0,63007500
2025-05-19 00:00:00,9500.0,9500.0,9250.0,9275.0,111597200
