Date,Open,High,Low,Close,Volume,i
2022-05-24 00:00:00,3810.204833984375,4537.5,4587.5,4475.0,4512.5,58031400
2022-05-25 00:00:00,3747.22607421875,4462.5,4575.0,4437.5,4487.5,73700400
2022-05-27 00:00:00,3862.686767578125,4600.0,4687.5,4487.5,4500.0,119132800
2022-05-30 00:00:00,3862.686767578125,4600.0,4637.5,4512.5,4600.0,66577800
2022-05-31 00:00:00,3852.1904296875,4587.5,4675.0,4537.5,4637.5,173358200
2022-06-02 00:00:00,3715.73681640625,4425.0,4587.5,4412.5,4525.0,69562600
2022-06-03 00:00:00,3757.72265625,4475.0,4562.5,4450.0,4475.0,44234800
2022-06-06 00:00:00,3736.729736328125,4450.0,4487.5,4350.0,4450.0,70969000
2022-06-07 00:00:00,3736.729736328125,4450.0,4550.0,4412.5,4550.0,59999400
2022-06-08 00:00:00,3778.71533203125,4500.0,4500.0,4425.0,4475.0,36033000
2022-06-09 00:00:00,3642.26171875,4337.5,4500.0,4337.5,4425.0,104568600
2022-06-10 00:00:00,3484.815185546875,4150.0,4250.0,4125.0,4237.5,148581400
2022-06-13 00:00:00,3463.822509765625,4125.0,4137.5,3962.5,4025.0,168106400
2022-06-14 00:00:00,3474.319091796875,4137.5,4200.0,4075.0,4137.5,89451800
2022-06-15 00:00:00,3474.319091796875,4137.5,4150.0,4062.5,4137.5,50537200
2022-06-16 00:00:00,3463.822509765625,4125.0,4237.5,4125.0,4200.0,70161000
2022-06-17 00:00:00,3432.3330078125,4087.5,4125.0,4050.0,4062.5,85689800
2022-06-20 00:00:00,3411.34033203125,4062.5,4112.5,4025.0,4100.0,54511600
2022-06-21 00:00:00,3547.7939453125,4225.0,4225.0,4087.5,4087.5,55051400
2022-06-22 00:00:00,3421.836669921875,4075.0,4225.0,4062.5,4212.5,62430800
2022-06-23 00:00:00,3421.836669921875,4075.0,4112.5,4037.5,4087.5,48869800
2022-06-24 00:00:00,3421.836669921875,4075.0,4100.0,4050.0,4075.0,46945000
2022-06-27 00:00:00,3379.850830078125,4025.0,4100.0,4025.0,4087.5,43368800
2022-06-28 00:00:00,3390.347412109375,4037.5,4087.5,4000.0,4012.5,64516600
2022-06-29 00:00:00,3369.3544921875,4012.5,4062.5,3937.5,4050.0,80254600
2022-06-30 00:00:00,3295.87939453125,3925.0,4025.0,3925.0,4012.5,51193400
2022-07-01 00:00:00,3295.87939453125,3925.0,3975.0,3875.0,3925.0,47117800
2022-07-04 00:00:00,3211.908203125,3825.0,3875.0,3700.0,3862.5,119435800
2022-07-05 00:00:00,3253.893798828125,3875.0,3975.0,3825.0,3837.5,44476000
2022-07-06 00:00:00,3211.908203125,3825.0,3850.0,3750.0,3825.0,61698000
2022-07-07 00:00:00,3190.915283203125,3800.0,3875.0,3800.0,3800.0,53792800
2022-07-08 00:00:00,3190.915283203125,3800.0,3862.5,3775.0,3837.5,66599600
2022-07-11 00:00:00,3148.929443359375,3750.0,3825.0,3750.0,3800.0,38983600
2022-07-12 00:00:00,3127.9365234375,3725.0,3812.5,3712.5,3750.0,91270400
2022-07-13 00:00:00,3033.46875,3612.5,3775.0,3612.5,3725.0,70323600
2022-07-14 00:00:00,3054.46142578125,3637.5,3700.0,3575.0,3612.5,53467400
2022-07-15 00:00:00,3054.46142578125,3637.5,3687.5,3625.0,3675.0,91881600
2022-07-18 00:00:00,3075.454345703125,3662.5,3712.5,3637.5,3637.5,33885200
2022-07-19 00:00:00,3064.9580078125,3650.0,3737.5,3637.5,3662.5,52625000
2022-07-20 00:00:00,3222.404541015625,3837.5,3862.5,3700.0,3712.5,99752400
2022-07-21 00:00:00,3243.397216796875,3862.5,3912.5,3775.0,3900.0,91623800
2022-07-22 00:00:00,3232.90087890625,3850.0,3900.0,3825.0,3875.0,39950200
2022-07-25 00:00:00,3190.915283203125,3800.0,3862.5,3800.0,3850.0,22755600
2022-07-26 00:00:00,3222.404541015625,3837.5,3875.0,3812.5,3825.0,40742800
2022-07-27 00:00:00,3264.390380859375,3887.5,3912.5,3862.5,3875.0,61470200
2022-07-28 00:00:00,3285.383056640625,3912.5,3975.0,3912.5,3925.0,90037400
2022-07-29 00:00:00,3295.87939453125,3925.0,3975.0,3912.5,3937.5,96026000
2022-08-01 00:00:00,3337.865234375,3975.0,4050.0,3975.0,4050.0,141365800
2022-08-02 00:00:00,3390.347412109375,4037.5,4037.5,3937.5,3987.5,61474600
2022-08-03 00:00:00,3411.34033203125,4062.5,4062.5,4000.0,4050.0,39764400
2022-08-04 00:00:00,3358.85791015625,4000.0,4062.5,3975.0,4050.0,71928200
2022-08-05 00:00:00,3463.822509765625,4125.0,4137.5,3987.5,4012.5,50346600
2022-08-08 00:00:00,3463.822509765625,4125.0,4137.5,4087.5,4125.0,26413800
2022-08-09 00:00:00,3547.7939453125,4225.0,4250.0,4125.0,4137.5,80592200
2022-08-10 00:00:00,3558.290283203125,4237.5,4237.5,4150.0,4162.5,49372400
2022-08-11 00:00:00,3579.283203125,4262.5,4300.0,4200.0,4287.5,54002400
2022-08-12 00:00:00,3579.283203125,4262.5,4275.0,4200.0,4212.5,34264400
2022-08-15 00:00:00,3589.779541015625,4275.0,4287.5,4225.0,4287.5,43855800
2022-08-16 00:00:00,3600.276123046875,4287.5,4287.5,4237.5,4262.5,36326200
2022-08-18 00:00:00,3631.765380859375,4325.0,4362.5,4275.0,4287.5,51415600
2022-08-19 00:00:00,3568.78662109375,4250.0,4337.5,4250.0,4325.0,33229600
2022-08-22 00:00:00,3484.815185546875,4150.0,4212.5,4100.0,4187.5,80695200
2022-08-23 00:00:00,3484.815185546875,4150.0,4200.0,4137.5,4150.0,43109000
2022-08-24 00:00:00,3484.815185546875,4150.0,4200.0,4125.0,4150.0,31310600
2022-08-25 00:00:00,3474.319091796875,4137.5,4187.5,4125.0,4175.0,18239400
2022-08-26 00:00:00,3484.815185546875,4150.0,4200.0,4150.0,4162.5,27294200
2022-08-29 00:00:00,3442.829345703125,4100.0,4150.0,4062.5,4100.0,50521600
2022-08-30 00:00:00,3537.297607421875,4212.5,4250.0,4112.5,4125.0,64186600
2022-08-31 00:00:00,3579.283203125,4262.5,4262.5,4150.0,4200.0,88222800
2022-09-01 00:00:00,3579.283203125,4262.5,4300.0,4225.0,4287.5,24754600
2022-09-02 00:00:00,3652.75830078125,4350.0,4375.0,4262.5,4275.0,76147000
2022-09-05 00:00:00,3715.73681640625,4425.0,4437.5,4287.5,4350.0,40541000
2022-09-06 00:00:00,3673.7509765625,4375.0,4450.0,4350.0,4425.0,39143800
2022-09-07 00:00:00,3600.276123046875,4287.5,4362.5,4275.0,4362.5,45680600
2022-09-08 00:00:00,3684.24755859375,4387.5,4400.0,4300.0,4312.5,48818600
2022-09-09 00:00:00,3694.743896484375,4400.0,4412.5,4375.0,4387.5,66122800
2022-09-12 00:00:00,3694.743896484375,4400.0,4450.0,4387.5,4450.0,33164600
2022-09-13 00:00:00,3768.21875,4487.5,4500.0,4400.0,4425.0,65135200
2022-09-14 00:00:00,3736.729736328125,4450.0,4475.0,4387.5,4425.0,46548200
2022-09-15 00:00:00,3852.1904296875,4587.5,4625.0,4487.5,4500.0,154342800
2022-09-16 00:00:00,3757.72265625,4475.0,4587.5,4437.5,4550.0,90832000
2022-09-19 00:00:00,3768.21875,4487.5,4537.5,4425.0,4525.0,63689800
2022-09-20 00:00:00,3768.21875,4487.5,4500.0,4450.0,4487.5,35548200
2022-09-21 00:00:00,3768.21875,4487.5,4487.5,4400.0,4462.5,33158800
2022-09-22 00:00:00,3778.71533203125,4500.0,4512.5,4437.5,4487.5,25991400
2022-09-23 00:00:00,3778.71533203125,4500.0,4525.0,4487.5,4525.0,47123200
2022-09-26 00:00:00,3778.71533203125,4500.0,4500.0,4375.0,4437.5,77318600
2022-09-27 00:00:00,3778.71533203125,4500.0,4525.0,4412.5,4525.0,42385400
2022-09-28 00:00:00,3778.71533203125,4500.0,4550.0,4450.0,4500.0,74439000
2022-09-29 00:00:00,3768.21875,4487.5,4525.0,4462.5,4500.0,24479200
2022-09-30 00:00:00,3768.21875,4487.5,4525.0,4400.0,4475.0,45655600
2022-10-03 00:00:00,3736.729736328125,4450.0,4500.0,4412.5,4487.5,28349400
2022-10-04 00:00:00,3715.73681640625,4425.0,4500.0,4425.0,4462.5,58380200
2022-10-05 00:00:00,3715.73681640625,4425.0,4487.5,4425.0,4450.0,64983000
2022-10-06 00:00:00,3736.729736328125,4450.0,4475.0,4400.0,4450.0,23969000
2022-10-07 00:00:00,3684.24755859375,4387.5,4437.5,4375.0,4425.0,36556000
2022-10-10 00:00:00,3673.7509765625,4375.0,4387.5,4325.0,4350.0,32778000
2022-10-11 00:00:00,3652.75830078125,4350.0,4375.0,4300.0,4375.0,56959000
2022-10-12 00:00:00,3631.765380859375,4325.0,4387.5,4300.0,4337.5,46026200
2022-10-13 00:00:00,3673.7509765625,4375.0,4437.5,4337.5,4350.0,60923600
2022-10-14 00:00:00,3537.297607421875,4212.5,4425.0,4212.5,4412.5,49869400
2022-10-17 00:00:00,3600.276123046875,4287.5,4312.5,4175.0,4212.5,46023600
2022-10-18 00:00:00,3642.26171875,4337.5,4350.0,4287.5,4287.5,34089400
2022-10-19 00:00:00,3684.24755859375,4387.5,4400.0,4300.0,4362.5,26287200
2022-10-20 00:00:00,3778.71533203125,4500.0,4537.5,4350.0,4350.0,74454000
2022-10-21 00:00:00,3778.71533203125,4500.0,4587.5,4487.5,4500.0,67147400
2022-10-24 00:00:00,3925.66552734375,4675.0,4712.5,4512.5,4512.5,93991000
2022-10-25 00:00:00,3957.15478515625,4712.5,4837.5,4712.5,4775.0,79026600
2022-10-26 00:00:00,3873.182861328125,4612.5,4750.0,4612.5,4750.0,57301400
2022-10-27 00:00:00,3925.66552734375,4675.0,4737.5,4612.5,4625.0,32568200
2022-10-28 00:00:00,3915.169189453125,4662.5,4687.5,4562.5,4675.0,67024200
2022-10-31 00:00:00,3946.657958984375,4700.0,4737.5,4675.0,4700.0,57043600
2022-11-01 00:00:00,3946.657958984375,4700.0,4750.0,4625.0,4700.0,41443800
2022-11-02 00:00:00,3883.679931640625,4625.0,4700.0,4575.0,4700.0,49775000
2022-11-03 00:00:00,3904.672607421875,4650.0,4700.0,4587.5,4625.0,47748600
2022-11-04 00:00:00,3894.176025390625,4637.5,4650.0,4612.5,4637.5,33068200
2022-11-07 00:00:00,3894.176025390625,4637.5,4675.0,4612.5,4637.5,43164600
2022-11-08 00:00:00,3883.679931640625,4625.0,4675.0,4600.0,4650.0,34329200
2022-11-09 00:00:00,3904.672607421875,4650.0,4675.0,4625.0,4650.0,44354400
2022-11-10 00:00:00,3894.176025390625,4637.5,4650.0,4550.0,4637.5,35056000
2022-11-11 00:00:00,3904.672607421875,4650.0,4737.5,4637.5,4712.5,76578200
2022-11-14 00:00:00,3820.700927734375,4550.0,4662.5,4537.5,4650.0,53046400
2022-11-15 00:00:00,3831.19775390625,4562.5,4600.0,4537.5,4575.0,32362600
2022-11-16 00:00:00,3820.700927734375,4550.0,4562.5,4437.5,4562.5,84179400
2022-11-17 00:00:00,3894.176025390625,4637.5,4650.0,4512.5,4550.0,42451400
2022-11-18 00:00:00,3862.686767578125,4600.0,4662.5,4587.5,4650.0,34503000
2022-11-21 00:00:00,3852.1904296875,4587.5,4637.5,4562.5,4575.0,24552400
2022-11-22 00:00:00,3883.679931640625,4625.0,4662.5,4587.5,4612.5,24036600
2022-11-23 00:00:00,3883.679931640625,4625.0,4662.5,4625.0,4625.0,26480000
2022-11-24 00:00:00,3894.176025390625,4637.5,4675.0,4625.0,4625.0,33691200
2022-11-25 00:00:00,3904.672607421875,4650.0,4650.0,4612.5,4637.5,28538800
2022-11-28 00:00:00,3894.176025390625,4637.5,4675.0,4625.0,4650.0,46613400
2022-11-29 00:00:00,3936.162109375,4687.5,4712.5,4637.5,4637.5,59310800
2022-11-30 00:00:00,4156.58740234375,4950.0,4950.0,4687.5,4700.0,228769000
2022-12-01 00:00:00,4072.615234375,4850.0,4975.0,4837.5,4950.0,60043200
2022-12-02 00:00:00,4093.608154296875,4875.0,4875.0,4775.0,4825.0,74888600
2022-12-05 00:00:00,4093.608154296875,4875.0,4912.5,4825.0,4875.0,46350800
2022-12-06 00:00:00,4009.636962890625,4775.0,4850.0,4750.0,4850.0,80960600
2022-12-07 00:00:00,3988.644287109375,4750.0,4800.0,4687.5,4775.0,74967200
2022-12-08 00:00:00,3988.644287109375,4750.0,4775.0,4637.5,4750.0,60297600
2022-12-09 00:00:00,4009.636962890625,4775.0,4787.5,4712.5,4787.5,58429600
2022-12-12 00:00:00,3999.14013671875,4762.5,4825.0,4712.5,4775.0,36690000
2022-12-13 00:00:00,4051.622314453125,4825.0,4825.0,4750.0,4800.0,44457600
2022-12-14 00:00:00,3999.14013671875,4762.5,4875.0,4737.5,4837.5,51313400
2022-12-15 00:00:00,3978.147705078125,4737.5,4800.0,4687.5,4750.0,45526000
2022-12-16 00:00:00,4114.60107421875,4900.0,4900.0,4675.0,4700.0,106781400
2022-12-19 00:00:00,3957.15478515625,4712.5,4875.0,4712.5,4850.0,60549800
2022-12-20 00:00:00,3967.65087890625,4725.0,4762.5,4662.5,4725.0,37995800
2022-12-21 00:00:00,3925.66552734375,4675.0,4750.0,4662.5,4750.0,40936600
2022-12-22 00:00:00,3957.15478515625,4712.5,4725.0,4675.0,4700.0,30139000
2022-12-23 00:00:00,3915.169189453125,4662.5,4725.0,4662.5,4700.0,30492000
2022-12-26 00:00:00,3915.169189453125,4662.5,4700.0,4637.5,4675.0,18889400
2022-12-27 00:00:00,3904.672607421875,4650.0,4700.0,4625.0,4700.0,30410200
2022-12-28 00:00:00,3873.182861328125,4612.5,4675.0,4575.0,4662.5,26057600
2022-12-29 00:00:00,3873.182861328125,4612.5,4625.0,4575.0,4612.5,22647000
2022-12-30 00:00:00,3873.182861328125,4612.5,4650.0,4612.5,4612.5,30472400
2023-01-02 00:00:00,3873.182861328125,4612.5,4612.5,4550.0,4612.5,13398400
2023-01-03 00:00:00,3894.176025390625,4637.5,4650.0,4575.0,4600.0,26463000
2023-01-04 00:00:00,3852.1904296875,4587.5,4650.0,4575.0,4637.5,48118400
2023-01-05 00:00:00,3778.71533203125,4500.0,4575.0,4412.5,4575.0,91135000
2023-01-06 00:00:00,3736.729736328125,4450.0,4525.0,4437.5,4487.5,47075000
2023-01-09 00:00:00,3778.71533203125,4500.0,4525.0,4437.5,4475.0,38714400
2023-01-10 00:00:00,3663.25439453125,4362.5,4500.0,4325.0,4500.0,66338200
2023-01-11 00:00:00,3568.78662109375,4250.0,4362.5,4212.5,4362.5,97985200
2023-01-12 00:00:00,3610.7724609375,4300.0,4375.0,4250.0,4337.5,74713600
2023-01-13 00:00:00,3642.26171875,4337.5,4337.5,4287.5,4337.5,31492000
2023-01-16 00:00:00,3684.24755859375,4387.5,4400.0,4337.5,4350.0,27930400
2023-01-17 00:00:00,3747.22607421875,4462.5,4487.5,4375.0,4387.5,58844000
2023-01-18 00:00:00,3726.233154296875,4437.5,4512.5,4400.0,4475.0,42102800
2023-01-19 00:00:00,3757.72265625,4475.0,4487.5,4412.5,4450.0,34502200
2023-01-20 00:00:00,3789.211669921875,4512.5,4550.0,4450.0,4500.0,36841800
2023-01-24 00:00:00,3799.708251953125,4525.0,4575.0,4487.5,4537.5,28496000
2023-01-25 00:00:00,3810.204833984375,4537.5,4625.0,4525.0,4600.0,72962200
2023-01-26 00:00:00,3978.147705078125,4737.5,4762.5,4537.5,4562.5,77131800
2023-01-27 00:00:00,4009.636962890625,4775.0,4800.0,4737.5,4800.0,89603000
2023-01-30 00:00:00,3904.672607421875,4650.0,4775.0,4625.0,4775.0,63021600
2023-01-31 00:00:00,3841.69384765625,4575.0,4650.0,4537.5,4600.0,139348400
2023-02-01 00:00:00,3831.19775390625,4562.5,4625.0,4537.5,4600.0,58539000
2023-02-02 00:00:00,3820.700927734375,4550.0,4600.0,4525.0,4587.5,47100600
2023-02-03 00:00:00,3904.672607421875,4650.0,4662.5,4575.0,4600.0,42774000
2023-02-06 00:00:00,3925.66552734375,4675.0,4675.0,4575.0,4650.0,38504200
2023-02-07 00:00:00,3936.162109375,4687.5,4700.0,4625.0,4675.0,38887200
2023-02-08 00:00:00,3978.147705078125,4737.5,4750.0,4687.5,4687.5,34054800
2023-02-09 00:00:00,4009.636962890625,4775.0,4775.0,4712.5,4725.0,56866600
2023-02-10 00:00:00,3999.14013671875,4762.5,4762.5,4712.5,4762.5,24979400
2023-02-13 00:00:00,3988.644287109375,4750.0,4787.5,4725.0,4787.5,30348000
2023-02-14 00:00:00,3967.65087890625,4725.0,4775.0,4700.0,4750.0,48802600
2023-02-15 00:00:00,3957.15478515625,4712.5,4737.5,4637.5,4725.0,38279800
2023-02-16 00:00:00,3925.66552734375,4675.0,4725.0,4650.0,4725.0,38386000
2023-02-17 00:00:00,3894.176025390625,4637.5,4687.5,4625.0,4675.0,27312200
2023-02-20 00:00:00,3841.69384765625,4575.0,4662.5,4562.5,4637.5,64976600
2023-02-21 00:00:00,3799.708251953125,4525.0,4600.0,4525.0,4575.0,72588200
2023-02-22 00:00:00,3715.73681640625,4425.0,4525.0,4400.0,4500.0,92300400
2023-02-23 00:00:00,3757.72265625,4475.0,4500.0,4400.0,4425.0,52724200
2023-02-24 00:00:00,3736.729736328125,4450.0,4562.5,4450.0,4500.0,53277000
2023-02-27 00:00:00,3757.72265625,4475.0,4500.0,4425.0,4450.0,48120000
2023-02-28 00:00:00,3684.24755859375,4387.5,4500.0,4387.5,4500.0,108313400
2023-03-01 00:00:00,3757.72265625,4475.0,4487.5,4387.5,4387.5,48204200
2023-03-02 00:00:00,3726.233154296875,4437.5,4475.0,4437.5,4475.0,49577200
2023-03-03 00:00:00,3673.7509765625,4375.0,4450.0,4375.0,4437.5,54989400
2023-03-06 00:00:00,3694.743896484375,4400.0,4437.5,4375.0,4400.0,42464200
2023-03-07 00:00:00,3736.729736328125,4450.0,4462.5,4400.0,4400.0,45285800
2023-03-08 00:00:00,3726.233154296875,4437.5,4437.5,4400.0,4425.0,33221200
2023-03-09 00:00:00,3841.69384765625,4575.0,4612.5,4500.0,4500.0,112172600
2023-03-10 00:00:00,3789.211669921875,4512.5,4562.5,4500.0,4550.0,72647400
2023-03-13 00:00:00,3778.71533203125,4500.0,4525.0,4437.5,4512.5,87385200
2023-03-14 00:00:00,3684.24755859375,4387.5,4450.0,4375.0,4450.0,124869200
2023-03-15 00:00:00,3694.743896484375,4400.0,4462.5,4387.5,4450.0,97799600
2023-03-16 00:00:00,3757.72265625,4475.0,4550.0,4412.5,4437.5,109964600
2023-03-17 00:00:00,3789.211669921875,4512.5,4575.0,4487.5,4500.0,151227200
2023-03-20 00:00:00,3778.71533203125,4500.0,4562.5,4487.5,4512.5,32195200
2023-03-21 00:00:00,3873.182861328125,4612.5,4625.0,4487.5,4525.0,49801400
2023-03-24 00:00:00,4041.1259765625,4812.5,4862.5,4625.0,4637.5,161637200
2023-03-27 00:00:00,3988.644287109375,4750.0,4875.0,4750.0,4837.5,99699200
2023-03-28 00:00:00,3952.634521484375,4512.5,4600.0,4500.0,4600.0,77714200
2023-03-29 00:00:00,4029.278564453125,4600.0,4625.0,4512.5,4525.0,67383200
2023-03-30 00:00:00,4094.973388671875,4675.0,4700.0,4625.0,4650.0,67522400
2023-03-31 00:00:00,4094.973388671875,4675.0,4687.5,4612.5,4675.0,54065000
2023-04-03 00:00:00,4094.973388671875,4675.0,4700.0,4637.5,4675.0,29520600
2023-04-04 00:00:00,4094.973388671875,4675.0,4687.5,4600.0,4675.0,46922000
2023-04-05 00:00:00,4084.024169921875,4662.5,4725.0,4637.5,4675.0,50698800
2023-04-06 00:00:00,4105.92236328125,4687.5,4687.5,4662.5,4662.5,46209000
2023-04-10 00:00:00,4084.024169921875,4662.5,4687.5,4625.0,4675.0,37676400
2023-04-11 00:00:00,4105.92236328125,4687.5,4700.0,4650.0,4650.0,29357800
2023-04-12 00:00:00,4094.973388671875,4675.0,4700.0,4675.0,4700.0,46097000
2023-04-13 00:00:00,4105.92236328125,4687.5,4725.0,4675.0,4725.0,39924200
2023-04-14 00:00:00,4116.87158203125,4700.0,4750.0,4687.5,4712.5,64999800
2023-04-17 00:00:00,4138.76953125,4725.0,4725.0,4687.5,4712.5,28538400
2023-04-18 00:00:00,4149.71923828125,4737.5,4787.5,4700.0,4725.0,57641400
2023-04-26 00:00:00,4193.51513671875,4787.5,4787.5,4712.5,4775.0,93228000
2023-04-27 00:00:00,4160.66796875,4750.0,4800.0,4737.5,4775.0,26137000
2023-04-28 00:00:00,4127.82080078125,4712.5,4787.5,4712.5,4787.5,46132800
2023-05-02 00:00:00,4182.56640625,4775.0,4775.0,4712.5,4725.0,28908400
2023-05-03 00:00:00,4149.71923828125,4737.5,4775.0,4700.0,4775.0,30178200
2023-05-04 00:00:00,4073.0751953125,4650.0,4712.5,4637.5,4700.0,44453400
2023-05-05 00:00:00,4051.1767578125,4625.0,4662.5,4575.0,4650.0,54129200
