Date,Open,High,Low,Close,Volume,i
2023-05-08 00:00:00,4007.380126953125,4575.0,4650.0,4575.0,4637.5,33599400
2023-05-09 00:00:00,3996.43115234375,4562.5,4587.5,4525.0,4562.5,36728200
2023-05-10 00:00:00,4029.278564453125,4600.0,4637.5,4587.5,4612.5,35383600
2023-05-11 00:00:00,4007.380126953125,4575.0,4575.0,4525.0,4575.0,38690600
2023-05-12 00:00:00,3941.685546875,4500.0,4575.0,4487.5,4562.5,50498800
2023-05-15 00:00:00,3897.888916015625,4450.0,4512.5,4425.0,4500.0,78164000
2023-05-16 00:00:00,3832.194091796875,4375.0,4487.5,4350.0,4475.0,101617400
2023-05-17 00:00:00,3832.194091796875,4375.0,4412.5,4325.0,4362.5,101667400
2023-05-19 00:00:00,3865.041748046875,4412.5,4450.0,4375.0,4400.0,96444800
2023-05-22 00:00:00,3875.990966796875,4425.0,4437.5,4387.5,4412.5,88480000
2023-05-23 00:00:00,3919.787353515625,4475.0,4500.0,4412.5,4412.5,107289400
2023-05-24 00:00:00,3865.041748046875,4412.5,4475.0,4400.0,4450.0,133024800
2023-05-25 00:00:00,3941.685546875,4500.0,4512.5,4400.0,4412.5,74127200
2023-05-26 00:00:00,3919.787353515625,4475.0,4537.5,4475.0,4500.0,43538600
2023-05-29 00:00:00,3963.583984375,4525.0,4525.0,4475.0,4500.0,27492000
2023-05-30 00:00:00,3952.634521484375,4512.5,4550.0,4487.5,4512.5,41695200
2023-05-31 00:00:00,3963.583984375,4525.0,4562.5,4512.5,4550.0,278133800
2023-06-05 00:00:00,3941.685546875,4500.0,4562.5,4500.0,4525.0,53155600
2023-06-06 00:00:00,4029.278564453125,4600.0,4625.0,4462.5,4500.0,82211400
2023-06-07 00:00:00,4007.380126953125,4575.0,4625.0,4537.5,4612.5,62411600
2023-06-08 00:00:00,4029.278564453125,4600.0,4600.0,4537.5,4575.0,34322400
2023-06-09 00:00:00,4040.2275390625,4612.5,4612.5,4575.0,4600.0,35863800
2023-06-12 00:00:00,4073.0751953125,4650.0,4650.0,4587.5,4625.0,34347200
2023-06-13 00:00:00,3996.43115234375,4562.5,4650.0,4550.0,4650.0,40190000
2023-06-14 00:00:00,3930.736328125,4487.5,4550.0,4475.0,4550.0,91447800
2023-06-15 00:00:00,3985.48193359375,4550.0,4550.0,4475.0,4487.5,35271200
2023-06-16 00:00:00,3952.634521484375,4512.5,4537.5,4475.0,4537.5,53221000
2023-06-19 00:00:00,3963.583984375,4525.0,4525.0,4475.0,4512.5,28209000
2023-06-20 00:00:00,3974.532958984375,4537.5,4537.5,4500.0,4525.0,27112200
2023-06-21 00:00:00,3985.48193359375,4550.0,4550.0,4500.0,4537.5,21594600
2023-06-22 00:00:00,3963.583984375,4525.0,4612.5,4525.0,4550.0,41779600
2023-06-23 00:00:00,3952.634521484375,4512.5,4550.0,4512.5,4537.5,22346200
2023-06-26 00:00:00,3996.43115234375,4562.5,4562.5,4487.5,4512.5,27723200
2023-06-27 00:00:00,4007.380126953125,4575.0,4587.5,4537.5,4562.5,33973200
2023-07-03 00:00:00,4040.2275390625,4612.5,4625.0,4575.0,4600.0,63091600
2023-07-04 00:00:00,3985.48193359375,4550.0,4612.5,4525.0,4612.5,31937600
2023-07-05 00:00:00,4007.380126953125,4575.0,4575.0,4537.5,4562.5,16724200
2023-07-06 00:00:00,3985.48193359375,4550.0,4600.0,4537.5,4575.0,48292600
2023-07-07 00:00:00,3974.532958984375,4537.5,4575.0,4537.5,4550.0,24713400
2023-07-10 00:00:00,3963.583984375,4525.0,4562.5,4525.0,4537.5,19832600
2023-07-11 00:00:00,3930.736328125,4487.5,4537.5,4487.5,4512.5,46162800
2023-07-12 00:00:00,3919.787353515625,4475.0,4512.5,4462.5,4500.0,83926600
2023-07-13 00:00:00,3897.888916015625,4450.0,4512.5,4437.5,4487.5,115995200
2023-07-14 00:00:00,3908.838134765625,4462.5,4487.5,4450.0,4462.5,43596800
2023-07-17 00:00:00,3919.787353515625,4475.0,4512.5,4475.0,4475.0,60019400
2023-07-18 00:00:00,3897.888916015625,4450.0,4500.0,4450.0,4475.0,65080800
2023-07-20 00:00:00,3963.583984375,4525.0,4525.0,4462.5,4462.5,62532400
2023-07-21 00:00:00,3963.583984375,4525.0,4525.0,4500.0,4525.0,19578200
2023-07-24 00:00:00,3952.634521484375,4512.5,4537.5,4500.0,4500.0,37485400
2023-07-25 00:00:00,3952.634521484375,4512.5,4562.5,4512.5,4525.0,45959000
2023-07-26 00:00:00,3919.787353515625,4475.0,4525.0,4462.5,4512.5,104007400
2023-07-27 00:00:00,3897.888916015625,4450.0,4475.0,4450.0,4462.5,85572800
2023-07-28 00:00:00,3886.939697265625,4437.5,4462.5,4400.0,4450.0,81248000
2023-07-31 00:00:00,3886.939697265625,4437.5,4475.0,4412.5,4450.0,65017400
2023-08-01 00:00:00,3799.346923828125,4337.5,4425.0,4312.5,4412.5,136286600
2023-08-02 00:00:00,3886.939697265625,4437.5,4437.5,4350.0,4350.0,66452600
2023-08-03 00:00:00,3919.787353515625,4475.0,4500.0,4425.0,4437.5,82168800
2023-08-04 00:00:00,3941.685546875,4500.0,4525.0,4462.5,4475.0,56224800
2023-08-07 00:00:00,3941.685546875,4500.0,4525.0,4500.0,4500.0,35042800
2023-08-08 00:00:00,3908.838134765625,4462.5,4512.5,4450.0,4500.0,28001600
2023-08-09 00:00:00,3974.532958984375,4537.5,4550.0,4462.5,4462.5,67682000
2023-08-10 00:00:00,3985.48193359375,4550.0,4562.5,4525.0,4550.0,47185600
2023-08-11 00:00:00,3985.48193359375,4550.0,4562.5,4525.0,4550.0,33962600
2023-08-14 00:00:00,4029.278564453125,4600.0,4625.0,4550.0,4562.5,90433400
2023-08-15 00:00:00,3985.48193359375,4550.0,4612.5,4550.0,4600.0,48732000
2023-08-16 00:00:00,3985.48193359375,4550.0,4562.5,4475.0,4550.0,54525000
2023-08-18 00:00:00,3963.583984375,4525.0,4537.5,4487.5,4537.5,51664400
2023-08-21 00:00:00,3996.43115234375,4562.5,4562.5,4525.0,4537.5,35954600
2023-08-22 00:00:00,3985.48193359375,4550.0,4575.0,4537.5,4562.5,30726000
2023-08-23 00:00:00,3974.532958984375,4537.5,4562.5,4537.5,4550.0,27342600
2023-08-24 00:00:00,3996.43115234375,4562.5,4575.0,4537.5,4537.5,28494200
2023-08-25 00:00:00,3985.48193359375,4550.0,4562.5,4525.0,4550.0,27453200
2023-08-28 00:00:00,3985.48193359375,4550.0,4575.0,4537.5,4550.0,21944400
2023-08-29 00:00:00,4007.380126953125,4575.0,4600.0,4550.0,4550.0,49788000
2023-08-30 00:00:00,4029.278564453125,4600.0,4650.0,4587.5,4587.5,83251800
2023-08-31 00:00:00,4018.32958984375,4587.5,4625.0,4587.5,4600.0,64007200
2023-09-01 00:00:00,4018.32958984375,4587.5,4612.5,4587.5,4600.0,16703400
2023-09-04 00:00:00,4138.76953125,4725.0,4762.5,4600.0,4625.0,146903600
2023-09-05 00:00:00,4215.41357421875,4812.5,4850.0,4725.0,4725.0,100659200
2023-09-06 00:00:00,4193.51513671875,4787.5,4837.5,4787.5,4837.5,60567600
2023-09-07 00:00:00,4160.66796875,4750.0,4787.5,4700.0,4787.5,52556600
2023-09-08 00:00:00,4105.92236328125,4687.5,4750.0,4675.0,4750.0,49974400
2023-09-11 00:00:00,4138.76953125,4725.0,4750.0,4650.0,4687.5,54934600
2023-09-12 00:00:00,4073.0751953125,4650.0,4725.0,4650.0,4725.0,53087200
2023-09-13 00:00:00,4094.973388671875,4675.0,4687.5,4637.5,4662.5,44955600
2023-09-14 00:00:00,4138.76953125,4725.0,4750.0,4675.0,4700.0,57207600
2023-09-15 00:00:00,4149.71923828125,4737.5,4762.5,4712.5,4725.0,73345200
2023-09-18 00:00:00,4094.973388671875,4675.0,4750.0,4675.0,4737.5,32816000
2023-09-19 00:00:00,4138.76953125,4725.0,4762.5,4675.0,4687.5,26575600
2023-09-20 00:00:00,4193.51513671875,4787.5,4837.5,4725.0,4725.0,82221800
2023-09-21 00:00:00,4204.46484375,4800.0,4837.5,4775.0,4787.5,56156800
2023-09-22 00:00:00,4270.1591796875,4875.0,4937.5,4800.0,4825.0,93225000
2023-09-25 00:00:00,4401.548828125,5025.0,5025.0,4875.0,4875.0,110954800
2023-09-26 00:00:00,4368.70166015625,4987.5,5050.0,4975.0,5037.5,127165000
2023-09-27 00:00:00,4434.39599609375,5062.5,5112.5,4975.0,4987.5,92088000
2023-09-29 00:00:00,4521.9892578125,5162.5,5212.5,5075.0,5087.5,76949400
2023-10-02 00:00:00,4511.0400390625,5150.0,5250.0,5150.0,5162.5,52562400
2023-10-03 00:00:00,4565.78564453125,5212.5,5225.0,5162.5,5175.0,49593400
2023-10-04 00:00:00,4543.88720703125,5187.5,5237.5,5125.0,5225.0,57958800
2023-10-05 00:00:00,4543.88720703125,5187.5,5200.0,5175.0,5200.0,69727000
2023-10-06 00:00:00,4554.83642578125,5200.0,5225.0,5175.0,5225.0,41840100
2023-10-09 00:00:00,4467.24365234375,5100.0,5200.0,5050.0,5200.0,55808900
2023-10-10 00:00:00,4554.83642578125,5200.0,5200.0,5150.0,5175.0,27090900
2023-10-11 00:00:00,4532.9384765625,5175.0,5200.0,5150.0,5200.0,63713600
2023-10-12 00:00:00,4664.32763671875,5325.0,5425.0,5200.0,5200.0,71485100
2023-10-13 00:00:00,4532.9384765625,5175.0,5375.0,5175.0,5350.0,49138900
2023-10-16 00:00:00,4554.83642578125,5200.0,5275.0,5150.0,5200.0,35029400
2023-10-17 00:00:00,4554.83642578125,5200.0,5225.0,5150.0,5200.0,29834000
2023-10-18 00:00:00,4489.1416015625,5125.0,5225.0,5100.0,5200.0,46027500
2023-10-19 00:00:00,4327.0947265625,4940.0,5100.0,4900.0,5100.0,96750500
2023-10-20 00:00:00,4353.37255859375,4970.0,5025.0,4910.0,4940.0,48517500
2023-10-23 00:00:00,4370.89111328125,4990.0,5050.0,4950.0,4970.0,36582200
2023-10-24 00:00:00,4379.650390625,5000.0,5075.0,4970.0,5000.0,43655100
2023-10-25 00:00:00,4353.37255859375,4970.0,5050.0,4960.0,5050.0,49108000
2023-10-26 00:00:00,4274.5390625,4880.0,4990.0,4830.0,4980.0,77078100
2023-10-27 00:00:00,4248.2607421875,4850.0,4900.0,4850.0,4880.0,39350600
2023-10-30 00:00:00,4248.2607421875,4850.0,4860.0,4810.0,4850.0,34312600
2023-10-31 00:00:00,4195.705078125,4790.0,4850.0,4720.0,4850.0,62061200
2023-11-01 00:00:00,4221.98291015625,4820.0,4930.0,4790.0,4930.0,58008400
2023-11-02 00:00:00,4265.77978515625,4870.0,4920.0,4810.0,4820.0,61528700
2023-11-03 00:00:00,4283.29833984375,4890.0,4940.0,4880.0,4910.0,37333500
2023-11-06 00:00:00,4353.37255859375,4970.0,5000.0,4940.0,4980.0,54278500
2023-11-07 00:00:00,4327.0947265625,4940.0,4970.0,4910.0,4970.0,38213600
2023-11-08 00:00:00,4274.5390625,4880.0,4950.0,4860.0,4940.0,30691100
2023-11-09 00:00:00,4257.0205078125,4860.0,4950.0,4860.0,4880.0,32999400
2023-11-10 00:00:00,4257.0205078125,4860.0,4870.0,4820.0,4860.0,37753900
2023-11-13 00:00:00,4283.29833984375,4890.0,4910.0,4870.0,4890.0,17199700
2023-11-14 00:00:00,4274.5390625,4880.0,4940.0,4880.0,4910.0,27961100
2023-11-15 00:00:00,4362.13232421875,4980.0,5025.0,4960.0,4970.0,93350800
2023-11-16 00:00:00,4335.85400390625,4950.0,4990.0,4910.0,4970.0,38121600
2023-11-17 00:00:00,4362.13232421875,4980.0,4990.0,4900.0,4940.0,48489500
2023-11-20 00:00:00,4362.13232421875,4980.0,5025.0,4970.0,5000.0,52108800
2023-11-21 00:00:00,4445.34521484375,5075.0,5100.0,4990.0,5000.0,129449900
2023-11-22 00:00:00,4445.34521484375,5075.0,5100.0,5025.0,5100.0,28872800
2023-11-23 00:00:00,4511.0400390625,5150.0,5175.0,5075.0,5100.0,80157000
2023-11-24 00:00:00,4554.83642578125,5200.0,5250.0,5175.0,5175.0,61211100
2023-11-27 00:00:00,4620.53125,5275.0,5350.0,5225.0,5225.0,79553000
2023-11-28 00:00:00,4532.9384765625,5175.0,5350.0,5175.0,5350.0,43142000
2023-11-29 00:00:00,4576.73486328125,5225.0,5225.0,5100.0,5125.0,48041400
2023-11-30 00:00:00,4620.53125,5275.0,5275.0,5150.0,5150.0,127524100
2023-12-01 00:00:00,4598.63330078125,5250.0,5300.0,5200.0,5300.0,31223300
2023-12-04 00:00:00,4642.4296875,5300.0,5350.0,5250.0,5275.0,34104500
2023-12-05 00:00:00,4642.4296875,5300.0,5325.0,5225.0,5300.0,29788300
2023-12-06 00:00:00,4576.73486328125,5225.0,5325.0,5225.0,5300.0,32453700
2023-12-07 00:00:00,4620.53125,5275.0,5300.0,5150.0,5225.0,36511000
2023-12-08 00:00:00,4445.34521484375,5075.0,5225.0,5075.0,5200.0,47842200
2023-12-11 00:00:00,4532.9384765625,5175.0,5200.0,5050.0,5075.0,36394800
2023-12-12 00:00:00,4620.53125,5275.0,5300.0,5225.0,5250.0,40554100
2023-12-13 00:00:00,4532.9384765625,5175.0,5275.0,5125.0,5275.0,39240500
2023-12-14 00:00:00,4686.22607421875,5350.0,5400.0,5225.0,5225.0,85061100
2023-12-15 00:00:00,4620.53125,5275.0,5425.0,5275.0,5425.0,58451500
2023-12-18 00:00:00,4554.83642578125,5200.0,5300.0,5175.0,5250.0,51524600
2023-12-19 00:00:00,4554.83642578125,5200.0,5250.0,5175.0,5200.0,42678100
2023-12-20 00:00:00,4554.83642578125,5200.0,5250.0,5175.0,5225.0,54306000
2023-12-21 00:00:00,4511.0400390625,5150.0,5225.0,5125.0,5225.0,48767200
2023-12-22 00:00:00,4598.63330078125,5250.0,5250.0,5175.0,5200.0,35234900
2023-12-27 00:00:00,4620.53125,5275.0,5325.0,5250.0,5300.0,31289300
2023-12-28 00:00:00,4686.22607421875,5350.0,5400.0,5250.0,5300.0,37566900
2023-12-29 00:00:00,4708.12451171875,5375.0,5400.0,5325.0,5375.0,38423300
2024-01-02 00:00:00,4708.12451171875,5375.0,5375.0,5300.0,5375.0,20147500
2024-01-03 00:00:00,4686.22607421875,5350.0,5400.0,5325.0,5375.0,27547700
2024-01-04 00:00:00,4905.20849609375,5600.0,5675.0,5325.0,5350.0,77162400
2024-01-05 00:00:00,4883.31005859375,5575.0,5750.0,5575.0,5675.0,69463500
2024-01-08 00:00:00,4883.31005859375,5575.0,5650.0,5550.0,5575.0,60606600
2024-01-09 00:00:00,4949.00537109375,5650.0,5650.0,5600.0,5600.0,34897000
2024-01-10 00:00:00,4905.20849609375,5600.0,5675.0,5575.0,5625.0,37988500
2024-01-11 00:00:00,4905.20849609375,5600.0,5700.0,5575.0,5650.0,22855800
2024-01-12 00:00:00,4905.20849609375,5600.0,5650.0,5575.0,5600.0,40942900
2024-01-15 00:00:00,4927.10693359375,5625.0,5675.0,5600.0,5650.0,51408800
2024-01-16 00:00:00,4905.20849609375,5600.0,5625.0,5575.0,5625.0,37795700
2024-01-17 00:00:00,4861.412109375,5550.0,5625.0,5475.0,5600.0,61481200
2024-01-18 00:00:00,4861.412109375,5550.0,5600.0,5475.0,5550.0,33241700
2024-01-19 00:00:00,4817.61572265625,5500.0,5575.0,5475.0,5575.0,29776100
2024-01-22 00:00:00,4839.51416015625,5525.0,5600.0,5450.0,5525.0,30949600
2024-01-23 00:00:00,4751.9208984375,5425.0,5525.0,5375.0,5525.0,48824300
2024-01-24 00:00:00,4795.71728515625,5475.0,5500.0,5400.0,5450.0,42436800
2024-01-25 00:00:00,4730.02294921875,5400.0,5525.0,5400.0,5500.0,47955600
2024-01-26 00:00:00,4751.9208984375,5425.0,5425.0,5350.0,5400.0,30545600
2024-01-29 00:00:00,4883.31005859375,5575.0,5575.0,5450.0,5450.0,63056100
2024-01-30 00:00:00,4949.00537109375,5650.0,5675.0,5550.0,5575.0,55020500
2024-01-31 00:00:00,5036.59814453125,5750.0,5800.0,5675.0,5700.0,70045600
2024-02-01 00:00:00,5014.69970703125,5725.0,5750.0,5650.0,5750.0,49179400
2024-02-02 00:00:00,5058.49658203125,5775.0,5825.0,5750.0,5750.0,44074200
2024-02-05 00:00:00,5036.59814453125,5750.0,5825.0,5725.0,5775.0,47096400
2024-02-06 00:00:00,5058.49658203125,5775.0,5825.0,5750.0,5775.0,41834000
2024-02-07 00:00:00,5036.59814453125,5750.0,5825.0,5750.0,5775.0,39906900
2024-02-12 00:00:00,5211.7841796875,5950.0,6000.0,5750.0,5775.0,64615800
2024-02-13 00:00:00,5146.08935546875,5875.0,5975.0,5850.0,5975.0,74976200
2024-02-15 00:00:00,5255.58056640625,6000.0,6225.0,6000.0,6150.0,128792500
2024-02-16 00:00:00,5255.58056640625,6000.0,6125.0,6000.0,6025.0,62601000
2024-02-19 00:00:00,5146.08935546875,5875.0,6050.0,5875.0,6025.0,67950100
2024-02-20 00:00:00,5277.47900390625,6025.0,6025.0,5900.0,5900.0,37554100
2024-02-21 00:00:00,5255.58056640625,6000.0,6050.0,5925.0,6025.0,54476400
2024-02-22 00:00:00,5211.7841796875,5950.0,6025.0,5900.0,6000.0,37676100
2024-02-23 00:00:00,5167.98779296875,5900.0,6000.0,5825.0,6000.0,50216600
2024-02-26 00:00:00,5167.98779296875,5900.0,5925.0,5800.0,5900.0,27500000
2024-02-27 00:00:00,5255.58056640625,6000.0,6000.0,5850.0,5900.0,38645200
2024-02-28 00:00:00,5233.6826171875,5975.0,6000.0,5900.0,5950.0,27278600
2024-02-29 00:00:00,5255.58056640625,6000.0,6000.0,5900.0,5975.0,48736000
2024-03-01 00:00:00,5167.98779296875,5900.0,5975.0,5825.0,5925.0,71774400
2024-03-04 00:00:00,5146.08935546875,5875.0,5925.0,5800.0,5900.0,35600700
2024-03-05 00:00:00,5167.98779296875,5900.0,5950.0,5850.0,5875.0,49795500
2024-03-06 00:00:00,5211.7841796875,5950.0,5950.0,5875.0,5900.0,28923100
2024-03-07 00:00:00,5233.6826171875,5975.0,6025.0,5950.0,5975.0,47464200
2024-03-08 00:00:00,5343.173828125,6100.0,6125.0,5975.0,6000.0,73185000
2024-03-13 00:00:00,5452.6650390625,6225.0,6250.0,6100.0,6100.0,87861700
2024-03-14 00:00:00,5386.97021484375,6150.0,6250.0,6075.0,6225.0,88145400
2024-03-15 00:00:00,5323.1796875,5800.0,5950.0,5725.0,5950.0,144447600
2024-03-18 00:00:00,5323.1796875,5800.0,5900.0,5800.0,5825.0,48979300
2024-03-19 00:00:00,5369.06884765625,5850.0,5875.0,5800.0,5800.0,34162200
2024-03-20 00:00:00,5392.013671875,5875.0,5900.0,5850.0,5850.0,32725900
2024-03-21 00:00:00,5323.1796875,5800.0,5925.0,5800.0,5900.0,50976000
2024-03-22 00:00:00,5369.06884765625,5850.0,5875.0,5800.0,5850.0,29927600
2024-03-25 00:00:00,5437.9033203125,5925.0,5925.0,5825.0,5925.0,43514000
2024-03-26 00:00:00,5460.84814453125,5950.0,5950.0,5850.0,5950.0,29383900
2024-03-27 00:00:00,5437.9033203125,5925.0,5975.0,5900.0,5950.0,19643200
2024-03-28 00:00:00,5414.95849609375,5900.0,5950.0,5850.0,5950.0,40077400
2024-04-01 00:00:00,5185.51123046875,5650.0,5900.0,5550.0,5900.0,100174400
2024-04-02 00:00:00,5024.89794921875,5475.0,5625.0,5425.0,5625.0,121164600
2024-04-03 00:00:00,4887.2294921875,5325.0,5525.0,5225.0,5450.0,126994500
2024-04-04 00:00:00,4910.17431640625,5350.0,5375.0,5250.0,5250.0,163113100
2024-04-05 00:00:00,4864.28466796875,5300.0,5375.0,5300.0,5325.0,36818200
2024-04-16 00:00:00,4772.505859375,5200.0,5300.0,5050.0,5075.0,164123600
2024-04-17 00:00:00,4818.3955078125,5250.0,5350.0,5250.0,5250.0,68948000
2024-04-18 00:00:00,4864.28466796875,5300.0,5350.0,5250.0,5250.0,57785900
2024-04-19 00:00:00,4795.45068359375,5225.0,5275.0,5175.0,5250.0,52519300
2024-04-22 00:00:00,4910.17431640625,5350.0,5350.0,5150.0,5250.0,62509300
2024-04-23 00:00:00,4818.3955078125,5250.0,5425.0,5250.0,5375.0,45322700
2024-04-24 00:00:00,4864.28466796875,5300.0,5350.0,5200.0,5300.0,44771200
2024-04-25 00:00:00,4864.28466796875,5300.0,5325.0,5225.0,5300.0,35922300
2024-04-26 00:00:00,4726.6162109375,5150.0,5275.0,5100.0,5200.0,80482400
2024-04-29 00:00:00,4795.45068359375,5225.0,5225.0,5050.0,5125.0,41068600
2024-04-30 00:00:00,4818.3955078125,5250.0,5350.0,5225.0,5325.0,73658500
2024-05-02 00:00:00,4432.923828125,4830.0,5250.0,4810.0,5200.0,183458300
2024-05-03 00:00:00,4432.923828125,4830.0,4880.0,4750.0,4850.0,89058400
2024-05-06 00:00:00,4414.56787109375,4810.0,4890.0,4800.0,4880.0,81862000
2024-05-07 00:00:00,4313.61083984375,4700.0,4810.0,4680.0,4790.0,82580800
2024-05-08 00:00:00,4286.0771484375,4670.0,4770.0,4620.0,4680.0,58548300
