Date,Open,High,Low,Close,Volume,i
2024-05-13 00:00:00,4387.0341796875,4780.0,4780.0,4600.0,4600.0,54329600
2024-05-14 00:00:00,4524.70263671875,4930.0,4940.0,4780.0,4790.0,70014900
2024-05-15 00:00:00,4611.892578125,5025.0,5100.0,4850.0,4880.0,85730700
2024-05-16 00:00:00,4772.505859375,5200.0,5275.0,5100.0,5125.0,118382400
2024-05-17 00:00:00,4749.56103515625,5175.0,5275.0,5125.0,5200.0,67679700
2024-05-20 00:00:00,4570.59228515625,4980.0,5250.0,4950.0,5200.0,76605300
2024-05-21 00:00:00,4377.8564453125,4770.0,4980.0,4760.0,4980.0,87501700
2024-05-22 00:00:00,4368.67822265625,4760.0,4800.0,4720.0,4720.0,60859500
2024-05-27 00:00:00,4286.0771484375,4670.0,4790.0,4630.0,4770.0,60499200
2024-05-28 00:00:00,4322.7890625,4710.0,4790.0,4690.0,4700.0,25799600
2024-05-29 00:00:00,4157.5869140625,4530.0,4690.0,4500.0,4680.0,111830200
2024-05-30 00:00:00,4120.875,4490.0,4560.0,4370.0,4500.0,81608700
2024-05-31 00:00:00,4038.274169921875,4400.0,4570.0,4400.0,4540.0,145978300
2024-06-03 00:00:00,4240.18798828125,4620.0,4640.0,4450.0,4460.0,53865700
2024-06-04 00:00:00,4258.54345703125,4640.0,4700.0,4600.0,4650.0,52885400
2024-06-05 00:00:00,4231.009765625,4610.0,4660.0,4580.0,4630.0,46536400
2024-06-06 00:00:00,4377.8564453125,4770.0,4770.0,4630.0,4670.0,69154900
2024-06-07 00:00:00,4313.61083984375,4700.0,4780.0,4660.0,4770.0,45575300
2024-06-10 00:00:00,4231.009765625,4610.0,4660.0,4550.0,4650.0,65704900
2024-06-11 00:00:00,4111.697265625,4480.0,4630.0,4480.0,4560.0,95286400
2024-06-12 00:00:00,4065.807861328125,4430.0,4460.0,4410.0,4430.0,112781100
2024-06-13 00:00:00,4111.697265625,4480.0,4520.0,4460.0,4500.0,47763900
2024-06-14 00:00:00,3955.673095703125,4310.0,4480.0,4310.0,4480.0,65046900
2024-06-19 00:00:00,3946.4951171875,4300.0,4390.0,4260.0,4310.0,60373800
2024-06-20 00:00:00,4038.274169921875,4400.0,4410.0,4300.0,4320.0,50579900
2024-06-21 00:00:00,4166.7646484375,4540.0,4610.0,4400.0,4400.0,108982500
2024-06-24 00:00:00,4166.7646484375,4540.0,4600.0,4460.0,4540.0,49112400
2024-06-25 00:00:00,4111.697265625,4480.0,4530.0,4420.0,4520.0,44861500
2024-06-26 00:00:00,4056.6298828125,4420.0,4530.0,4420.0,4480.0,34063700
2024-06-27 00:00:00,4203.47607421875,4580.0,4610.0,4430.0,4450.0,85462100
2024-06-28 00:00:00,4276.8994140625,4660.0,4740.0,4590.0,4590.0,95384300
2024-07-01 00:00:00,4322.7890625,4710.0,4720.0,4650.0,4690.0,43250900
2024-07-02 00:00:00,4322.7890625,4710.0,4730.0,4670.0,4710.0,35142800
2024-07-03 00:00:00,4267.7216796875,4650.0,4740.0,4630.0,4730.0,41531700
2024-07-04 00:00:00,4322.7890625,4710.0,4770.0,4660.0,4690.0,61435900
2024-07-05 00:00:00,4313.61083984375,4700.0,4780.0,4690.0,4730.0,67585600
2024-07-08 00:00:00,4286.0771484375,4670.0,4740.0,4670.0,4730.0,36004700
2024-07-09 00:00:00,4460.45751953125,4860.0,4870.0,4670.0,4670.0,87456600
2024-07-10 00:00:00,4423.74560546875,4820.0,4900.0,4820.0,4850.0,48700200
2024-07-11 00:00:00,4469.63525390625,4870.0,4880.0,4830.0,4850.0,37573700
2024-07-12 00:00:00,4611.892578125,5025.0,5125.0,4920.0,4920.0,151520700
2024-07-15 00:00:00,4611.892578125,5025.0,5075.0,4980.0,5050.0,94794900
2024-07-16 00:00:00,4570.59228515625,4980.0,5050.0,4980.0,5050.0,66371200
2024-07-17 00:00:00,4588.94775390625,5000.0,5075.0,5000.0,5050.0,59615300
2024-07-18 00:00:00,4657.7822265625,5075.0,5125.0,4990.0,4990.0,86127800
2024-07-19 00:00:00,4680.72705078125,5100.0,5100.0,5025.0,5075.0,66907300
2024-07-22 00:00:00,4680.72705078125,5100.0,5150.0,5050.0,5125.0,32378000
2024-07-23 00:00:00,4634.83740234375,5050.0,5125.0,5050.0,5100.0,30554100
2024-07-24 00:00:00,4680.72705078125,5100.0,5100.0,5000.0,5050.0,23442100
2024-07-25 00:00:00,4611.892578125,5025.0,5075.0,4980.0,5050.0,52463300
2024-07-26 00:00:00,4588.94775390625,5000.0,5075.0,4990.0,5000.0,41982600
2024-07-29 00:00:00,4611.892578125,5025.0,5050.0,5000.0,5025.0,19854800
2024-07-30 00:00:00,4543.05859375,4950.0,5000.0,4950.0,5000.0,36234500
2024-07-31 00:00:00,4561.4140625,4970.0,5025.0,4920.0,4970.0,34106000
2024-08-01 00:00:00,4657.7822265625,5075.0,5075.0,4940.0,4940.0,54207300
2024-08-02 00:00:00,4680.72705078125,5100.0,5150.0,5025.0,5050.0,75959300
2024-08-05 00:00:00,4552.236328125,4960.0,5050.0,4880.0,5025.0,65485300
2024-08-06 00:00:00,4611.892578125,5025.0,5075.0,4940.0,5000.0,51827100
2024-08-07 00:00:00,4588.94775390625,5000.0,5050.0,4980.0,5025.0,32547900
2024-08-08 00:00:00,4611.892578125,5025.0,5100.0,4970.0,5000.0,51493100
2024-08-09 00:00:00,4703.67138671875,5125.0,5200.0,5050.0,5050.0,33031700
2024-08-12 00:00:00,4703.67138671875,5125.0,5150.0,5075.0,5150.0,14296000
2024-08-13 00:00:00,4749.56103515625,5175.0,5200.0,5125.0,5175.0,26196400
2024-08-14 00:00:00,4841.33984375,5275.0,5375.0,5225.0,5250.0,93112500
2024-08-15 00:00:00,4818.3955078125,5250.0,5325.0,5225.0,5300.0,33034700
2024-08-16 00:00:00,4864.28466796875,5300.0,5350.0,5275.0,5300.0,33604900
2024-08-19 00:00:00,4910.17431640625,5350.0,5450.0,5275.0,5300.0,55661900
2024-08-20 00:00:00,5024.89794921875,5475.0,5500.0,5375.0,5375.0,69978300
2024-08-21 00:00:00,5001.953125,5450.0,5550.0,5425.0,5475.0,92703900
2024-08-22 00:00:00,4841.33984375,5275.0,5425.0,5225.0,5425.0,72626600
2024-08-23 00:00:00,5001.953125,5450.0,5500.0,5300.0,5300.0,69905300
2024-08-26 00:00:00,5070.78759765625,5525.0,5550.0,5450.0,5450.0,68435700
2024-08-27 00:00:00,4956.06396484375,5400.0,5550.0,5350.0,5525.0,57135700
2024-08-28 00:00:00,4933.119140625,5375.0,5425.0,5275.0,5400.0,48476500
2024-08-29 00:00:00,4864.28466796875,5300.0,5425.0,5300.0,5425.0,40749200
2024-08-30 00:00:00,4910.17431640625,5350.0,5400.0,5300.0,5300.0,86718500
2024-09-02 00:00:00,4910.17431640625,5350.0,5400.0,5325.0,5350.0,22988100
2024-09-03 00:00:00,4933.119140625,5375.0,5400.0,5325.0,5375.0,20288700
2024-09-04 00:00:00,4910.17431640625,5350.0,5375.0,5300.0,5325.0,47278700
2024-09-05 00:00:00,5001.953125,5450.0,5450.0,5350.0,5375.0,62221800
2024-09-06 00:00:00,5185.51123046875,5650.0,5675.0,5475.0,5500.0,139365300
2024-09-09 00:00:00,5254.34521484375,5725.0,5750.0,5625.0,5650.0,78827500
2024-09-10 00:00:00,5231.400390625,5700.0,5775.0,5700.0,5750.0,55033900
2024-09-11 00:00:00,5185.51123046875,5650.0,5750.0,5650.0,5700.0,33792600
2024-09-12 00:00:00,5139.62158203125,5600.0,5650.0,5575.0,5625.0,43318600
2024-09-13 00:00:00,5162.56640625,5625.0,5650.0,5575.0,5600.0,34311700
2024-09-17 00:00:00,5185.51123046875,5650.0,5700.0,5600.0,5600.0,40776200
2024-09-18 00:00:00,5231.400390625,5700.0,5700.0,5600.0,5700.0,64489200
2024-09-19 00:00:00,5346.12451171875,5825.0,5850.0,5750.0,5800.0,93847800
2024-09-20 00:00:00,5277.2900390625,5750.0,5825.0,5750.0,5825.0,47673600
2024-09-23 00:00:00,5323.1796875,5800.0,5850.0,5725.0,5750.0,48008700
2024-09-24 00:00:00,5323.1796875,5800.0,5825.0,5750.0,5800.0,39900400
2024-09-25 00:00:00,5139.62158203125,5600.0,5750.0,5450.0,5750.0,120885200
2024-09-26 00:00:00,5139.62158203125,5600.0,5625.0,5450.0,5600.0,59306200
2024-09-27 00:00:00,5001.953125,5450.0,5600.0,5400.0,5600.0,79718100
2024-09-30 00:00:00,4910.17431640625,5350.0,5450.0,5325.0,5400.0,69417600
2024-10-01 00:00:00,4933.119140625,5375.0,5450.0,5350.0,5375.0,40085600
2024-10-02 00:00:00,4910.17431640625,5350.0,5400.0,5300.0,5325.0,27716400
2024-10-03 00:00:00,4933.119140625,5375.0,5400.0,5300.0,5375.0,42597000
2024-10-04 00:00:00,4887.2294921875,5325.0,5425.0,5250.0,5400.0,35822100
2024-10-07 00:00:00,4772.505859375,5200.0,5350.0,5200.0,5325.0,52624000
2024-10-08 00:00:00,4910.17431640625,5350.0,5400.0,5100.0,5150.0,90686900
2024-10-09 00:00:00,4887.2294921875,5325.0,5425.0,5275.0,5350.0,70831500
2024-10-10 00:00:00,4887.2294921875,5325.0,5400.0,5325.0,5350.0,25892500
2024-10-11 00:00:00,4933.119140625,5375.0,5425.0,5325.0,5425.0,14488900
2024-10-14 00:00:00,4979.00830078125,5425.0,5450.0,5375.0,5375.0,36808100
2024-10-15 00:00:00,5047.8427734375,5500.0,5525.0,5425.0,5450.0,44248600
2024-10-16 00:00:00,5024.89794921875,5475.0,5500.0,5450.0,5500.0,26629100
2024-10-17 00:00:00,5047.8427734375,5500.0,5575.0,5475.0,5500.0,48570900
2024-10-18 00:00:00,5185.51123046875,5650.0,5650.0,5550.0,5550.0,58870300
2024-10-21 00:00:00,5162.56640625,5625.0,5750.0,5600.0,5700.0,50980600
2024-10-22 00:00:00,5185.51123046875,5650.0,5675.0,5575.0,5650.0,59956900
2024-10-23 00:00:00,5208.4560546875,5675.0,5675.0,5600.0,5675.0,63163700
2024-10-24 00:00:00,5162.56640625,5625.0,5700.0,5625.0,5650.0,26445200
2024-10-25 00:00:00,5185.51123046875,5650.0,5650.0,5550.0,5625.0,20200300
2024-10-28 00:00:00,5047.8427734375,5500.0,5675.0,5425.0,5650.0,48523000
2024-10-29 00:00:00,4864.28466796875,5300.0,5500.0,5275.0,5400.0,77068500
2024-10-30 00:00:00,4795.45068359375,5225.0,5325.0,5200.0,5300.0,58411700
2024-10-31 00:00:00,4818.3955078125,5250.0,5300.0,5175.0,5200.0,50040800
2024-11-01 00:00:00,4772.505859375,5200.0,5250.0,5175.0,5250.0,21870200
2024-11-04 00:00:00,4864.28466796875,5300.0,5325.0,5150.0,5225.0,31669500
2024-11-05 00:00:00,4956.06396484375,5400.0,5450.0,5250.0,5275.0,32446400
2024-11-06 00:00:00,4703.67138671875,5125.0,5425.0,5100.0,5425.0,67214100
2024-11-07 00:00:00,4611.892578125,5025.0,5175.0,5025.0,5150.0,63745800
2024-11-08 00:00:00,4570.59228515625,4980.0,5125.0,4970.0,5075.0,51133100
2024-11-11 00:00:00,4579.77001953125,4990.0,5025.0,4800.0,4950.0,44028300
2024-11-12 00:00:00,4524.70263671875,4930.0,5000.0,4870.0,4960.0,70220900
2024-11-13 00:00:00,4552.236328125,4960.0,5025.0,4910.0,4930.0,64548800
2024-11-14 00:00:00,4543.05859375,4950.0,4970.0,4910.0,4960.0,33431400
2024-11-15 00:00:00,4506.3466796875,4910.0,4940.0,4870.0,4920.0,32785700
2024-11-18 00:00:00,4469.63525390625,4870.0,4930.0,4830.0,4930.0,22240200
2024-11-19 00:00:00,4451.279296875,4850.0,4890.0,4800.0,4860.0,28214800
2024-11-20 00:00:00,4451.279296875,4850.0,4900.0,4800.0,4870.0,24693600
2024-11-21 00:00:00,4331.966796875,4720.0,4850.0,4710.0,4820.0,45727200
2024-11-22 00:00:00,4442.1015625,4840.0,4860.0,4740.0,4750.0,50258400
2024-11-25 00:00:00,4579.77001953125,4990.0,5075.0,4840.0,4850.0,98405900
2024-11-26 00:00:00,4543.05859375,4950.0,5050.0,4950.0,5025.0,37322800
2024-11-28 00:00:00,4611.892578125,5025.0,5075.0,4950.0,5025.0,28337000
2024-11-29 00:00:00,4570.59228515625,4980.0,5050.0,4940.0,5025.0,48885400
2024-12-02 00:00:00,4322.7890625,4710.0,5000.0,4710.0,4980.0,49318100
2024-12-03 00:00:00,4387.0341796875,4780.0,4840.0,4730.0,4740.0,60101100
2024-12-04 00:00:00,4543.05859375,4950.0,4980.0,4790.0,4800.0,46942200
2024-12-05 00:00:00,4423.74560546875,4820.0,4950.0,4810.0,4950.0,33537600
2024-12-06 00:00:00,4460.45751953125,4860.0,4880.0,4780.0,4820.0,25735100
2024-12-09 00:00:00,4588.94775390625,5000.0,5050.0,4880.0,4890.0,43938100
2024-12-10 00:00:00,4680.72705078125,5100.0,5100.0,4930.0,4990.0,39158900
2024-12-11 00:00:00,4657.7822265625,5075.0,5175.0,5050.0,5050.0,39770900
2024-12-12 00:00:00,4478.81298828125,4880.0,5025.0,4880.0,5025.0,45911900
2024-12-13 00:00:00,4341.14453125,4730.0,4830.0,4720.0,4800.0,72851000
2024-12-16 00:00:00,4258.54345703125,4640.0,4720.0,4600.0,4610.0,83736700
2024-12-17 00:00:00,4102.51953125,4470.0,4640.0,4430.0,4620.0,119873700
2024-12-18 00:00:00,4065.807861328125,4430.0,4530.0,4410.0,4470.0,56470100
2024-12-19 00:00:00,3955.673095703125,4310.0,4370.0,4300.0,4360.0,71247000
2024-12-20 00:00:00,3909.78369140625,4260.0,4360.0,4260.0,4330.0,83872500
2024-12-23 00:00:00,4019.91845703125,4380.0,4390.0,4320.0,4320.0,43668100
2024-12-24 00:00:00,4019.91845703125,4380.0,4400.0,4340.0,4380.0,21458900
2024-12-27 00:00:00,4001.5625,4360.0,4430.0,4360.0,4380.0,22838700
2024-12-30 00:00:00,3992.384765625,4350.0,4380.0,4270.0,4340.0,43899600
2025-01-02 00:00:00,4212.654296875,4590.0,4590.0,4360.0,4360.0,56985400
2025-01-03 00:00:00,4166.7646484375,4540.0,4630.0,4540.0,4600.0,76388000
2025-01-06 00:00:00,4065.807861328125,4430.0,4560.0,4410.0,4550.0,26008100
2025-01-07 00:00:00,4001.5625,4360.0,4410.0,4340.0,4370.0,36973900
2025-01-08 00:00:00,4010.740478515625,4370.0,4430.0,4350.0,4350.0,39476000
2025-01-09 00:00:00,4019.91845703125,4380.0,4410.0,4350.0,4360.0,25545500
2025-01-10 00:00:00,3992.384765625,4350.0,4420.0,4350.0,4380.0,28235300
2025-01-13 00:00:00,3863.89404296875,4210.0,4330.0,4200.0,4320.0,54029800
2025-01-14 00:00:00,3790.470947265625,4130.0,4240.0,4110.0,4170.0,71568000
2025-01-15 00:00:00,4047.4521484375,4410.0,4430.0,4150.0,4150.0,82038200
2025-01-16 00:00:00,4130.05322265625,4500.0,4600.0,4480.0,4600.0,113849300
2025-01-17 00:00:00,4102.51953125,4470.0,4570.0,4380.0,4450.0,40130000
2025-01-20 00:00:00,4240.18798828125,4620.0,4660.0,4490.0,4520.0,67692300
2025-01-21 00:00:00,4350.32275390625,4740.0,4820.0,4650.0,4690.0,96008700
2025-01-22 00:00:00,4396.2119140625,4790.0,4810.0,4760.0,4790.0,55899500
2025-01-23 00:00:00,4267.7216796875,4650.0,4820.0,4650.0,4790.0,86704800
2025-01-24 00:00:00,4231.009765625,4610.0,4700.0,4610.0,4660.0,42140900
2025-01-30 00:00:00,4258.54345703125,4640.0,4670.0,4580.0,4610.0,23980100
2025-01-31 00:00:00,4377.8564453125,4770.0,4880.0,4660.0,4660.0,78958600
2025-02-03 00:00:00,4387.0341796875,4780.0,4800.0,4640.0,4770.0,63072700
2025-02-04 00:00:00,4313.61083984375,4700.0,4780.0,4700.0,4770.0,44266700
2025-02-05 00:00:00,4130.05322265625,4500.0,4680.0,4480.0,4650.0,52077600
2025-02-06 00:00:00,3937.3173828125,4290.0,4510.0,4260.0,4500.0,72520900
2025-02-07 00:00:00,3918.96142578125,4270.0,4350.0,4160.0,4250.0,69268900
2025-02-10 00:00:00,3808.82666015625,4150.0,4310.0,4150.0,4270.0,46856100
2025-02-11 00:00:00,3735.403564453125,4070.0,4170.0,4050.0,4150.0,52994400
2025-02-12 00:00:00,3946.4951171875,4300.0,4300.0,4100.0,4130.0,57782300
2025-02-13 00:00:00,3900.605712890625,4250.0,4300.0,4210.0,4280.0,38173200
2025-02-14 00:00:00,4010.740478515625,4370.0,4390.0,4300.0,4310.0,61932800
2025-02-17 00:00:00,4194.29833984375,4570.0,4590.0,4350.0,4370.0,52492800
2025-02-18 00:00:00,4359.50048828125,4750.0,4750.0,4600.0,4600.0,73992700
2025-02-19 00:00:00,4148.40869140625,4520.0,4750.0,4480.0,4750.0,72328000
2025-02-20 00:00:00,4093.341552734375,4460.0,4550.0,4400.0,4520.0,49467500
2025-02-21 00:00:00,3946.4951171875,4300.0,4440.0,4300.0,4410.0,70115400
2025-02-24 00:00:00,3854.71630859375,4200.0,4320.0,4200.0,4300.0,61467000
2025-02-25 00:00:00,3882.25,4230.0,4280.0,4110.0,4230.0,45778400
2025-02-26 00:00:00,3992.384765625,4350.0,4350.0,4210.0,4250.0,42114300
2025-02-27 00:00:00,3983.206787109375,4340.0,4370.0,4200.0,4350.0,58362900
2025-02-28 00:00:00,3698.69189453125,4030.0,4270.0,4010.0,4270.0,156574800
2025-03-03 00:00:00,3909.78369140625,4260.0,4310.0,4120.0,4180.0,156616300
2025-03-04 00:00:00,3873.072021484375,4220.0,4290.0,4170.0,4240.0,71340000
2025-03-05 00:00:00,4093.341552734375,4460.0,4540.0,4250.0,4250.0,101995600
2025-03-06 00:00:00,4212.654296875,4590.0,4700.0,4540.0,4550.0,104226000
2025-03-07 00:00:00,4166.7646484375,4540.0,4590.0,4460.0,4590.0,61630700
2025-03-10 00:00:00,4084.16357421875,4450.0,4540.0,4410.0,4540.0,43038000
2025-03-11 00:00:00,4084.16357421875,4450.0,4460.0,4360.0,4380.0,44323600
2025-03-12 00:00:00,4157.5869140625,4530.0,4550.0,4480.0,4490.0,44656600
2025-03-13 00:00:00,4157.5869140625,4530.0,4600.0,4440.0,4600.0,48947400
2025-03-14 00:00:00,4065.807861328125,4430.0,4520.0,4400.0,4470.0,50335900
2025-03-17 00:00:00,3974.02880859375,4330.0,4460.0,4260.0,4430.0,60911900
2025-03-18 00:00:00,3845.538330078125,4190.0,4310.0,4030.0,4300.0,80141500
2025-03-19 00:00:00,3827.1826171875,4170.0,4250.0,4120.0,4190.0,110420100
2025-03-20 00:00:00,3744.58154296875,4080.0,4270.0,4050.0,4240.0,109598400
2025-03-21 00:00:00,3460.066650390625,3770.0,4090.0,3770.0,4080.0,246727700
2025-03-24 00:00:00,3414.17724609375,3720.0,3830.0,3630.0,3770.0,135658700
2025-03-25 00:00:00,3579.37939453125,3900.0,3930.0,3740.0,3770.0,157671900
2025-03-26 00:00:00,3900.605712890625,4250.0,4280.0,4000.0,4010.0,229422000
2025-03-27 00:00:00,3891.427734375,4240.0,4280.0,4110.0,4250.0,101189600
2025-04-08 00:00:00,3698.69189453125,4030.0,4080.0,3610.0,3680.0,185281600
2025-04-09 00:00:00,3707.869873046875,4040.0,4140.0,3970.0,4030.0,81414200
2025-04-10 00:00:00,3909.78369140625,4260.0,4400.0,4220.0,4380.0,131182600
2025-04-11 00:00:00,4029.09619140625,4390.0,4400.0,4200.0,4240.0,90221600
2025-04-14 00:00:00,4175.9423828125,4550.0,4550.0,4440.0,4450.0,162128800
2025-04-15 00:00:00,4280.0,4280.0,4350.0,4270.0,4280.0,156480600
2025-04-16 00:00:00,4100.0,4100.0,4290.0,4090.0,4280.0,109735100
2025-04-17 00:00:00,4040.0,4040.0,4150.0,4040.0,4110.0,68392500
2025-04-21 00:00:00,3990.0,3990.0,4050.0,3950.0,4040.0,67071400
2025-04-22 00:00:00,4010.0,4010.0,4050.0,3960.0,3990.0,84001100
2025-04-23 00:00:00,4150.0,4150.0,4170.0,4030.0,4080.0,128948700
2025-04-24 00:00:00,4170.0,4170.0,4250.0,4120.0,4200.0,145433700
2025-04-25 00:00:00,4200.0,4200.0,4210.0,4140.0,4200.0,102065100
2025-04-28 00:00:00,4190.0,4190.0,4250.0,4170.0,4210.0,68481300
2025-04-29 00:00:00,4140.0,4140.0,4220.0,4120.0,4210.0,61824000
2025-04-30 00:00:00,4180.0,4180.0,4180.0,4080.0,4160.0,85510000
2025-05-02 00:00:00,4200.0,4200.0,4230.0,4160.0,4220.0,81966800
2025-05-05 00:00:00,4210.0,4210.0,4280.0,4180.0,4210.0,60392100
2025-05-06 00:00:00,4180.0,4180.0,4230.0,4170.0,4220.0,66444400
2025-05-07 00:00:00,4160.0,4160.0,4200.0,4140.0,4190.0,57689300
2025-05-08 00:00:00,4120.0,4120.0,4220.0,4080.0,4160.0,77995600
2025-05-09 00:00:00,4100.0,4100.0,4140.0,4060.0,4120.0,37787800
2025-05-14 00:00:00,4370.0,4370.0,4370.0,4160.0,4180.0,179465400
2025-05-15 00:00:00,4500.0,4500.0,4530.0,4390.0,4390.0,120598100
2025-05-16 00:00:00,4500.0,4500.0,4530.0,4360.0,4530.0,88956700
2025-05-19 00:00:00,4460.0,4460.0,4520.0,4430.0,4480.0,60120200
