date,levels
2023-08-14,"4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-08-15,"4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-08-16,"4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-08-18,"4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-08-21,"4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-08-22,"4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-08-23,"4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-08-24,"4437.806519478197,4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-08-25,"4437.806519478197,4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-08-28,"4437.806519478197,4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-08-29,"4437.806519478197,4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-08-30,"4437.806519478197,4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-08-31,"4437.806519478197,4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-09-01,"4437.806519478197,4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-09-04,"4437.806519478197,4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-09-05,"4437.806519478197,4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-09-06,"4437.806519478197,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-09-07,"4437.806519478197,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-09-08,"4437.806519478197,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-09-11,"4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-09-12,"4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-09-13,"4449.350769706268,4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765"
2023-09-14,"4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765,4725.772088661045"
2023-09-15,"4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765,4725.772088661045"
2023-09-18,"4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765,4725.772088661045"
2023-09-19,"4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765,4725.772088661045"
2023-09-20,"4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765,4725.772088661045,4787.559448623887"
2023-09-21,"4474.85393770543,4500.50328693679,4512.210632867401,4523.948433602731,4549.879186850431,4575.958572199903,4599.796799398603,4674.4873753572765,4725.772088661045"
2023-09-22,"4473.879657223557,4513.250435792577,4523.80769935538,4550.309026349201,4574.292933361395,4601.090012470176,4674.228858802654,4726.392777655337,4787.520807816001"
2023-09-25,"4473.606381491311,4526.572654776194,4549.942159077654,4600.426739928268,4675.485804279757,4723.8870314622745,4786.854150340357"
2023-09-26,"4473.606381491311,4526.572654776194,4549.942159077654,4600.426739928268,4675.485804279757,4723.8870314622745,4786.854150340357"
2023-09-27,"4473.676718816122,4525.838094436104,4550.3877735727365,4599.88735151282,4675.148161534913,4726.00489558016,4788.503826375027"
2023-09-29,"4475.5992421204255,4526.541736912988,4550.2488275988235,4598.036146361705,4674.727886120329,4723.82250052225"
2023-10-02,"4475.5992421204255,4526.541736912988,4550.2488275988235,4598.036146361705,4674.727886120329,4723.82250052225"
2023-10-03,"4475.1397951914405,4524.75429802626,4549.7674426652975,4600.209319346879,4676.922632249204,4724.43140309001"
2023-10-04,"4475.1397951914405,4524.75429802626,4549.7674426652975,4600.209319346879,4676.922632249204,4724.43140309001"
2023-10-05,"4475.1397951914405,4524.75429802626,4549.7674426652975,4676.922632249204,4724.43140309001"
2023-10-06,"4475.1397951914405,4549.7674426652975,4676.922632249204,4724.43140309001"
2023-10-09,"4475.1397951914405,4549.7674426652975,4676.922632249204,4724.43140309001"
2023-10-10,"4549.7674426652975,4681.221797230306,4728.774239532017"
2023-10-11,"4549.7674426652975,4685.524914130434,4728.774239532017"
2023-10-12,"4551.696717329694,4684.298201870837,4727.7351591580145"
2023-10-13,"4551.696717329694,4727.7351591580145,5190.206014014053"
2023-10-16,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-10-17,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-10-18,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-10-19,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-10-20,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-10-23,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-10-24,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-10-25,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-10-26,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-10-27,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-10-30,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-10-31,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-11-01,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-11-02,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-11-03,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-11-06,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-11-07,"4551.696717329694,4727.7351591580145,5195.531678754233"
2023-11-08,"4551.696717329694,4727.7351591580145,4880.457770560514,5195.531678754233"
2023-11-09,"4551.696717329694,4727.7351591580145,4875.455071419847,5195.531678754233"
2023-11-10,"4551.696717329694,4727.7351591580145,4875.455071419847,5195.531678754233"
2023-11-13,"4551.696717329694,4727.7351591580145,4880.457770560514,5195.531678754233"
2023-11-14,"4551.696717329694,4727.7351591580145,4880.457770560514,5195.531678754233"
2023-11-15,"4551.696717329694,4727.7351591580145,4880.457770560514,4976.490405341987,5195.531678754233"
2023-11-16,"4551.696717329694,4727.7351591580145,4880.457770560514,4976.490405341987,5195.531678754233"
2023-11-17,"4551.696717329694,4727.7351591580145,4880.457770560514,4976.490405341987,5195.531678754233"
2023-11-20,"4551.696717329694,4727.7351591580145,4880.457770560514,4976.490405341987,5195.531678754233"
2023-11-21,"4551.696717329694,4727.7351591580145,4880.457770560514,4976.490405341987,5195.531678754233"
2023-11-22,"4551.696717329694,4727.7351591580145,4880.457770560514,4976.490405341987,5195.531678754233"
2023-11-23,"4551.696717329694,4727.7351591580145,4880.457770560514,4976.490405341987,5195.531678754233"
2023-11-24,"4551.696717329694,4727.7351591580145,4880.457770560514,4976.490405341987,5195.531678754233"
2023-11-27,"4551.696717329694,4727.7351591580145,4880.457770560514,4976.490405341987,5195.531678754233"
2023-11-28,"4551.696717329694,4727.7351591580145,4880.457770560514,4976.490405341987,5195.531678754233"
2023-11-29,"4551.696717329694,4727.7351591580145,4880.457770560514,4976.490405341987,5195.531678754233"
2023-11-30,"4551.696717329694,4727.7351591580145,4880.457770560514,4976.490405341987,5195.531678754233"
2023-12-01,"4551.696717329694,4727.7351591580145,4880.457770560514,4976.490405341987,5195.531678754233"
2023-12-04,"4551.696717329694,4727.7351591580145,4880.457770560514,4976.490405341987,5195.531678754233"
2023-12-05,"4551.696717329694,4727.7351591580145,4875.455071419847,4976.490405341987,5195.531678754233"
2023-12-06,"4547.031013757026,4727.7351591580145,4875.455071419847,4976.490405341987,5195.531678754233"
2023-12-07,"4547.031013757026,4727.7351591580145,4875.455071419847,4976.490405341987,5195.531678754233"
2023-12-08,"4547.031013757026,4727.7351591580145,4875.455071419847,4976.490405341987,5195.531678754233"
2023-12-11,"4547.031013757026,4727.7351591580145,4875.455071419847,4976.490405341987,5195.531678754233"
2023-12-12,"4547.031013757026,4727.7351591580145,4875.455071419847,4976.490405341987,5195.531678754233"
2023-12-13,"4551.696717329694,4727.7351591580145,4875.455071419847,4976.490405341987,5190.206014014053"
2023-12-14,"4547.159665924713,4727.116965731147,4878.2437023570665,4976.44662637786,5189.6994737749055"
2023-12-15,"4551.932103079223,4727.116965731147,4878.2437023570665,4976.44662637786,5189.6994737749055,5277.537803666819"
2023-12-18,"4551.932103079223,4727.116965731147,4878.2437023570665,4976.44662637786,5195.146283741793,5277.537803666819"
2023-12-19,"4547.159665924713,4727.116965731147,4878.2437023570665,4976.44662637786,5195.146283741793,5277.537803666819"
2023-12-20,"4547.159665924713,4727.116965731147,4878.2437023570665,4976.44662637786,5195.146283741793,5277.537803666819"
2023-12-21,"4547.159665924713,4727.116965731147,4878.2437023570665,4976.44662637786,5195.146283741793,5277.537803666819"
2023-12-22,"4547.159665924713,4727.116965731147,4878.2437023570665,4976.44662637786,5195.146283741793,5277.537803666819"
2023-12-27,"4547.159665924713,4727.116965731147,4878.2437023570665,4976.44662637786,5195.146283741793,5277.537803666819"
2023-12-28,"4547.159665924713,4727.116965731147,4878.2437023570665,4976.44662637786,5195.146283741793,5277.537803666819"
2023-12-29,"4547.05349464702,4726.014830233093,4875.287509101663,4980.972344168634,5193.692483659532,5272.24957303978"
2024-01-02,"4547.05349464702,4726.014830233093,4875.287509101663,4980.972344168634,5193.692483659532,5272.24957303978"
2024-01-03,"4547.05349464702,4726.014830233093,4875.287509101663,4980.972344168634,5193.692483659532,5272.24957303978"
2024-01-04,"4449.736987593181,4547.418953219336,4725.059138017074,4878.38212633864,4979.109748057519,5193.476943909614,5273.696350175531"
2024-01-05,"4547.418953219336,4725.059138017074,4878.38212633864,4979.109748057519,5193.476943909614,5273.696350175531"
2024-01-08,"4547.418953219336,4725.059138017074,4878.38212633864,4979.109748057519,5193.476943909614,5273.696350175531"
2024-01-09,"4548.886497790655,4726.638627216997,4878.984911170498,4976.684932710824,5198.566758310255,5274.704301420163"
2024-01-10,"4548.886497790655,4726.638627216997,4878.984911170498,4976.684932710824,5198.566758310255,5274.704301420163"
2024-01-11,"4548.886497790655,4726.638627216997,4878.984911170498,4976.684932710824,5198.566758310255,5274.704301420163"
2024-01-12,"4548.886497790655,4726.638627216997,4872.540192555464,4976.684932710824,5198.566758310255,5274.704301420163,5597.964425209381"
2024-01-15,"4548.886497790655,4726.638627216997,4872.540192555464,4976.684932710824,5198.566758310255,5274.704301420163,5597.964425209381"
2024-01-16,"4548.886497790655,4726.638627216997,4872.540192555464,4976.684932710824,5198.566758310255,5274.704301420163,5597.964425209381"
2024-01-17,"4548.886497790655,4726.638627216997,4872.540192555464,4976.684932710824,5191.699899615514,5274.704301420163,5597.964425209381"
2024-01-18,"4548.886497790655,4726.638627216997,4872.540192555464,4976.684932710824,5191.699899615514,5274.704301420163,5597.964425209381"
2024-01-19,"4548.886497790655,4726.638627216997,4872.540192555464,4976.684932710824,5198.566758310255,5274.704301420163,5597.964425209381"
2024-01-22,"4548.886497790655,4726.638627216997,4872.540192555464,4976.684932710824,5198.566758310255,5274.704301420163,5597.964425209381"
2024-01-23,"4551.49347691226,4725.143336696174,4875.883247633792,4977.034542214894,5198.217770955952,5274.108677034698,5595.669357466071"
2024-01-24,"4547.532867356109,4728.064937279345,4875.33610347321,4979.971769274868,5196.028448392416,5276.331632705765,5596.926955859677"
2024-01-25,"4547.532867356109,4728.064937279345,4875.33610347321,4979.971769274868,5196.028448392416,5276.331632705765,5596.926955859677"
2024-01-26,"4547.532867356109,4728.064937279345,4875.33610347321,4979.971769274868,5196.028448392416,5276.331632705765,5596.926955859677"
2024-01-29,"4547.532867356109,4728.064937279345,4875.33610347321,4979.971769274868,5196.028448392416,5276.331632705765,5596.926955859677"
2024-01-30,"4550.187888800077,4725.224064658695,4874.415970909567,4978.32706260225,5192.841888299201,5274.18294317693,5593.827941377641"
2024-01-31,"4552.1840741715305,4730.071404688327,4873.869027742223,4980.102575004228,5193.341824598134,5274.849957346285,5593.738755665665"
2024-02-01,"4552.1840741715305,4730.071404688327,4873.869027742223,4980.102575004228,5193.341824598134,5274.849957346285,5593.738755665665"
2024-02-02,"4552.677831014091,4728.099380361765,4874.479767151391,4976.598582245048,5193.629409328006,5276.629834914127,5594.7494969838235"
2024-02-05,"4552.677831014091,4728.099380361765,4874.479767151391,4976.598582245048,5193.629409328006,5276.629834914127,5594.7494969838235"
2024-02-06,"4552.677831014091,4728.099380361765,4874.479767151391,4976.598582245048,5193.629409328006,5276.629834914127,5594.7494969838235"
2024-02-07,"4552.677831014091,4728.099380361765,4874.479767151391,4976.598582245048,5193.629409328006,5276.629834914127,5594.7494969838235"
2024-02-12,"4725.760274159341,4875.366006471206,4975.477303345703,5195.971997614816,5274.002361387958,5598.019307376991,5751.808586074859"
2024-02-13,"4725.760274159341,4875.366006471206,4975.477303345703,5195.971997614816,5274.002361387958,5598.019307376991,5751.808586074859"
2024-02-15,"4725.0907810809385,4872.557403011187,4975.732911084467,5195.9375785226475,5276.395347284562,5595.225539302176,5753.750935749929"
2024-02-16,"4729.671482335023,4875.805355965051,4978.022429941304,5196.112274104424,5275.774426855676,5599.075025955425,5756.125739830737"
2024-02-19,"4729.671482335023,4875.805355965051,4978.022429941304,5196.112274104424,5275.774426855676,5599.075025955425,5756.125739830737"
2024-02-20,"4725.786094095883,4874.028698836069,4977.760603132815,5191.894444470864,5272.697611516047,5592.956644560611,5752.227026139584"
2024-02-21,"4728.670063238856,4874.064449687644,4975.751859976848,5192.678526712327,5271.904860035065,5593.378954034656,5757.430034460566"
2024-02-22,"4727.134772610688,4877.663056158844,4978.406665617367,5193.25227971403,5271.696193086632,5597.50110868067,5752.1775884866"
2024-02-23,"4727.134772610688,4877.663056158844,4978.406665617367,5193.25227971403,5271.696193086632,5597.50110868067,5752.1775884866"
2024-02-26,"4727.134772610688,4877.663056158844,4978.406665617367,5193.25227971403,5271.696193086632,5597.50110868067,5752.1775884866"
2024-02-27,"4728.9608573922005,4871.959737722465,4980.426542336208,5191.193229017337,5272.5103458175,5596.202011057995,5757.962525477605"
2024-02-28,"4871.959737722465,4980.426542336208,5191.193229017337,5272.5103458175,5596.202011057995,5757.962525477605"
2024-02-29,"4871.959737722465,4980.426542336208,5191.193229017337,5272.5103458175,5596.202011057995,5757.962525477605"
2024-03-01,"4871.959737722465,4980.426542336208,5191.193229017337,5272.5103458175,5596.202011057995,5757.962525477605"
2024-03-04,"4871.959737722465,4980.426542336208,5191.193229017337,5272.5103458175,5596.202011057995,5757.962525477605"
2024-03-05,"4871.959737722465,4980.426542336208,5191.193229017337,5272.5103458175,5596.202011057995,5757.962525477605,5893.783829608247"
2024-03-06,"4871.959737722465,4980.426542336208,5191.193229017337,5272.5103458175,5596.202011057995,5757.962525477605"
2024-03-07,"4874.842201415913,4981.102449307804,5194.029610580077,5273.6942498294,5597.65560181183,5756.062126898724"
2024-03-08,"4871.8239858147,4976.631072881322,5193.057867020839,5276.622867113776,5594.6981952246415,5753.196752751913,5995.414317682999"
2024-03-13,"4873.191607314002,4978.979270448861,5197.4937913112635,5272.44267139697,5591.202260613301,5753.617373613523,5997.535806799885"
2024-03-14,"4873.191607314002,4978.979270448861,5197.4937913112635,5272.44267139697,5591.202260613301,5753.617373613523,5997.535806799885"
2024-03-15,"4877.2119618516,4979.11258021013,5196.503990831102,5275.903337457092,5598.096772995578,5754.586943808867,5997.562570021402"
2024-03-18,"4876.305730087899,4979.81687206816,5193.477605949733,5275.943030871807,5597.021502957907,5753.474401102238,6000.329173976206"
2024-03-19,"4872.2858877280005,4975.503894993484,5195.348733660356,5277.678552064197,5598.205023403949,5992.910593437597"
2024-03-20,"4872.2858877280005,4975.503894993484,5195.348733660356,5277.678552064197,5598.205023403949,5883.984630788353,5992.910593437597"
2024-03-21,"4872.2858877280005,4975.503894993484,5195.348733660356,5277.678552064197,5598.205023403949,5883.984630788353,5992.910593437597"
2024-03-22,"4872.2858877280005,4975.503894993484,5195.348733660356,5277.678552064197,5598.205023403949,5883.984630788353,5992.910593437597"
2024-03-25,"4872.2858877280005,4975.503894993484,5195.348733660356,5277.678552064197,5598.205023403949,5883.984630788353"
2024-03-26,"4872.2858877280005,4975.503894993484,5195.348733660356,5277.678552064197,5598.205023403949,5883.984630788353"
2024-03-27,"4872.2858877280005,4975.503894993484,5195.348733660356,5277.678552064197,5598.205023403949,5883.984630788353"
2024-03-28,"4872.2858877280005,4975.503894993484,5195.348733660356,5277.678552064197,5598.205023403949,5891.698969239272"
2024-04-01,"4872.2858877280005,4975.503894993484,5195.348733660356,5277.678552064197,5598.205023403949,5891.698969239272"
2024-04-02,"4872.2858877280005,4975.503894993484,5195.348733660356,5277.678552064197,5598.205023403949,5891.698969239272"
2024-04-03,"4872.2858877280005,4975.503894993484,5195.348733660356,5277.678552064197,5590.874973363434,5891.698969239272"
2024-04-04,"4872.2858877280005,4975.503894993484,5195.348733660356,5277.678552064197,5590.874973363434,5761.919975390972,5891.698969239272"
2024-04-05,"4872.2858877280005,4975.503894993484,5195.348733660356,5277.678552064197,5598.205023403949,5761.919975390972,5891.698969239272"
2024-04-16,"4872.2858877280005,4975.503894993484,5195.348733660356,5277.678552064197,5590.874973363434,5761.919975390972,5891.698969239272"
2024-04-17,"4872.2858877280005,4975.503894993484,5195.348733660356,5277.678552064197,5590.874973363434,5761.919975390972,5891.698969239272"
2024-04-18,"4872.2858877280005,4975.503894993484,5195.348733660356,5277.678552064197,5590.874973363434,5761.919975390972,5891.698969239272"
2024-04-19,"4872.2858877280005,4975.503894993484,5202.160219586456,5277.678552064197,5590.874973363434,5761.919975390972,5891.698969239272"
2024-04-22,"4872.2858877280005,4975.503894993484,5074.255822559828,5202.160219586456,5277.678552064197,5354.293163452908,5590.874973363434,5761.919975390972,5891.698969239272"
2024-04-23,"4872.2858877280005,4975.503894993484,5277.678552064197,5590.874973363434,5761.919975390972,5891.698969239272"
2024-04-24,"4872.2858877280005,4975.503894993484,5074.255822559828,5277.678552064197,5590.874973363434,5761.919975390972,5891.698969239272"
2024-04-25,"4872.2858877280005,4975.503894993484,5074.255822559828,5284.597978463229,5590.874973363434,5761.919975390972,5891.698969239272"
