date,levels
2024-04-26,"4872.2858877280005,4975.503894993484,5074.255822559828,5284.597978463229,5590.874973363434,5761.919975390972,5891.698969239272"
2024-04-29,"4872.2858877280005,4975.503894993484,5074.255822559828,5284.597978463229,5590.874973363434,5761.919975390972,5891.698969239272"
2024-04-30,"4872.2858877280005,4975.503894993484,5074.255822559828,5277.678552064197,5590.874973363434,5761.919975390972,5891.698969239272"
2024-05-02,"4872.2858877280005,4975.503894993484,5074.255822559828,5277.678552064197,5590.874973363434,5891.698969239272"
2024-05-03,"4865.9063251325915,4975.503894993484,5074.255822559828,5277.678552064197,5590.874973363434,5891.698969239272"
2024-05-06,"4872.2858877280005,4975.503894993484,5074.255822559828,5277.678552064197,5590.874973363434,5891.698969239272"
2024-05-07,"4874.872401658709,4971.71422657526,5077.609172466548,5281.351580809352,5594.529736547036,5893.065438806235"
2024-05-08,"4875.736779474116,4974.825194593746,5075.927359522893,5276.748951599034,5596.996559489223,5894.175806542716"
2024-05-13,"4875.736779474116,4974.825194593746,5075.927359522893,5276.748951599034,5596.996559489223,5894.175806542716"
2024-05-14,"4875.736779474116,5075.927359522893,5276.748951599034,5596.996559489223,5894.175806542716"
2024-05-15,"4974.825194593746,5276.748951599034,5596.996559489223,5894.175806542716"
2024-05-16,"4875.736779474116,5276.748951599034,5596.996559489223,5894.175806542716"
2024-05-17,"4875.736779474116,5276.748951599034,5596.996559489223,5894.175806542716"
2024-05-20,"4981.979515261416,5276.748951599034,5596.996559489223,5894.175806542716"
2024-05-21,"4981.979515261416,5276.748951599034,5596.996559489223,5894.175806542716"
2024-05-22,"4981.979515261416,5276.748951599034,5596.996559489223,5894.175806542716"
2024-05-27,"4974.825194593746,5276.748951599034,5596.996559489223,5894.175806542716"
2024-05-28,"4974.825194593746,5276.748951599034,5596.996559489223,5894.175806542716"
2024-05-29,"4773.918410886611,4975.312251877361,5276.645959172678,5596.230179914277,5888.194589394538"
2024-05-30,"4769.760236558627,5278.1701140975865,5588.749717141037,5888.674420835431"
2024-05-31,"5279.14004492088,5590.1889213880395,5888.8363714627285"
2024-06-03,"5279.14004492088,5590.1889213880395,5888.8363714627285"
2024-06-04,"5279.14004492088,5590.1889213880395,5888.8363714627285"
2024-06-05,"5279.14004492088,5590.1889213880395,5888.8363714627285"
2024-06-06,"4773.798087189765,5279.14004492088,5590.1889213880395,5888.8363714627285"
2024-06-07,"4773.798087189765,5279.14004492088,5590.1889213880395,5888.8363714627285"
2024-06-10,"4773.798087189765,5279.14004492088,5590.1889213880395,5888.8363714627285"
2024-06-11,"4773.798087189765,5279.14004492088,5590.1889213880395,5899.061453794604"
2024-06-12,"4773.798087189765,5279.14004492088,5590.1889213880395,5899.061453794604"
2024-06-13,"4773.798087189765,5279.14004492088,5590.1889213880395,5899.061453794604"
2024-06-14,"4777.301535732318,5285.544428035674,5595.480040811815,5891.013838422013"
2024-06-19,"4486.891927264928,4769.318297905685,5280.083677510101,5591.711995484587,5899.865013022384"
2024-06-20,"4778.1487099024425,5270.3256483903415,5591.711995484587,5899.865013022384"
2024-06-21,"4778.1487099024425,5270.3256483903415,5591.711995484587,5899.865013022384"
2024-06-24,"4778.1487099024425,5202.522524450293,5591.711995484587,5899.865013022384"
2024-06-25,"4486.891927264928,4778.1487099024425,5202.522524450293,5591.711995484587,5899.865013022384"
2024-06-26,"4778.1487099024425,5270.3256483903415,5591.711995484587,5899.865013022384"
2024-06-27,"4778.1487099024425,5212.155015813573,5591.711995484587,5899.865013022384"
2024-06-28,"4673.254234016453,5221.805341773325,5591.711995484587,5899.865013022384"
2024-07-01,"4690.575352238454,5221.805341773325,5591.711995484587,5899.865013022384"
2024-07-02,"4699.259971354836,5212.155015813573,5591.711995484587,5899.865013022384"
2024-07-03,"4690.575352238454,5231.4735353503775,5591.711995484587,5899.865013022384"
2024-07-04,"4699.259971354836,5241.159629626695,5591.711995484587,5899.865013022384"
2024-07-05,"4699.259971354836,5250.8636577454945,5591.711995484587,5899.865013022384"
2024-07-08,"4690.575352238454,5250.8636577454945,5591.711995484587,5899.865013022384"
2024-07-09,"4690.575352238454,5339.012432822857,5591.711995484587,5899.865013022384"
2024-07-10,"4690.575352238454,5348.89763580005,5591.711995484587,5899.865013022384"
2024-07-11,"4690.575352238454,5329.145498514192,5591.711995484587,5899.865013022384"
2024-07-12,"4690.575352238454,5309.466300916832,5591.711995484587,5899.865013022384"
2024-07-15,"4690.575352238454,5309.466300916832,5591.711995484587,5899.865013022384"
2024-07-16,"4690.575352238454,5299.6539702912,5591.711995484587,5899.865013022384"
2024-07-17,"4690.575352238454,5004.302161410076,5299.6539702912,5591.711995484587,5899.865013022384"
2024-07-18,"4690.575352238454,5013.567646974527,5299.6539702912,5591.711995484587,5899.865013022384"
2024-07-19,"4690.575352238454,5013.567646974527,5299.6539702912,5602.0650727176635,5899.865013022384"
2024-07-22,"4690.575352238454,5299.6539702912,5602.0650727176635,5899.865013022384"
2024-07-23,"4690.575352238454,5299.6539702912,5899.865013022384"
2024-07-24,"4690.575352238454,5299.6539702912,5899.865013022384"
2024-07-25,"4690.575352238454,5022.850287622739,5299.6539702912,5899.865013022384"
2024-07-26,"4690.575352238454,5013.567646974527,5299.6539702912,5899.865013022384"
2024-07-29,"4690.575352238454,5022.850287622739,5299.6539702912,5899.865013022384"
2024-07-30,"4690.575352238454,5013.567646974527,5299.6539702912,5899.865013022384"
2024-07-31,"4699.259971354836,5013.567646974527,5299.6539702912,5899.865013022384"
2024-08-01,"4699.259971354836,5013.567646974527,5299.6539702912,5899.865013022384"
2024-08-02,"4699.259971354836,5013.567646974527,5299.6539702912,5899.865013022384"
2024-08-05,"4690.575352238454,5013.567646974527,5299.6539702912,5899.865013022384"
2024-08-06,"4690.575352238454,5013.567646974527,5299.6539702912,5899.865013022384"
2024-08-07,"4690.575352238454,5013.567646974527,5299.6539702912,5899.865013022384"
2024-08-08,"4690.575352238454,5013.567646974527,5299.6539702912,5899.865013022384"
2024-08-09,"4690.575352238454,5013.567646974527,5899.865013022384"
2024-08-12,"4699.259971354836,5013.567646974527,5899.865013022384"
2024-08-13,"4699.259971354836,5013.567646974527,5899.865013022384"
2024-08-14,"4699.259971354836,5013.567646974527,5899.865013022384"
2024-08-15,"4699.259971354836,5013.567646974527,5899.865013022384"
2024-08-16,"4699.259971354836,5013.567646974527,5289.859773659994,5899.865013022384"
2024-08-19,"4699.259971354836,5013.567646974527,5289.859773659994,5899.865013022384"
2024-08-20,"4699.259971354836,5013.567646974527,5289.859773659994,5899.865013022384"
2024-08-21,"4699.259971354836,5013.567646974527,5289.859773659994,5899.865013022384"
2024-08-22,"4699.259971354836,5013.567646974527,5289.859773659994,5899.865013022384"
2024-08-23,"4699.259971354836,5013.567646974527,5289.859773659994,5458.850319410169,5899.865013022384"
2024-08-26,"4699.259971354836,5013.567646974527,5289.859773659994,5468.957402716013,5899.865013022384"
2024-08-27,"4699.259971354836,5013.567646974527,5289.859773659994,5910.788636805918"
2024-08-28,"4699.259971354836,5013.567646974527,5289.859773659994,5910.788636805918"
2024-08-29,"4699.259971354836,5013.567646974527,5289.859773659994,5899.865013022384"
2024-08-30,"4699.259971354836,5013.567646974527,5289.859773659994,5899.865013022384"
2024-09-02,"4699.259971354836,5013.567646974527,5299.6539702912,5899.865013022384"
2024-09-03,"4699.259971354836,5013.567646974527,5299.6539702912,5899.865013022384"
2024-09-04,"4699.259971354836,5013.567646974527,5299.6539702912,5899.865013022384"
2024-09-05,"4699.259971354836,5013.567646974527,5299.6539702912,5899.865013022384"
2024-09-06,"4699.259971354836,5013.567646974527,5299.6539702912,5899.865013022384"
2024-09-09,"4699.259971354836,5013.567646974527,5299.6539702912,5899.865013022384"
2024-09-10,"4699.259971354836,5013.567646974527,5299.6539702912,5921.7324857227895"
2024-09-11,"4699.259971354836,5013.567646974527,5299.6539702912,5932.696597219915"
2024-09-12,"4699.259971354836,5022.850287622739,5299.6539702912,5921.7324857227895"
2024-09-13,"4699.259971354836,5022.850287622739,5299.6539702912,5643.669424530155"
2024-09-17,"4699.259971354836,5022.850287622739,5299.6539702912,5643.669424530155"
2024-09-18,"4702.405975798312,5015.258463244425,5301.287429487981,5643.876700487081"
2024-09-19,"4701.720364941681,5017.258736898464,5302.06130105051,5648.709025906428"
2024-09-20,"4701.720364941681,5017.258736898464,5302.06130105051,5648.709025906428"
2024-09-23,"4701.720364941681,5017.258736898464,5302.06130105051,5648.709025906428"
2024-09-24,"4701.720364941681,5017.258736898464,5302.06130105051,5648.709025906428"
2024-09-25,"4701.720364941681,5017.258736898464,5302.06130105051,5648.709025906428"
2024-09-26,"4701.720364941681,5017.258736898464,5302.06130105051,5639.543638496719"
2024-09-27,"4701.720364941681,5017.258736898464,5302.06130105051,5459.327028955124,5639.543638496719"
2024-09-30,"4701.720364941681,5017.258736898464,5345.286126135689,5459.327028955124,5639.543638496719"
2024-10-01,"4482.98248893429,4703.812775650837,5023.311461412222,5355.920061926914,5459.932585044925,5646.838535843373"
2024-10-02,"4705.684101222199,5020.955797674738,5348.883134274521,5460.004999958012,5644.406896108713"
2024-10-03,"4702.811379990208,5019.96243618097,5350.375182189424,5456.988301546631,5642.272342036648"
2024-10-04,"4702.811379990208,5019.96243618097,5350.375182189424,5456.988301546631"
2024-10-07,"4702.811379990208,5019.96243618097,5350.375182189424"
2024-10-08,"4702.811379990208,5019.96243618097,5350.375182189424"
2024-10-09,"4702.811379990208,5019.96243618097,5350.375182189424"
2024-10-10,"4702.811379990208,5019.96243618097,5350.375182189424"
2024-10-11,"4702.811379990208,5019.96243618097,5350.375182189424"
2024-10-14,"4702.811379990208,5019.96243618097,5350.375182189424"
2024-10-15,"4702.811379990208,5019.96243618097,5350.375182189424"
2024-10-16,"4702.811379990208,5019.96243618097,5350.375182189424"
2024-10-17,"4702.811379990208,5019.96243618097,5350.375182189424"
2024-10-18,"4702.811379990208,5019.96243618097,5350.375182189424,5642.272342036648"
2024-10-21,"4702.811379990208,5019.96243618097,5350.375182189424,5633.71544824002"
2024-10-22,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-10-23,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-10-24,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-10-25,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-10-28,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-10-29,"4702.811379990208,5019.96243618097,5350.375182189424,5642.272342036648"
2024-10-30,"4702.811379990208,5019.96243618097,5350.375182189424,5642.272342036648"
2024-10-31,"4702.811379990208,5019.96243618097,5350.375182189424,5642.272342036648"
2024-11-01,"4702.811379990208,5019.96243618097,5350.375182189424,5642.272342036648"
2024-11-04,"4702.811379990208,5019.96243618097,5350.375182189424,5642.272342036648"
2024-11-05,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-11-06,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-11-07,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-11-08,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-11-11,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-11-12,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-11-13,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-11-14,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-11-15,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-11-18,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-11-19,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-11-20,"4702.811379990208,5019.96243618097,5358.501718331822,5642.272342036648"
2024-11-21,"4709.954349473468,5019.96243618097,5358.501718331822,5642.272342036648"
2024-11-22,"4709.954349473468,4855.11415043729,5019.96243618097,5358.501718331822,5642.272342036648"
2024-11-25,"4709.954349473468,4855.11415043729,5012.349318127552,5358.501718331822,5642.272342036648"
2024-11-26,"4709.954349473468,4855.11415043729,5012.349318127552,5358.501718331822,5642.272342036648"
2024-11-28,"4709.954349473468,4855.11415043729,5019.96243618097,5358.501718331822,5642.272342036648"
2024-11-29,"4479.86745280195,4709.954349473468,4855.11415043729,5012.349318127552,5358.501718331822,5642.272342036648"
2024-12-02,"4709.954349473468,4855.11415043729,5012.349318127552,5358.501718331822,5642.272342036648"
2024-12-03,"4709.954349473468,4855.11415043729,5019.96243618097,5358.501718331822,5642.272342036648"
2024-12-04,"4709.954349473468,4855.11415043729,5019.96243618097,5358.501718331822,5642.272342036648"
2024-12-05,"4709.954349473468,4855.11415043729,5019.96243618097,5358.501718331822,5642.272342036648"
2024-12-06,"4706.467426264692,4853.978128432193,5020.176720807606,5354.796288931383,5647.980281865335"
2024-12-09,"4709.69964267835,4854.889100878167,5018.387041684294,5354.6916038636655,5643.00530768559"
2024-12-10,"4709.69964267835,4854.889100878167,5018.387041684294,5102.189359745977,5354.6916038636655,5643.00530768559"
2024-12-11,"4709.69964267835,4854.889100878167,5018.387041684294,5102.189359745977,5354.6916038636655,5643.00530768559"
2024-12-12,"4709.69964267835,4861.593942015538,5018.387041684294,5102.189359745977,5354.6916038636655,5643.00530768559"
2024-12-13,"4714.081994950727,4857.926488673092,5018.212520240676,5097.262845601471,5354.824868060612,5645.728261443877"
2024-12-16,"4709.106877315573,4861.468321496791,5018.759364915778,5099.303129002123,5354.859600504487,5642.440873073791"
2024-12-17,"4713.084263769282,4858.798303753294,5015.652966523726,5102.7198629750765,5351.797096475109,5642.834603642725"
2024-12-18,"4711.4487573272445,4862.1356973836455,5017.642079414928,5100.740284323516,5358.383682082309,5644.472042646576"
2024-12-19,"4710.519161096369,4861.885580770118,5018.1159638885065,5101.944377198595,5353.856234499302,5643.648674480143"
2024-12-20,"4715.987622103398,4858.272357573106,5012.685887083009,5099.695427272329,5353.1155803569945,5645.563500355308"
2024-12-23,"4858.272357573106,5012.685887083009,5099.695427272329,5353.1155803569945,5645.563500355308"
2024-12-24,"4858.272357573106,5012.685887083009,5099.695427272329,5353.1155803569945,5645.563500355308"
2024-12-27,"4858.272357573106,5012.685887083009,5353.1155803569945,5645.563500355308"
2024-12-30,"4858.272357573106,5012.685887083009,5353.1155803569945,5645.563500355308"
2025-01-02,"4858.272357573106,5012.685887083009,5353.1155803569945,5645.563500355308"
2025-01-03,"5012.685887083009,5353.1155803569945,5645.563500355308"
2025-01-06,"4997.0262138117405,5353.1155803569945,5645.563500355308"
2025-01-07,"4367.978636043295,4989.214732096252,5353.1155803569945,5645.563500355308"
2025-01-08,"4367.978636043295,4997.0262138117405,5353.1155803569945,5645.563500355308"
2025-01-09,"4367.978636043295,4997.0262138117405,5353.1155803569945,5645.563500355308"
2025-01-10,"4367.978636043295,4997.0262138117405,5353.1155803569945,5645.563500355308"
2025-01-13,"4363.08443466696,5000.569040836832,5353.43252158521,5638.9019919362945"
2025-01-14,"4363.604612450207,4998.4691262282395,5354.343010694185,5637.779307483899"
2025-01-15,"4371.113882865255,4989.882103026385,5354.343010694185,5637.779307483899"
2025-01-16,"4371.113882865255,4989.882103026385,5354.343010694185,5637.779307483899"
2025-01-17,"4371.113882865255,4981.309831734687,5354.343010694185,5637.779307483899"
2025-01-20,"4371.113882865255,4972.752287010387,5354.343010694185,5637.779307483899"
2025-01-21,"4371.113882865255,4972.752287010387,5354.343010694185,5637.779307483899"
2025-01-22,"4371.113882865255,4972.752287010387,5354.343010694185,5637.779307483899"
2025-01-23,"4371.113882865255,4981.309831734687,5354.343010694185,5637.779307483899"
2025-01-24,"4371.113882865255,4981.309831734687,5354.343010694185,5637.779307483899"
2025-01-30,"4371.113882865255,4981.309831734687,5354.343010694185,5637.779307483899"
2025-01-31,"4371.113882865255,4989.882103026385,5354.343010694185,5637.779307483899"
2025-02-03,"4371.113882865255,4981.309831734687,5354.343010694185,5637.779307483899"
2025-02-04,"4371.113882865255,4972.752287010387,5354.343010694185,5637.779307483899"
2025-02-05,"4371.113882865255,4972.752287010387,5354.343010694185,5637.779307483899"
2025-02-06,"4371.113882865255,4972.752287010387,5354.343010694185,5637.779307483899"
2025-02-07,"4371.113882865255,4972.752287010387,5354.343010694185,5637.779307483899"
2025-02-10,"4371.113882865255,4972.752287010387,5354.343010694185,5637.779307483899"
2025-02-11,"4364.718161758039,4974.933279938146,5354.341565867129,5640.0479060361"
2025-02-12,"4364.718161758039,4974.933279938146,5354.341565867129,5640.0479060361"
2025-02-13,"4364.718161758039,4974.933279938146,5354.341565867129,5640.0479060361"
2025-02-14,"4364.718161758039,4974.933279938146,5354.341565867129,5640.0479060361"
2025-02-17,"4364.718161758039,4974.933279938146,5354.341565867129,5640.0479060361"
2025-02-18,"4364.718161758039,4974.933279938146,5354.341565867129,5640.0479060361"
2025-02-19,"4364.718161758039,4974.933279938146,5354.341565867129,5640.0479060361"
2025-02-20,"4364.718161758039,4974.933279938146,5354.341565867129,5640.0479060361"
2025-02-21,"4364.718161758039,4974.933279938146,5354.341565867129,5640.0479060361"
2025-02-24,"4364.718161758039,4974.933279938146,5354.341565867129,5640.0479060361"
2025-02-25,"4364.718161758039,4974.933279938146,5344.752077793188,5640.0479060361"
2025-02-26,"4364.718161758039,4974.933279938146,5354.341565867129,5640.0479060361"
2025-02-27,"4364.718161758039,4974.933279938146,5354.341565867129,5640.0479060361"
2025-02-28,"4362.175016679018,4971.642017458295,5351.777218122934,5645.425811935138"
2025-03-03,"4362.175016679018,4971.642017458295,5351.777218122934,5645.425811935138"
2025-03-04,"4362.175016679018,4971.642017458295,5351.777218122934,5645.425811935138"
2025-03-05,"4362.175016679018,4971.642017458295,5351.777218122934,5645.425811935138"
2025-03-06,"4362.175016679018,4971.642017458295,5351.777218122934,5635.036716909463"
2025-03-07,"4362.175016679018,4971.642017458295,5351.777218122934,5635.036716909463"
2025-03-10,"4362.175016679018,4971.642017458295,5351.777218122934,5635.036716909463"
2025-03-11,"4362.175016679018,4971.642017458295,5351.777218122934,5635.036716909463"
2025-03-12,"4362.175016679018,4971.642017458295,5351.777218122934,5635.036716909463"
2025-03-13,"4362.175016679018,4971.642017458295,5341.928515132669,5645.425811935138"
2025-03-14,"4362.175016679018,4971.642017458295,5341.928515132669,5635.036716909463"
2025-03-17,"4362.175016679018,4971.642017458295,5341.928515132669,5635.036716909463"
2025-03-18,"4358.1430357373365,4968.505111028144,5343.8016582326245,5633.498172509398"
2025-03-19,"4358.1430357373365,4968.505111028144,5343.8016582326245,5633.498172509398"
2025-03-20,"4358.1430357373365,4968.505111028144,5343.8016582326245,5633.498172509398"
2025-03-21,"4359.112257381314,4968.6441981889175,5348.232897909712"
2025-03-24,"4358.394492763693,4968.069288112209,5349.173152642815"
2025-03-25,"4358.394492763693,4968.069288112209,5349.173152642815"
2025-03-26,"4358.394492763693,4968.069288112209,5349.173152642815"
2025-03-27,"4358.394492763693,4968.069288112209,5349.173152642815"
2025-04-08,"4358.394492763693,4968.069288112209,5337.889038001776"
2025-04-09,"4358.394492763693,4968.069288112209,5326.628727272033"
2025-04-10,"4358.394492763693,4968.069288112209,5326.628727272033"
2025-04-11,"4367.607989476923,4968.069288112209,5326.628727272033"
2025-04-14,"4367.607989476923,4968.069288112209,5326.628727272033"
2025-04-15,"4367.607989476923,4968.069288112209"
2025-04-16,"4367.607989476923,4968.069288112209"
2025-04-17,"4367.607989476923,4968.069288112209"
2025-04-21,"4367.607989476923,4968.069288112209"
2025-04-22,"4367.607989476923,4968.069288112209"
2025-04-23,"4367.607989476923,4968.069288112209"
2025-04-24,"4367.607989476923,4968.069288112209"
2025-04-25,"4367.607989476923,4968.069288112209"
2025-04-28,"4367.607989476923,4968.069288112209"
2025-04-29,"4367.607989476923,4968.069288112209"
2025-04-30,"4367.607989476923,4968.069288112209"
2025-05-02,"4360.286566650159,4973.810878839375"
2025-05-05,"4199.325480783589,4360.286566650159,4973.810878839375"
2025-05-06,"4199.3982436820215,4366.857671319777,4968.3199364825"
2025-05-07,"4191.16928056322,4366.553568926364,4974.925476038185"
2025-05-08,"4191.16928056322,4366.553568926364,4974.925476038185"
2025-05-09,"4191.16928056322,4366.553568926364,4974.925476038185"
2025-05-14,"4191.16928056322,4366.553568926364,4974.925476038185"
2025-05-15,"4191.16928056322,4366.553568926364,4974.925476038185"
2025-05-16,"4191.16928056322,4366.553568926364,4974.925476038185"
2025-05-19,"4194.92826461665,4366.348588924455,4458.237650630795,4971.352190535529"
2025-05-20,"4193.8538288746995,4362.562824101211,4459.987080889068,4972.880203276217"
