{
  "ticker": "BWPT.JK",
  "data": [
    {
      "date": "2022-07-08",
      "open": 67.0,
      "high": 68.0,
      "low": 66.0,
      "close": 68.0
    },
    {
      "date": "2022-07-11",
      "open": 69.0,
      "high": 69.0,
      "low": 67.0,
      "close": 67.0
    },
    {
      "date": "2022-07-12",
      "open": 68.0,
      "high": 69.0,
      "low": 67.0,
      "close": 67.0
    },
    {
      "date": "2022-07-13",
      "open": 67.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2022-07-14",
      "open": 67.0,
      "high": 67.0,
      "low": 66.0,
      "close": 67.0
    },
    {
      "date": "2022-07-15",
      "open": 66.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2022-07-18",
      "open": 69.0,
      "high": 72.0,
      "low": 65.0,
      "close": 67.0
    },
    {
      "date": "2022-07-19",
      "open": 68.0,
      "high": 69.0,
      "low": 66.0,
      "close": 68.0
    },
    {
      "date": "2022-07-20",
      "open": 68.0,
      "high": 69.0,
      "low": 67.0,
      "close": 68.0
    },
    {
      "date": "2022-07-21",
      "open": 68.0,
      "high": 69.0,
      "low": 66.0,
      "close": 68.0
    },
    {
      "date": "2022-07-22",
      "open": 68.0,
      "high": 68.0,
      "low": 67.0,
      "close": 67.0
    },
    {
      "date": "2022-07-25",
      "open": 67.0,
      "high": 69.0,
      "low": 67.0,
      "close": 67.0
    },
    {
      "date": "2022-07-26",
      "open": 67.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2022-07-27",
      "open": 67.0,
      "high": 68.0,
      "low": 66.0,
      "close": 67.0
    },
    {
      "date": "2022-07-28",
      "open": 67.0,
      "high": 69.0,
      "low": 67.0,
      "close": 69.0
    },
    {
      "date": "2022-07-29",
      "open": 70.0,
      "high": 72.0,
      "low": 69.0,
      "close": 70.0
    },
    {
      "date": "2022-08-01",
      "open": 71.0,
      "high": 75.0,
      "low": 70.0,
      "close": 70.0
    },
    {
      "date": "2022-08-02",
      "open": 70.0,
      "high": 71.0,
      "low": 68.0,
      "close": 69.0
    },
    {
      "date": "2022-08-03",
      "open": 69.0,
      "high": 69.0,
      "low": 68.0,
      "close": 68.0
    },
    {
      "date": "2022-08-04",
      "open": 69.0,
      "high": 70.0,
      "low": 68.0,
      "close": 68.0
    },
    {
      "date": "2022-08-05",
      "open": 68.0,
      "high": 69.0,
      "low": 68.0,
      "close": 68.0
    },
    {
      "date": "2022-08-08",
      "open": 68.0,
      "high": 70.0,
      "low": 68.0,
      "close": 69.0
    },
    {
      "date": "2022-08-09",
      "open": 69.0,
      "high": 70.0,
      "low": 68.0,
      "close": 68.0
    },
    {
      "date": "2022-08-10",
      "open": 69.0,
      "high": 69.0,
      "low": 67.0,
      "close": 68.0
    },
    {
      "date": "2022-08-11",
      "open": 69.0,
      "high": 71.0,
      "low": 69.0,
      "close": 69.0
    },
    {
      "date": "2022-08-12",
      "open": 70.0,
      "high": 71.0,
      "low": 69.0,
      "close": 70.0
    },
    {
      "date": "2022-08-15",
      "open": 71.0,
      "high": 72.0,
      "low": 70.0,
      "close": 71.0
    },
    {
      "date": "2022-08-16",
      "open": 71.0,
      "high": 72.0,
      "low": 70.0,
      "close": 71.0
    },
    {
      "date": "2022-08-18",
      "open": 72.0,
      "high": 72.0,
      "low": 70.0,
      "close": 71.0
    },
    {
      "date": "2022-08-19",
      "open": 71.0,
      "high": 71.0,
      "low": 69.0,
      "close": 70.0
    },
    {
      "date": "2022-08-22",
      "open": 70.0,
      "high": 72.0,
      "low": 69.0,
      "close": 70.0
    },
    {
      "date": "2022-08-23",
      "open": 70.0,
      "high": 74.0,
      "low": 69.0,
      "close": 73.0
    },
    {
      "date": "2022-08-24",
      "open": 74.0,
      "high": 75.0,
      "low": 71.0,
      "close": 72.0
    },
    {
      "date": "2022-08-25",
      "open": 72.0,
      "high": 73.0,
      "low": 70.0,
      "close": 70.0
    },
    {
      "date": "2022-08-26",
      "open": 71.0,
      "high": 72.0,
      "low": 69.0,
      "close": 70.0
    },
    {
      "date": "2022-08-29",
      "open": 70.0,
      "high": 71.0,
      "low": 69.0,
      "close": 70.0
    },
    {
      "date": "2022-08-30",
      "open": 70.0,
      "high": 71.0,
      "low": 70.0,
      "close": 70.0
    },
    {
      "date": "2022-08-31",
      "open": 70.0,
      "high": 71.0,
      "low": 70.0,
      "close": 71.0
    },
    {
      "date": "2022-09-01",
      "open": 71.0,
      "high": 72.0,
      "low": 70.0,
      "close": 71.0
    },
    {
      "date": "2022-09-02",
      "open": 71.0,
      "high": 72.0,
      "low": 70.0,
      "close": 70.0
    },
    {
      "date": "2022-09-05",
      "open": 71.0,
      "high": 71.0,
      "low": 70.0,
      "close": 70.0
    },
    {
      "date": "2022-09-06",
      "open": 71.0,
      "high": 73.0,
      "low": 70.0,
      "close": 72.0
    },
    {
      "date": "2022-09-07",
      "open": 72.0,
      "high": 75.0,
      "low": 72.0,
      "close": 73.0
    },
    {
      "date": "2022-09-08",
      "open": 74.0,
      "high": 74.0,
      "low": 71.0,
      "close": 71.0
    },
    {
      "date": "2022-09-09",
      "open": 71.0,
      "high": 73.0,
      "low": 71.0,
      "close": 72.0
    },
    {
      "date": "2022-09-12",
      "open": 71.0,
      "high": 73.0,
      "low": 71.0,
      "close": 73.0
    },
    {
      "date": "2022-09-13",
      "open": 73.0,
      "high": 76.0,
      "low": 72.0,
      "close": 74.0
    },
    {
      "date": "2022-09-14",
      "open": 74.0,
      "high": 75.0,
      "low": 73.0,
      "close": 74.0
    },
    {
      "date": "2022-09-15",
      "open": 74.0,
      "high": 75.0,
      "low": 73.0,
      "close": 73.0
    },
    {
      "date": "2022-09-16",
      "open": 74.0,
      "high": 74.0,
      "low": 71.0,
      "close": 72.0
    },
    {
      "date": "2022-09-19",
      "open": 72.0,
      "high": 73.0,
      "low": 67.0,
      "close": 69.0
    },
    {
      "date": "2022-09-20",
      "open": 69.0,
      "high": 70.0,
      "low": 67.0,
      "close": 68.0
    },
    {
      "date": "2022-09-21",
      "open": 68.0,
      "high": 70.0,
      "low": 67.0,
      "close": 69.0
    },
    {
      "date": "2022-09-22",
      "open": 79.0,
      "high": 79.0,
      "low": 68.0,
      "close": 69.0
    },
    {
      "date": "2022-09-23",
      "open": 68.0,
      "high": 70.0,
      "low": 67.0,
      "close": 68.0
    },
    {
      "date": "2022-09-26",
      "open": 68.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2022-09-27",
      "open": 66.0,
      "high": 67.0,
      "low": 65.0,
      "close": 67.0
    },
    {
      "date": "2022-09-28",
      "open": 67.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2022-09-29",
      "open": 66.0,
      "high": 67.0,
      "low": 65.0,
      "close": 66.0
    },
    {
      "date": "2022-09-30",
      "open": 66.0,
      "high": 67.0,
      "low": 65.0,
      "close": 66.0
    },
    {
      "date": "2022-10-03",
      "open": 67.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2022-10-04",
      "open": 67.0,
      "high": 69.0,
      "low": 66.0,
      "close": 69.0
    },
    {
      "date": "2022-10-05",
      "open": 69.0,
      "high": 72.0,
      "low": 68.0,
      "close": 69.0
    },
    {
      "date": "2022-10-06",
      "open": 68.0,
      "high": 70.0,
      "low": 68.0,
      "close": 68.0
    },
    {
      "date": "2022-10-07",
      "open": 68.0,
      "high": 69.0,
      "low": 67.0,
      "close": 68.0
    },
    {
      "date": "2022-10-10",
      "open": 68.0,
      "high": 69.0,
      "low": 66.0,
      "close": 67.0
    },
    {
      "date": "2022-10-11",
      "open": 67.0,
      "high": 68.0,
      "low": 67.0,
      "close": 67.0
    },
    {
      "date": "2022-10-12",
      "open": 68.0,
      "high": 69.0,
      "low": 67.0,
      "close": 67.0
    },
    {
      "date": "2022-10-13",
      "open": 68.0,
      "high": 68.0,
      "low": 67.0,
      "close": 68.0
    },
    {
      "date": "2022-10-14",
      "open": 68.0,
      "high": 68.0,
      "low": 64.0,
      "close": 65.0
    },
    {
      "date": "2022-10-17",
      "open": 66.0,
      "high": 66.0,
      "low": 64.0,
      "close": 65.0
    },
    {
      "date": "2022-10-18",
      "open": 65.0,
      "high": 66.0,
      "low": 64.0,
      "close": 65.0
    },
    {
      "date": "2022-10-19",
      "open": 65.0,
      "high": 68.0,
      "low": 65.0,
      "close": 67.0
    },
    {
      "date": "2022-10-20",
      "open": 68.0,
      "high": 72.0,
      "low": 67.0,
      "close": 69.0
    },
    {
      "date": "2022-10-21",
      "open": 70.0,
      "high": 70.0,
      "low": 68.0,
      "close": 68.0
    },
    {
      "date": "2022-10-24",
      "open": 68.0,
      "high": 70.0,
      "low": 67.0,
      "close": 68.0
    },
    {
      "date": "2022-10-25",
      "open": 68.0,
      "high": 69.0,
      "low": 67.0,
      "close": 68.0
    },
    {
      "date": "2022-10-26",
      "open": 68.0,
      "high": 72.0,
      "low": 68.0,
      "close": 68.0
    },
    {
      "date": "2022-10-27",
      "open": 69.0,
      "high": 69.0,
      "low": 67.0,
      "close": 67.0
    },
    {
      "date": "2022-10-28",
      "open": 68.0,
      "high": 68.0,
      "low": 65.0,
      "close": 66.0
    },
    {
      "date": "2022-10-31",
      "open": 67.0,
      "high": 69.0,
      "low": 67.0,
      "close": 68.0
    },
    {
      "date": "2022-11-01",
      "open": 68.0,
      "high": 68.0,
      "low": 67.0,
      "close": 68.0
    },
    {
      "date": "2022-11-02",
      "open": 68.0,
      "high": 71.0,
      "low": 67.0,
      "close": 70.0
    },
    {
      "date": "2022-11-03",
      "open": 70.0,
      "high": 71.0,
      "low": 69.0,
      "close": 69.0
    },
    {
      "date": "2022-11-04",
      "open": 69.0,
      "high": 70.0,
      "low": 68.0,
      "close": 69.0
    },
    {
      "date": "2022-11-07",
      "open": 69.0,
      "high": 71.0,
      "low": 69.0,
      "close": 70.0
    },
    {
      "date": "2022-11-08",
      "open": 70.0,
      "high": 72.0,
      "low": 69.0,
      "close": 70.0
    },
    {
      "date": "2022-11-09",
      "open": 70.0,
      "high": 71.0,
      "low": 69.0,
      "close": 69.0
    },
    {
      "date": "2022-11-10",
      "open": 70.0,
      "high": 70.0,
      "low": 69.0,
      "close": 69.0
    },
    {
      "date": "2022-11-11",
      "open": 70.0,
      "high": 70.0,
      "low": 69.0,
      "close": 69.0
    },
    {
      "date": "2022-11-14",
      "open": 70.0,
      "high": 70.0,
      "low": 69.0,
      "close": 69.0
    },
    {
      "date": "2022-11-15",
      "open": 69.0,
      "high": 70.0,
      "low": 68.0,
      "close": 70.0
    },
    {
      "date": "2022-11-16",
      "open": 70.0,
      "high": 70.0,
      "low": 68.0,
      "close": 69.0
    },
    {
      "date": "2022-11-17",
      "open": 69.0,
      "high": 70.0,
      "low": 68.0,
      "close": 69.0
    },
    {
      "date": "2022-11-18",
      "open": 69.0,
      "high": 69.0,
      "low": 68.0,
      "close": 69.0
    },
    {
      "date": "2022-11-21",
      "open": 69.0,
      "high": 69.0,
      "low": 68.0,
      "close": 68.0
    },
    {
      "date": "2022-11-22",
      "open": 68.0,
      "high": 70.0,
      "low": 68.0,
      "close": 69.0
    },
    {
      "date": "2022-11-23",
      "open": 70.0,
      "high": 70.0,
      "low": 68.0,
      "close": 69.0
    },
    {
      "date": "2022-11-24",
      "open": 69.0,
      "high": 70.0,
      "low": 68.0,
      "close": 69.0
    },
    {
      "date": "2022-11-25",
      "open": 69.0,
      "high": 70.0,
      "low": 68.0,
      "close": 68.0
    },
    {
      "date": "2022-11-28",
      "open": 68.0,
      "high": 70.0,
      "low": 68.0,
      "close": 68.0
    },
    {
      "date": "2022-11-29",
      "open": 68.0,
      "high": 69.0,
      "low": 68.0,
      "close": 69.0
    },
    {
      "date": "2022-11-30",
      "open": 69.0,
      "high": 69.0,
      "low": 68.0,
      "close": 69.0
    },
    {
      "date": "2022-12-01",
      "open": 69.0,
      "high": 70.0,
      "low": 67.0,
      "close": 68.0
    },
    {
      "date": "2022-12-02",
      "open": 68.0,
      "high": 69.0,
      "low": 68.0,
      "close": 68.0
    },
    {
      "date": "2022-12-05",
      "open": 68.0,
      "high": 69.0,
      "low": 67.0,
      "close": 68.0
    },
    {
      "date": "2022-12-06",
      "open": 68.0,
      "high": 68.0,
      "low": 66.0,
      "close": 67.0
    },
    {
      "date": "2022-12-07",
      "open": 67.0,
      "high": 68.0,
      "low": 65.0,
      "close": 65.0
    },
    {
      "date": "2022-12-08",
      "open": 65.0,
      "high": 67.0,
      "low": 65.0,
      "close": 67.0
    },
    {
      "date": "2022-12-09",
      "open": 67.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2022-12-12",
      "open": 67.0,
      "high": 67.0,
      "low": 66.0,
      "close": 67.0
    },
    {
      "date": "2022-12-13",
      "open": 67.0,
      "high": 67.0,
      "low": 65.0,
      "close": 66.0
    },
    {
      "date": "2022-12-14",
      "open": 66.0,
      "high": 67.0,
      "low": 65.0,
      "close": 66.0
    },
    {
      "date": "2022-12-15",
      "open": 66.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2022-12-16",
      "open": 66.0,
      "high": 68.0,
      "low": 66.0,
      "close": 67.0
    },
    {
      "date": "2022-12-19",
      "open": 68.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2022-12-20",
      "open": 66.0,
      "high": 67.0,
      "low": 65.0,
      "close": 65.0
    },
    {
      "date": "2022-12-21",
      "open": 65.0,
      "high": 67.0,
      "low": 65.0,
      "close": 65.0
    },
    {
      "date": "2022-12-22",
      "open": 65.0,
      "high": 67.0,
      "low": 65.0,
      "close": 66.0
    },
    {
      "date": "2022-12-23",
      "open": 66.0,
      "high": 67.0,
      "low": 65.0,
      "close": 66.0
    },
    {
      "date": "2022-12-26",
      "open": 65.0,
      "high": 67.0,
      "low": 65.0,
      "close": 65.0
    },
    {
      "date": "2022-12-27",
      "open": 65.0,
      "high": 67.0,
      "low": 64.0,
      "close": 65.0
    },
    {
      "date": "2022-12-28",
      "open": 67.0,
      "high": 67.0,
      "low": 65.0,
      "close": 66.0
    },
    {
      "date": "2022-12-29",
      "open": 66.0,
      "high": 67.0,
      "low": 65.0,
      "close": 65.0
    },
    {
      "date": "2022-12-30",
      "open": 65.0,
      "high": 66.0,
      "low": 65.0,
      "close": 65.0
    },
    {
      "date": "2023-01-02",
      "open": 66.0,
      "high": 66.0,
      "low": 65.0,
      "close": 65.0
    },
    {
      "date": "2023-01-03",
      "open": 65.0,
      "high": 66.0,
      "low": 65.0,
      "close": 66.0
    },
    {
      "date": "2023-01-04",
      "open": 66.0,
      "high": 66.0,
      "low": 65.0,
      "close": 66.0
    },
    {
      "date": "2023-01-05",
      "open": 66.0,
      "high": 66.0,
      "low": 64.0,
      "close": 64.0
    },
    {
      "date": "2023-01-06",
      "open": 65.0,
      "high": 65.0,
      "low": 64.0,
      "close": 65.0
    },
    {
      "date": "2023-01-09",
      "open": 65.0,
      "high": 65.0,
      "low": 64.0,
      "close": 64.0
    },
    {
      "date": "2023-01-10",
      "open": 65.0,
      "high": 65.0,
      "low": 62.0,
      "close": 63.0
    },
    {
      "date": "2023-01-11",
      "open": 63.0,
      "high": 64.0,
      "low": 63.0,
      "close": 63.0
    },
    {
      "date": "2023-01-12",
      "open": 63.0,
      "high": 64.0,
      "low": 62.0,
      "close": 63.0
    },
    {
      "date": "2023-01-13",
      "open": 63.0,
      "high": 64.0,
      "low": 62.0,
      "close": 64.0
    },
    {
      "date": "2023-01-16",
      "open": 64.0,
      "high": 64.0,
      "low": 62.0,
      "close": 63.0
    },
    {
      "date": "2023-01-17",
      "open": 63.0,
      "high": 63.0,
      "low": 62.0,
      "close": 62.0
    },
    {
      "date": "2023-01-18",
      "open": 62.0,
      "high": 70.0,
      "low": 62.0,
      "close": 67.0
    },
    {
      "date": "2023-01-19",
      "open": 67.0,
      "high": 70.0,
      "low": 65.0,
      "close": 66.0
    },
    {
      "date": "2023-01-20",
      "open": 67.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2023-01-24",
      "open": 66.0,
      "high": 67.0,
      "low": 66.0,
      "close": 67.0
    },
    {
      "date": "2023-01-25",
      "open": 68.0,
      "high": 70.0,
      "low": 66.0,
      "close": 67.0
    },
    {
      "date": "2023-01-26",
      "open": 67.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2023-01-27",
      "open": 66.0,
      "high": 68.0,
      "low": 66.0,
      "close": 67.0
    },
    {
      "date": "2023-01-30",
      "open": 67.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2023-01-31",
      "open": 66.0,
      "high": 69.0,
      "low": 66.0,
      "close": 68.0
    },
    {
      "date": "2023-02-01",
      "open": 68.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2023-02-02",
      "open": 66.0,
      "high": 67.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2023-02-03",
      "open": 66.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2023-02-06",
      "open": 66.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2023-02-07",
      "open": 66.0,
      "high": 68.0,
      "low": 66.0,
      "close": 68.0
    },
    {
      "date": "2023-02-08",
      "open": 68.0,
      "high": 70.0,
      "low": 67.0,
      "close": 67.0
    },
    {
      "date": "2023-02-09",
      "open": 67.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2023-02-10",
      "open": 66.0,
      "high": 67.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2023-02-13",
      "open": 67.0,
      "high": 69.0,
      "low": 66.0,
      "close": 67.0
    },
    {
      "date": "2023-02-14",
      "open": 67.0,
      "high": 68.0,
      "low": 66.0,
      "close": 68.0
    },
    {
      "date": "2023-02-15",
      "open": 68.0,
      "high": 68.0,
      "low": 66.0,
      "close": 67.0
    },
    {
      "date": "2023-02-16",
      "open": 67.0,
      "high": 67.0,
      "low": 65.0,
      "close": 66.0
    },
    {
      "date": "2023-02-17",
      "open": 66.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2023-02-20",
      "open": 66.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2023-02-21",
      "open": 66.0,
      "high": 67.0,
      "low": 65.0,
      "close": 66.0
    },
    {
      "date": "2023-02-22",
      "open": 66.0,
      "high": 66.0,
      "low": 64.0,
      "close": 66.0
    },
    {
      "date": "2023-02-23",
      "open": 66.0,
      "high": 66.0,
      "low": 65.0,
      "close": 65.0
    },
    {
      "date": "2023-02-24",
      "open": 65.0,
      "high": 73.0,
      "low": 65.0,
      "close": 67.0
    },
    {
      "date": "2023-02-27",
      "open": 67.0,
      "high": 69.0,
      "low": 67.0,
      "close": 68.0
    },
    {
      "date": "2023-02-28",
      "open": 68.0,
      "high": 69.0,
      "low": 67.0,
      "close": 67.0
    },
    {
      "date": "2023-03-01",
      "open": 67.0,
      "high": 68.0,
      "low": 66.0,
      "close": 67.0
    },
    {
      "date": "2023-03-02",
      "open": 67.0,
      "high": 68.0,
      "low": 66.0,
      "close": 68.0
    },
    {
      "date": "2023-03-03",
      "open": 68.0,
      "high": 68.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2023-03-06",
      "open": 66.0,
      "high": 67.0,
      "low": 65.0,
      "close": 66.0
    },
    {
      "date": "2023-03-07",
      "open": 66.0,
      "high": 66.0,
      "low": 64.0,
      "close": 65.0
    },
    {
      "date": "2023-03-08",
      "open": 65.0,
      "high": 65.0,
      "low": 63.0,
      "close": 64.0
    },
    {
      "date": "2023-03-09",
      "open": 64.0,
      "high": 64.0,
      "low": 63.0,
      "close": 63.0
    },
    {
      "date": "2023-03-10",
      "open": 63.0,
      "high": 64.0,
      "low": 62.0,
      "close": 62.0
    },
    {
      "date": "2023-03-13",
      "open": 62.0,
      "high": 63.0,
      "low": 62.0,
      "close": 62.0
    },
    {
      "date": "2023-03-14",
      "open": 62.0,
      "high": 63.0,
      "low": 58.0,
      "close": 58.0
    },
    {
      "date": "2023-03-15",
      "open": 59.0,
      "high": 60.0,
      "low": 57.0,
      "close": 59.0
    },
    {
      "date": "2023-03-16",
      "open": 58.0,
      "high": 60.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2023-03-17",
      "open": 55.0,
      "high": 58.0,
      "low": 53.0,
