{
      "close": 54.0
    },
    {
      "date": "2023-03-20",
      "open": 54.0,
      "high": 57.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2023-03-21",
      "open": 54.0,
      "high": 57.0,
      "low": 54.0,
      "close": 56.0
    },
    {
      "date": "2023-03-24",
      "open": 55.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-03-27",
      "open": 56.0,
      "high": 58.0,
      "low": 55.0,
      "close": 57.0
    },
    {
      "date": "2023-03-28",
      "open": 58.0,
      "high": 58.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2023-03-29",
      "open": 57.0,
      "high": 63.0,
      "low": 57.0,
      "close": 59.0
    },
    {
      "date": "2023-03-30",
      "open": 58.0,
      "high": 60.0,
      "low": 58.0,
      "close": 58.0
    },
    {
      "date": "2023-03-31",
      "open": 59.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2023-04-03",
      "open": 59.0,
      "high": 61.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-04-04",
      "open": 59.0,
      "high": 59.0,
      "low": 57.0,
      "close": 57.0
    },
    {
      "date": "2023-04-05",
      "open": 57.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2023-04-06",
      "open": 59.0,
      "high": 63.0,
      "low": 58.0,
      "close": 58.0
    },
    {
      "date": "2023-04-10",
      "open": 59.0,
      "high": 60.0,
      "low": 57.0,
      "close": 57.0
    },
    {
      "date": "2023-04-11",
      "open": 58.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2023-04-12",
      "open": 58.0,
      "high": 59.0,
      "low": 57.0,
      "close": 57.0
    },
    {
      "date": "2023-04-13",
      "open": 58.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2023-04-14",
      "open": 59.0,
      "high": 62.0,
      "low": 58.0,
      "close": 58.0
    },
    {
      "date": "2023-04-17",
      "open": 60.0,
      "high": 60.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2023-04-18",
      "open": 59.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2023-04-26",
      "open": 59.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2023-04-27",
      "open": 59.0,
      "high": 61.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2023-04-28",
      "open": 58.0,
      "high": 60.0,
      "low": 58.0,
      "close": 60.0
    },
    {
      "date": "2023-05-02",
      "open": 61.0,
      "high": 61.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2023-05-03",
      "open": 58.0,
      "high": 59.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-05-04",
      "open": 58.0,
      "high": 58.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2023-05-05",
      "open": 56.0,
      "high": 57.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-05-08",
      "open": 57.0,
      "high": 58.0,
      "low": 57.0,
      "close": 57.0
    },
    {
      "date": "2023-05-09",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-05-10",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-05-11",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-05-12",
      "open": 56.0,
      "high": 57.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-05-15",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-05-16",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2023-05-17",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2023-05-19",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-05-22",
      "open": 56.0,
      "high": 56.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-05-23",
      "open": 56.0,
      "high": 56.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2023-05-24",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-05-25",
      "open": 55.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-05-26",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 57.0
    },
    {
      "date": "2023-05-29",
      "open": 57.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-05-30",
      "open": 56.0,
      "high": 56.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-05-31",
      "open": 56.0,
      "high": 56.0,
      "low": 54.0,
      "close": 54.0
    },
    {
      "date": "2023-06-05",
      "open": 54.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-06-06",
      "open": 55.0,
      "high": 55.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-06-07",
      "open": 55.0,
      "high": 55.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-06-08",
      "open": 55.0,
      "high": 56.0,
      "low": 53.0,
      "close": 55.0
    },
    {
      "date": "2023-06-09",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-06-12",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-06-13",
      "open": 55.0,
      "high": 55.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-06-14",
      "open": 55.0,
      "high": 55.0,
      "low": 54.0,
      "close": 54.0
    },
    {
      "date": "2023-06-15",
      "open": 54.0,
      "high": 55.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-06-16",
      "open": 55.0,
      "high": 57.0,
      "low": 54.0,
      "close": 57.0
    },
    {
      "date": "2023-06-19",
      "open": 57.0,
      "high": 59.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-06-20",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2023-06-21",
      "open": 55.0,
      "high": 56.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2023-06-22",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-06-23",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-06-26",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-06-27",
      "open": 54.0,
      "high": 55.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2023-07-03",
      "open": 54.0,
      "high": 55.0,
      "low": 54.0,
      "close": 54.0
    },
    {
      "date": "2023-07-04",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-07-05",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-07-06",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-07-07",
      "open": 55.0,
      "high": 57.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2023-07-10",
      "open": 56.0,
      "high": 56.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-07-11",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-07-12",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 57.0
    },
    {
      "date": "2023-07-13",
      "open": 57.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-07-14",
      "open": 55.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-07-17",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-07-18",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-07-20",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2023-07-21",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2023-07-24",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-07-25",
      "open": 56.0,
      "high": 58.0,
      "low": 56.0,
      "close": 58.0
    },
    {
      "date": "2023-07-26",
      "open": 58.0,
      "high": 58.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-07-27",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-07-28",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2023-07-31",
      "open": 57.0,
      "high": 59.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-08-01",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-08-02",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-08-03",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-08-04",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-08-07",
      "open": 56.0,
      "high": 57.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-08-08",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-08-09",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-08-10",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-08-11",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2023-08-14",
      "open": 56.0,
      "high": 57.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2023-08-15",
      "open": 56.0,
      "high": 57.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-08-16",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-08-18",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-08-21",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-08-22",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2023-08-23",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-08-24",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-08-25",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-08-28",
      "open": 58.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2023-08-29",
      "open": 60.0,
      "high": 63.0,
      "low": 58.0,
      "close": 60.0
    },
    {
      "date": "2023-08-30",
      "open": 68.0,
      "high": 68.0,
      "low": 59.0,
      "close": 61.0
    },
    {
      "date": "2023-08-31",
      "open": 61.0,
      "high": 63.0,
      "low": 60.0,
      "close": 60.0
    },
    {
      "date": "2023-09-01",
      "open": 69.0,
      "high": 69.0,
      "low": 60.0,
      "close": 61.0
    },
    {
      "date": "2023-09-04",
      "open": 61.0,
      "high": 63.0,
      "low": 61.0,
      "close": 62.0
    },
    {
      "date": "2023-09-05",
      "open": 62.0,
      "high": 64.0,
      "low": 61.0,
      "close": 63.0
    },
    {
      "date": "2023-09-06",
      "open": 63.0,
      "high": 63.0,
      "low": 61.0,
      "close": 62.0
    },
    {
      "date": "2023-09-07",
      "open": 62.0,
      "high": 62.0,
      "low": 60.0,
      "close": 60.0
    },
    {
      "date": "2023-09-08",
      "open": 60.0,
      "high": 60.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2023-09-11",
      "open": 59.0,
      "high": 60.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2023-09-12",
      "open": 60.0,
      "high": 61.0,
      "low": 59.0,
      "close": 60.0
    },
    {
      "date": "2023-09-13",
      "open": 61.0,
      "high": 61.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2023-09-14",
      "open": 58.0,
      "high": 61.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2023-09-15",
      "open": 59.0,
      "high": 60.0,
      "low": 59.0,
      "close": 59.0
    },
    {
      "date": "2023-09-18",
      "open": 59.0,
      "high": 60.0,
      "low": 58.0,
      "close": 58.0
    },
    {
      "date": "2023-09-19",
      "open": 58.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2023-09-20",
      "open": 58.0,
      "high": 58.0,
      "low": 57.0,
      "close": 57.0
    },
    {
      "date": "2023-09-21",
      "open": 58.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2023-09-22",
      "open": 58.0,
      "high": 61.0,
      "low": 57.0,
      "close": 59.0
    },
    {
      "date": "2023-09-25",
      "open": 60.0,
      "high": 63.0,
      "low": 60.0,
      "close": 62.0
    },
    {
      "date": "2023-09-26",
      "open": 62.0,
      "high": 63.0,
      "low": 59.0,
      "close": 59.0
    },
    {
      "date": "2023-09-27",
      "open": 59.0,
      "high": 60.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2023-09-29",
      "open": 60.0,
      "high": 61.0,
      "low": 59.0,
      "close": 59.0
    },
    {
      "date": "2023-10-02",
      "open": 59.0,
      "high": 60.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2023-10-03",
      "open": 59.0,
      "high": 60.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2023-10-04",
      "open": 59.0,
      "high": 59.0,
      "low": 58.0,
      "close": 58.0
    },
    {
      "date": "2023-10-05",
      "open": 58.0,
      "high": 61.0,
      "low": 58.0,
      "close": 60.0
    },
    {
      "date": "2023-10-06",
      "open": 60.0,
      "high": 61.0,
      "low": 59.0,
      "close": 60.0
    },
    {
      "date": "2023-10-09",
      "open": 61.0,
      "high": 62.0,
      "low": 59.0,
      "close": 60.0
    },
    {
      "date": "2023-10-10",
      "open": 60.0,
      "high": 60.0,
      "low": 59.0,
      "close": 60.0
    },
    {
      "date": "2023-10-11",
      "open": 60.0,
      "high": 62.0,
      "low": 59.0,
      "close": 59.0
    },
    {
      "date": "2023-10-12",
      "open": 60.0,
      "high": 60.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2023-10-13",
      "open": 59.0,
      "high": 60.0,
      "low": 58.0,
      "close": 58.0
    },
    {
      "date": "2023-10-16",
      "open": 59.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2023-10-17",
      "open": 58.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2023-10-18",
      "open": 58.0,
      "high": 59.0,
      "low": 57.0,
      "close": 57.0
    },
    {
      "date": "2023-10-19",
      "open": 57.0,
      "high": 62.0,
      "low": 57.0,
      "close": 59.0
    },
    {
      "date": "2023-10-20",
      "open": 59.0,
      "high": 60.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2023-10-23",
      "open": 59.0,
      "high": 60.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2023-10-24",
      "open": 58.0,
      "high": 58.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-10-25",
      "open": 57.0,
      "high": 62.0,
      "low": 56.0,
      "close": 59.0
    },
    {
      "date": "2023-10-26",
      "open": 59.0,
      "high": 60.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2023-10-27",
      "open": 58.0,
      "high": 59.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-10-30",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2023-10-31",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-11-01",
      "open": 57.0,
      "high": 57.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2023-11-02",
      "open": 56.0,
      "high": 56.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2023-11-03",
      "open": 56.0,
      "high": 58.0,
      "low": 55.0,
      "close": 57.0
    },
    {
      "date": "2023-11-06",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2023-11-07",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2023-11-08",
      "open": 57.0,
      "high": 58.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2023-11-09",
      "open": 56.0,
      "high": 56.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-11-10",
      "open": 56.0,
      "high": 56.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-11-13",
      "open": 56.0,
      "high": 56.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2023-11-14",
      "open": 55.0,
      "high": 56.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-11-15",
      "open": 55.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-11-16",
      "open": 56.0,
      "high": 57.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2023-11-17",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 57.0
    },
    {
      "date": "2023-11-20",
      "open": 56.0,
      "high": 57.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2023-11-21",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-11-22",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2023-11-23",
      "open": 55.0,
      "high": 56.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2023-11-24",
      "open": 56.0,
      "high": 56.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2023-11-27",
      "open": 56.0,
      "high": 56.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2023-11-28",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-11-29",
      "open": 56.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-11-30",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-12-01",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 56.0
    },
    {
      "date": "2023-12-04",
      "open": 56.0,
      "high": 56.0,
      "low": 54.0,
      "close": 54.0
    },
    {
      "date": "2023-12-05",
      "open": 55.0,
      "high": 55.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-12-06",
      "open": 55.0,
      "high": 59.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-12-07",
      "open": 56.0,
      "high": 57.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2023-12-08",
      "open": 55.0,
      "high": 57.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2023-12-11",
      "open": 56.0,
      "high": 56.0,
      "low": 54.0,
      "close": 54.0
    },
    {
      "date": "2023-12-12",
      "open": 55.0,
      "high": 55.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2023-12-13",
      "open": 53.0,
      "high": 55.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2023-12-14",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2023-12-15",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2023-12-18",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2023-12-19",
      "open": 53.0,
      "high": 53.0,
      "low": 52.0,
