{
      "close": 52.0
    },
    {
      "date": "2023-12-20",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2023-12-21",
      "open": 53.0,
      "high": 54.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2023-12-22",
      "open": 55.0,
      "high": 55.0,
      "low": 53.0,
      "close": 53.0
    },
    {
      "date": "2023-12-27",
      "open": 53.0,
      "high": 54.0,
      "low": 53.0,
      "close": 53.0
    },
    {
      "date": "2023-12-28",
      "open": 53.0,
      "high": 54.0,
      "low": 53.0,
      "close": 53.0
    },
    {
      "date": "2023-12-29",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 54.0
    },
    {
      "date": "2024-01-02",
      "open": 54.0,
      "high": 54.0,
      "low": 53.0,
      "close": 53.0
    },
    {
      "date": "2024-01-03",
      "open": 54.0,
      "high": 54.0,
      "low": 53.0,
      "close": 53.0
    },
    {
      "date": "2024-01-04",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 54.0
    },
    {
      "date": "2024-01-05",
      "open": 54.0,
      "high": 55.0,
      "low": 53.0,
      "close": 53.0
    },
    {
      "date": "2024-01-08",
      "open": 54.0,
      "high": 54.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2024-01-09",
      "open": 54.0,
      "high": 54.0,
      "low": 53.0,
      "close": 53.0
    },
    {
      "date": "2024-01-10",
      "open": 54.0,
      "high": 54.0,
      "low": 52.0,
      "close": 52.0
    },
    {
      "date": "2024-01-11",
      "open": 53.0,
      "high": 53.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-01-12",
      "open": 53.0,
      "high": 53.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-01-15",
      "open": 53.0,
      "high": 53.0,
      "low": 52.0,
      "close": 52.0
    },
    {
      "date": "2024-01-16",
      "open": 53.0,
      "high": 53.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-01-17",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-01-18",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-01-19",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-01-22",
      "open": 53.0,
      "high": 53.0,
      "low": 52.0,
      "close": 52.0
    },
    {
      "date": "2024-01-23",
      "open": 53.0,
      "high": 53.0,
      "low": 52.0,
      "close": 52.0
    },
    {
      "date": "2024-01-24",
      "open": 53.0,
      "high": 53.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-01-25",
      "open": 52.0,
      "high": 52.0,
      "low": 50.0,
      "close": 50.0
    },
    {
      "date": "2024-01-26",
      "open": 51.0,
      "high": 51.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-01-29",
      "open": 51.0,
      "high": 52.0,
      "low": 50.0,
      "close": 50.0
    },
    {
      "date": "2024-01-30",
      "open": 51.0,
      "high": 52.0,
      "low": 50.0,
      "close": 50.0
    },
    {
      "date": "2024-01-31",
      "open": 51.0,
      "high": 52.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-02-01",
      "open": 51.0,
      "high": 52.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-02-02",
      "open": 52.0,
      "high": 52.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-02-05",
      "open": 52.0,
      "high": 52.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-02-06",
      "open": 52.0,
      "high": 52.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-02-07",
      "open": 51.0,
      "high": 52.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-02-12",
      "open": 51.0,
      "high": 52.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-02-13",
      "open": 51.0,
      "high": 52.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-02-15",
      "open": 51.0,
      "high": 52.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-02-16",
      "open": 51.0,
      "high": 52.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-02-19",
      "open": 51.0,
      "high": 52.0,
      "low": 50.0,
      "close": 52.0
    },
    {
      "date": "2024-02-20",
      "open": 52.0,
      "high": 52.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-02-21",
      "open": 51.0,
      "high": 52.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-02-22",
      "open": 52.0,
      "high": 52.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-02-23",
      "open": 52.0,
      "high": 52.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-02-26",
      "open": 52.0,
      "high": 52.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-02-27",
      "open": 51.0,
      "high": 52.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-02-28",
      "open": 51.0,
      "high": 52.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-02-29",
      "open": 51.0,
      "high": 52.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-03-01",
      "open": 51.0,
      "high": 52.0,
      "low": 50.0,
      "close": 52.0
    },
    {
      "date": "2024-03-04",
      "open": 58.0,
      "high": 70.0,
      "low": 54.0,
      "close": 61.0
    },
    {
      "date": "2024-03-05",
      "open": 61.0,
      "high": 63.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2024-03-06",
      "open": 55.0,
      "high": 58.0,
      "low": 55.0,
      "close": 57.0
    },
    {
      "date": "2024-03-07",
      "open": 57.0,
      "high": 59.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2024-03-08",
      "open": 59.0,
      "high": 59.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2024-03-13",
      "open": 56.0,
      "high": 58.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2024-03-14",
      "open": 55.0,
      "high": 56.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2024-03-15",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2024-03-18",
      "open": 55.0,
      "high": 60.0,
      "low": 55.0,
      "close": 58.0
    },
    {
      "date": "2024-03-19",
      "open": 59.0,
      "high": 59.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2024-03-20",
      "open": 57.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2024-03-21",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2024-03-22",
      "open": 57.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2024-03-25",
      "open": 56.0,
      "high": 56.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2024-03-26",
      "open": 58.0,
      "high": 58.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2024-03-27",
      "open": 50.0,
      "high": 57.0,
      "low": 50.0,
      "close": 56.0
    },
    {
      "date": "2024-03-28",
      "open": 56.0,
      "high": 57.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2024-04-01",
      "open": 55.0,
      "high": 55.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2024-04-02",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 54.0
    },
    {
      "date": "2024-04-03",
      "open": 54.0,
      "high": 56.0,
      "low": 53.0,
      "close": 55.0
    },
    {
      "date": "2024-04-04",
      "open": 56.0,
      "high": 57.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2024-04-05",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2024-04-16",
      "open": 55.0,
      "high": 55.0,
      "low": 52.0,
      "close": 54.0
    },
    {
      "date": "2024-04-17",
      "open": 53.0,
      "high": 54.0,
      "low": 53.0,
      "close": 53.0
    },
    {
      "date": "2024-04-18",
      "open": 53.0,
      "high": 53.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-04-19",
      "open": 53.0,
      "high": 53.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-04-22",
      "open": 52.0,
      "high": 52.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-04-23",
      "open": 51.0,
      "high": 52.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-04-24",
      "open": 52.0,
      "high": 54.0,
      "low": 51.0,
      "close": 54.0
    },
    {
      "date": "2024-04-25",
      "open": 54.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-04-26",
      "open": 53.0,
      "high": 53.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-04-29",
      "open": 51.0,
      "high": 53.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-04-30",
      "open": 52.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-05-02",
      "open": 54.0,
      "high": 54.0,
      "low": 52.0,
      "close": 52.0
    },
    {
      "date": "2024-05-03",
      "open": 53.0,
      "high": 53.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-05-06",
      "open": 54.0,
      "high": 56.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2024-05-07",
      "open": 54.0,
      "high": 55.0,
      "low": 53.0,
      "close": 55.0
    },
    {
      "date": "2024-05-08",
      "open": 55.0,
      "high": 55.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2024-05-13",
      "open": 54.0,
      "high": 54.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2024-05-14",
      "open": 54.0,
      "high": 54.0,
      "low": 53.0,
      "close": 53.0
    },
    {
      "date": "2024-05-15",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 54.0
    },
    {
      "date": "2024-05-16",
      "open": 54.0,
      "high": 55.0,
      "low": 53.0,
      "close": 55.0
    },
    {
      "date": "2024-05-17",
      "open": 54.0,
      "high": 55.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2024-05-20",
      "open": 55.0,
      "high": 55.0,
      "low": 54.0,
      "close": 54.0
    },
    {
      "date": "2024-05-21",
      "open": 53.0,
      "high": 55.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2024-05-22",
      "open": 54.0,
      "high": 54.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2024-05-27",
      "open": 54.0,
      "high": 54.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2024-05-28",
      "open": 54.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-05-29",
      "open": 53.0,
      "high": 54.0,
      "low": 53.0,
      "close": 53.0
    },
    {
      "date": "2024-05-30",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-05-31",
      "open": 53.0,
      "high": 53.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-06-03",
      "open": 52.0,
      "high": 52.0,
      "low": 50.0,
      "close": 50.0
    },
    {
      "date": "2024-06-04",
      "open": 50.0,
      "high": 52.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-06-05",
      "open": 51.0,
      "high": 52.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-06-06",
      "open": 51.0,
      "high": 51.0,
      "low": 50.0,
      "close": 50.0
    },
    {
      "date": "2024-06-07",
      "open": 50.0,
      "high": 51.0,
      "low": 50.0,
      "close": 50.0
    },
    {
      "date": "2024-06-10",
      "open": 51.0,
      "high": 51.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-06-11",
      "open": 51.0,
      "high": 51.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-06-12",
      "open": 51.0,
      "high": 51.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-06-13",
      "open": 51.0,
      "high": 51.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-06-14",
      "open": 51.0,
      "high": 51.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-06-19",
      "open": 51.0,
      "high": 51.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-06-20",
      "open": 51.0,
      "high": 51.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-06-21",
      "open": 50.0,
      "high": 51.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-06-24",
      "open": 51.0,
      "high": 52.0,
      "low": 50.0,
      "close": 52.0
    },
    {
      "date": "2024-06-25",
      "open": 51.0,
      "high": 53.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-06-26",
      "open": 52.0,
      "high": 52.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-06-27",
      "open": 51.0,
      "high": 52.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-06-28",
      "open": 51.0,
      "high": 51.0,
      "low": 50.0,
      "close": 50.0
    },
    {
      "date": "2024-07-01",
      "open": 50.0,
      "high": 51.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-07-02",
      "open": 51.0,
      "high": 51.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-07-03",
      "open": 51.0,
      "high": 53.0,
      "low": 50.0,
      "close": 52.0
    },
    {
      "date": "2024-07-04",
      "open": 52.0,
      "high": 52.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-07-05",
      "open": 52.0,
      "high": 53.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-07-08",
      "open": 52.0,
      "high": 52.0,
      "low": 50.0,
      "close": 52.0
    },
    {
      "date": "2024-07-09",
      "open": 51.0,
      "high": 52.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-07-10",
      "open": 51.0,
      "high": 52.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-07-11",
      "open": 52.0,
      "high": 52.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-07-12",
      "open": 52.0,
      "high": 54.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-07-15",
      "open": 52.0,
      "high": 53.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-07-16",
      "open": 52.0,
      "high": 52.0,
      "low": 50.0,
      "close": 52.0
    },
    {
      "date": "2024-07-17",
      "open": 52.0,
      "high": 52.0,
      "low": 51.0,
      "close": 51.0
    },
    {
      "date": "2024-07-18",
      "open": 52.0,
      "high": 52.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-07-19",
      "open": 52.0,
      "high": 53.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-07-22",
      "open": 52.0,
      "high": 53.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-07-23",
      "open": 52.0,
      "high": 53.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-07-24",
      "open": 52.0,
      "high": 53.0,
      "low": 51.0,
      "close": 53.0
    },
    {
      "date": "2024-07-25",
      "open": 53.0,
      "high": 53.0,
      "low": 51.0,
      "close": 53.0
    },
    {
      "date": "2024-07-26",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-07-29",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-07-30",
      "open": 53.0,
      "high": 53.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-07-31",
      "open": 53.0,
      "high": 55.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-08-01",
      "open": 53.0,
      "high": 53.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-08-02",
      "open": 53.0,
      "high": 53.0,
      "low": 52.0,
      "close": 52.0
    },
    {
      "date": "2024-08-05",
      "open": 52.0,
      "high": 53.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-08-06",
      "open": 51.0,
      "high": 51.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2024-08-07",
      "open": 51.0,
      "high": 52.0,
      "low": 50.0,
      "close": 52.0
    },
    {
      "date": "2024-08-08",
      "open": 52.0,
      "high": 52.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-08-09",
      "open": 52.0,
      "high": 52.0,
      "low": 51.0,
      "close": 52.0
    },
    {
      "date": "2024-08-12",
      "open": 52.0,
      "high": 53.0,
      "low": 51.0,
      "close": 53.0
    },
    {
      "date": "2024-08-13",
      "open": 53.0,
      "high": 53.0,
      "low": 51.0,
      "close": 53.0
    },
    {
      "date": "2024-08-14",
      "open": 53.0,
      "high": 53.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-08-15",
      "open": 53.0,
      "high": 53.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-08-16",
      "open": 52.0,
      "high": 53.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-08-19",
      "open": 54.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-08-20",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 54.0
    },
    {
      "date": "2024-08-21",
      "open": 54.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-08-22",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 52.0
    },
    {
      "date": "2024-08-23",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 54.0
    },
    {
      "date": "2024-08-26",
      "open": 54.0,
      "high": 54.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2024-08-27",
      "open": 53.0,
      "high": 55.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-08-28",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-08-29",
      "open": 53.0,
      "high": 54.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-08-30",
      "open": 53.0,
      "high": 53.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2024-09-02",
      "open": 53.0,
      "high": 55.0,
      "low": 52.0,
      "close": 54.0
    },
    {
      "date": "2024-09-03",
      "open": 54.0,
      "high": 54.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2024-09-04",
      "open": 54.0,
      "high": 54.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2024-09-05",
      "open": 54.0,
      "high": 57.0,
      "low": 52.0,
      "close": 55.0
    },
    {
      "date": "2024-09-06",
      "open": 56.0,
      "high": 64.0,
      "low": 56.0,
      "close": 59.0
    },
    {
      "date": "2024-09-09",
      "open": 60.0,
      "high": 60.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2024-09-10",
      "open": 57.0,
      "high": 58.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2024-09-11",
      "open": 56.0,
      "high": 57.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2024-09-12",
      "open": 56.0,
      "high": 59.0,
      "low": 55.0,
      "close": 58.0
    },
    {
      "date": "2024-09-13",
      "open": 58.0,
      "high": 59.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2024-09-17",
      "open": 56.0,
      "high": 56.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2024-09-18",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 57.0
    },
    {
      "date": "2024-09-19",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 57.0
    },
    {
      "date": "2024-09-20",
      "open": 56.0,
      "high": 60.0,
      "low": 56.0,
      "close": 58.0
    },
    {
      "date": "2024-09-23",
      "open": 59.0,
      "high": 60.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2024-09-24",
      "open": 59.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2024-09-25",
      "open": 58.0,
      "high": 59.0,
      "low": 55.0,
      "close": 57.0
    },
    {
      "date": "2024-09-26",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
