{
      "close": 56.0
    },
    {
      "date": "2024-09-27",
      "open": 56.0,
      "high": 58.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2024-09-30",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2024-10-01",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 58.0
    },
    {
      "date": "2024-10-02",
      "open": 58.0,
      "high": 58.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2024-10-03",
      "open": 56.0,
      "high": 59.0,
      "low": 56.0,
      "close": 58.0
    },
    {
      "date": "2024-10-04",
      "open": 58.0,
      "high": 58.0,
      "low": 56.0,
      "close": 58.0
    },
    {
      "date": "2024-10-07",
      "open": 58.0,
      "high": 59.0,
      "low": 57.0,
      "close": 57.0
    },
    {
      "date": "2024-10-08",
      "open": 58.0,
      "high": 59.0,
      "low": 57.0,
      "close": 57.0
    },
    {
      "date": "2024-10-09",
      "open": 58.0,
      "high": 58.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2024-10-10",
      "open": 58.0,
      "high": 58.0,
      "low": 57.0,
      "close": 57.0
    },
    {
      "date": "2024-10-11",
      "open": 57.0,
      "high": 58.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2024-10-14",
      "open": 58.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2024-10-15",
      "open": 58.0,
      "high": 59.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2024-10-16",
      "open": 58.0,
      "high": 59.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2024-10-17",
      "open": 59.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2024-10-18",
      "open": 58.0,
      "high": 60.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2024-10-21",
      "open": 60.0,
      "high": 61.0,
      "low": 59.0,
      "close": 60.0
    },
    {
      "date": "2024-10-22",
      "open": 60.0,
      "high": 63.0,
      "low": 60.0,
      "close": 63.0
    },
    {
      "date": "2024-10-23",
      "open": 63.0,
      "high": 64.0,
      "low": 61.0,
      "close": 62.0
    },
    {
      "date": "2024-10-24",
      "open": 63.0,
      "high": 68.0,
      "low": 62.0,
      "close": 68.0
    },
    {
      "date": "2024-10-25",
      "open": 69.0,
      "high": 73.0,
      "low": 65.0,
      "close": 65.0
    },
    {
      "date": "2024-10-28",
      "open": 65.0,
      "high": 66.0,
      "low": 62.0,
      "close": 65.0
    },
    {
      "date": "2024-10-29",
      "open": 65.0,
      "high": 65.0,
      "low": 62.0,
      "close": 64.0
    },
    {
      "date": "2024-10-30",
      "open": 64.0,
      "high": 65.0,
      "low": 62.0,
      "close": 63.0
    },
    {
      "date": "2024-10-31",
      "open": 63.0,
      "high": 65.0,
      "low": 63.0,
      "close": 64.0
    },
    {
      "date": "2024-11-01",
      "open": 65.0,
      "high": 68.0,
      "low": 64.0,
      "close": 66.0
    },
    {
      "date": "2024-11-04",
      "open": 66.0,
      "high": 70.0,
      "low": 66.0,
      "close": 66.0
    },
    {
      "date": "2024-11-05",
      "open": 66.0,
      "high": 67.0,
      "low": 64.0,
      "close": 64.0
    },
    {
      "date": "2024-11-06",
      "open": 64.0,
      "high": 65.0,
      "low": 62.0,
      "close": 64.0
    },
    {
      "date": "2024-11-07",
      "open": 64.0,
      "high": 65.0,
      "low": 63.0,
      "close": 63.0
    },
    {
      "date": "2024-11-08",
      "open": 63.0,
      "high": 65.0,
      "low": 63.0,
      "close": 65.0
    },
    {
      "date": "2024-11-11",
      "open": 65.0,
      "high": 66.0,
      "low": 64.0,
      "close": 66.0
    },
    {
      "date": "2024-11-12",
      "open": 66.0,
      "high": 67.0,
      "low": 64.0,
      "close": 67.0
    },
    {
      "date": "2024-11-13",
      "open": 67.0,
      "high": 68.0,
      "low": 65.0,
      "close": 65.0
    },
    {
      "date": "2024-11-14",
      "open": 65.0,
      "high": 66.0,
      "low": 63.0,
      "close": 63.0
    },
    {
      "date": "2024-11-15",
      "open": 63.0,
      "high": 67.0,
      "low": 62.0,
      "close": 65.0
    },
    {
      "date": "2024-11-18",
      "open": 65.0,
      "high": 67.0,
      "low": 64.0,
      "close": 64.0
    },
    {
      "date": "2024-11-19",
      "open": 64.0,
      "high": 65.0,
      "low": 63.0,
      "close": 64.0
    },
    {
      "date": "2024-11-20",
      "open": 64.0,
      "high": 66.0,
      "low": 64.0,
      "close": 64.0
    },
    {
      "date": "2024-11-21",
      "open": 65.0,
      "high": 65.0,
      "low": 63.0,
      "close": 63.0
    },
    {
      "date": "2024-11-22",
      "open": 64.0,
      "high": 64.0,
      "low": 62.0,
      "close": 62.0
    },
    {
      "date": "2024-11-25",
      "open": 62.0,
      "high": 63.0,
      "low": 61.0,
      "close": 61.0
    },
    {
      "date": "2024-11-26",
      "open": 61.0,
      "high": 62.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2024-11-28",
      "open": 59.0,
      "high": 60.0,
      "low": 57.0,
      "close": 57.0
    },
    {
      "date": "2024-11-29",
      "open": 57.0,
      "high": 60.0,
      "low": 56.0,
      "close": 59.0
    },
    {
      "date": "2024-12-02",
      "open": 59.0,
      "high": 60.0,
      "low": 57.0,
      "close": 59.0
    },
    {
      "date": "2024-12-03",
      "open": 60.0,
      "high": 60.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2024-12-04",
      "open": 60.0,
      "high": 61.0,
      "low": 59.0,
      "close": 61.0
    },
    {
      "date": "2024-12-05",
      "open": 61.0,
      "high": 61.0,
      "low": 59.0,
      "close": 60.0
    },
    {
      "date": "2024-12-06",
      "open": 60.0,
      "high": 61.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2024-12-09",
      "open": 59.0,
      "high": 61.0,
      "low": 59.0,
      "close": 59.0
    },
    {
      "date": "2024-12-10",
      "open": 60.0,
      "high": 60.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2024-12-11",
      "open": 60.0,
      "high": 60.0,
      "low": 57.0,
      "close": 57.0
    },
    {
      "date": "2024-12-12",
      "open": 57.0,
      "high": 58.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2024-12-13",
      "open": 56.0,
      "high": 56.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2024-12-16",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2024-12-17",
      "open": 56.0,
      "high": 56.0,
      "low": 54.0,
      "close": 54.0
    },
    {
      "date": "2024-12-18",
      "open": 55.0,
      "high": 58.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2024-12-19",
      "open": 55.0,
      "high": 55.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2024-12-20",
      "open": 54.0,
      "high": 54.0,
      "low": 53.0,
      "close": 53.0
    },
    {
      "date": "2024-12-23",
      "open": 54.0,
      "high": 55.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2024-12-24",
      "open": 54.0,
      "high": 55.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2024-12-27",
      "open": 54.0,
      "high": 56.0,
      "low": 53.0,
      "close": 55.0
    },
    {
      "date": "2024-12-30",
      "open": 55.0,
      "high": 59.0,
      "low": 54.0,
      "close": 59.0
    },
    {
      "date": "2025-01-02",
      "open": 59.0,
      "high": 60.0,
      "low": 56.0,
      "close": 58.0
    },
    {
      "date": "2025-01-03",
      "open": 58.0,
      "high": 58.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2025-01-06",
      "open": 56.0,
      "high": 57.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2025-01-07",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2025-01-08",
      "open": 57.0,
      "high": 57.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2025-01-09",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2025-01-10",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2025-01-13",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2025-01-14",
      "open": 57.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2025-01-15",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2025-01-16",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2025-01-17",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2025-01-20",
      "open": 56.0,
      "high": 58.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2025-01-21",
      "open": 57.0,
      "high": 59.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2025-01-22",
      "open": 57.0,
      "high": 57.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2025-01-23",
      "open": 56.0,
      "high": 57.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2025-01-24",
      "open": 56.0,
      "high": 56.0,
      "low": 54.0,
      "close": 56.0
    },
    {
      "date": "2025-01-30",
      "open": 56.0,
      "high": 56.0,
      "low": 53.0,
      "close": 55.0
    },
    {
      "date": "2025-01-31",
      "open": 55.0,
      "high": 56.0,
      "low": 53.0,
      "close": 55.0
    },
    {
      "date": "2025-02-03",
      "open": 55.0,
      "high": 55.0,
      "low": 53.0,
      "close": 55.0
    },
    {
      "date": "2025-02-04",
      "open": 55.0,
      "high": 55.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2025-02-05",
      "open": 54.0,
      "high": 55.0,
      "low": 53.0,
      "close": 55.0
    },
    {
      "date": "2025-02-06",
      "open": 55.0,
      "high": 55.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2025-02-07",
      "open": 54.0,
      "high": 54.0,
      "low": 52.0,
      "close": 54.0
    },
    {
      "date": "2025-02-10",
      "open": 54.0,
      "high": 54.0,
      "low": 52.0,
      "close": 54.0
    },
    {
      "date": "2025-02-11",
      "open": 54.0,
      "high": 54.0,
      "low": 52.0,
      "close": 54.0
    },
    {
      "date": "2025-02-12",
      "open": 54.0,
      "high": 54.0,
      "low": 52.0,
      "close": 54.0
    },
    {
      "date": "2025-02-13",
      "open": 54.0,
      "high": 55.0,
      "low": 53.0,
      "close": 55.0
    },
    {
      "date": "2025-02-14",
      "open": 56.0,
      "high": 56.0,
      "low": 54.0,
      "close": 54.0
    },
    {
      "date": "2025-02-17",
      "open": 55.0,
      "high": 55.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2025-02-18",
      "open": 54.0,
      "high": 55.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2025-02-19",
      "open": 55.0,
      "high": 55.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2025-02-20",
      "open": 55.0,
      "high": 55.0,
      "low": 54.0,
      "close": 54.0
    },
    {
      "date": "2025-02-21",
      "open": 54.0,
      "high": 55.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2025-02-24",
      "open": 55.0,
      "high": 55.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2025-02-25",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2025-02-26",
      "open": 54.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2025-02-27",
      "open": 55.0,
      "high": 56.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2025-02-28",
      "open": 53.0,
      "high": 54.0,
      "low": 51.0,
      "close": 54.0
    },
    {
      "date": "2025-03-03",
      "open": 54.0,
      "high": 57.0,
      "low": 54.0,
      "close": 57.0
    },
    {
      "date": "2025-03-04",
      "open": 57.0,
      "high": 57.0,
      "low": 55.0,
      "close": 57.0
    },
    {
      "date": "2025-03-05",
      "open": 57.0,
      "high": 59.0,
      "low": 56.0,
      "close": 58.0
    },
    {
      "date": "2025-03-06",
      "open": 58.0,
      "high": 59.0,
      "low": 57.0,
      "close": 57.0
    },
    {
      "date": "2025-03-07",
      "open": 57.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2025-03-10",
      "open": 59.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2025-03-11",
      "open": 58.0,
      "high": 58.0,
      "low": 56.0,
      "close": 58.0
    },
    {
      "date": "2025-03-12",
      "open": 58.0,
      "high": 60.0,
      "low": 57.0,
      "close": 59.0
    },
    {
      "date": "2025-03-13",
      "open": 59.0,
      "high": 60.0,
      "low": 57.0,
      "close": 57.0
    },
    {
      "date": "2025-03-14",
      "open": 58.0,
      "high": 58.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2025-03-17",
      "open": 58.0,
      "high": 58.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2025-03-18",
      "open": 58.0,
      "high": 58.0,
      "low": 53.0,
      "close": 55.0
    },
    {
      "date": "2025-03-19",
      "open": 56.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2025-03-20",
      "open": 55.0,
      "high": 56.0,
      "low": 54.0,
      "close": 55.0
    },
    {
      "date": "2025-03-21",
      "open": 56.0,
      "high": 56.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2025-03-24",
      "open": 54.0,
      "high": 55.0,
      "low": 52.0,
      "close": 54.0
    },
    {
      "date": "2025-03-25",
      "open": 54.0,
      "high": 54.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2025-03-26",
      "open": 55.0,
      "high": 58.0,
      "low": 54.0,
      "close": 57.0
    },
    {
      "date": "2025-03-27",
      "open": 57.0,
      "high": 57.0,
      "low": 55.0,
      "close": 55.0
    },
    {
      "date": "2025-04-08",
      "open": 51.0,
      "high": 54.0,
      "low": 50.0,
      "close": 54.0
    },
    {
      "date": "2025-04-09",
      "open": 54.0,
      "high": 54.0,
      "low": 50.0,
      "close": 51.0
    },
    {
      "date": "2025-04-10",
      "open": 52.0,
      "high": 53.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2025-04-11",
      "open": 53.0,
      "high": 53.0,
      "low": 52.0,
      "close": 53.0
    },
    {
      "date": "2025-04-14",
      "open": 53.0,
      "high": 55.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2025-04-15",
      "open": 54.0,
      "high": 56.0,
      "low": 54.0,
      "close": 54.0
    },
    {
      "date": "2025-04-16",
      "open": 54.0,
      "high": 55.0,
      "low": 54.0,
      "close": 54.0
    },
    {
      "date": "2025-04-17",
      "open": 54.0,
      "high": 55.0,
      "low": 53.0,
      "close": 55.0
    },
    {
      "date": "2025-04-21",
      "open": 55.0,
      "high": 55.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2025-04-22",
      "open": 54.0,
      "high": 55.0,
      "low": 53.0,
      "close": 54.0
    },
    {
      "date": "2025-04-23",
      "open": 54.0,
      "high": 54.0,
      "low": 53.0,
      "close": 53.0
    },
    {
      "date": "2025-04-24",
      "open": 54.0,
      "high": 60.0,
      "low": 54.0,
      "close": 56.0
    },
    {
      "date": "2025-04-25",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 56.0
    },
    {
      "date": "2025-04-28",
      "open": 57.0,
      "high": 58.0,
      "low": 56.0,
      "close": 57.0
    },
    {
      "date": "2025-04-29",
      "open": 58.0,
      "high": 60.0,
      "low": 57.0,
      "close": 59.0
    },
    {
      "date": "2025-04-30",
      "open": 60.0,
      "high": 62.0,
      "low": 59.0,
      "close": 60.0
    },
    {
      "date": "2025-05-02",
      "open": 60.0,
      "high": 60.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2025-05-05",
      "open": 58.0,
      "high": 61.0,
      "low": 57.0,
      "close": 61.0
    },
    {
      "date": "2025-05-06",
      "open": 62.0,
      "high": 63.0,
      "low": 61.0,
      "close": 63.0
    },
    {
      "date": "2025-05-07",
      "open": 63.0,
      "high": 64.0,
      "low": 61.0,
      "close": 63.0
    },
    {
      "date": "2025-05-08",
      "open": 63.0,
      "high": 63.0,
      "low": 59.0,
      "close": 60.0
    },
    {
      "date": "2025-05-09",
      "open": 59.0,
      "high": 61.0,
      "low": 59.0,
      "close": 60.0
    },
    {
      "date": "2025-05-14",
      "open": 61.0,
      "high": 63.0,
      "low": 60.0,
      "close": 62.0
    },
    {
      "date": "2025-05-15",
      "open": 63.0,
      "high": 63.0,
      "low": 60.0,
      "close": 62.0
    },
    {
      "date": "2025-05-16",
      "open": 62.0,
      "high": 62.0,
      "low": 59.0,
      "close": 59.0
    },
    {
      "date": "2025-05-19",
      "open": 60.0,
      "high": 60.0,
      "low": 59.0,
      "close": 59.0
    },
    {
      "date": "2025-05-20",
      "open": 59.0,
      "high": 60.0,
      "low": 58.0,
      "close": 58.0
    },
    {
      "date": "2025-05-21",
      "open": 59.0,
      "high": 60.0,
      "low": 58.0,
      "close": 59.0
    },
    {
      "date": "2025-05-22",
      "open": 60.0,
      "high": 60.0,
      "low": 59.0,
      "close": 60.0
    },
    {
      "date": "2025-05-23",
      "open": 60.0,
      "high": 60.0,
      "low": 58.0,
      "close": 58.0
    },
    {
      "date": "2025-05-26",
      "open": 58.0,
      "high": 58.0,
      "low": 55.0,
      "close": 56.0
    },
    {
      "date": "2025-05-27",
      "open": 57.0,
      "high": 57.0,
      "low": 55.0,
      "close": 57.0
    },
    {
      "date": "2025-05-28",
      "open": 57.0,
      "high": 59.0,
      "low": 56.0,
      "close": 58.0
    },
    {
      "date": "2025-06-02",
      "open": 58.0,
      "high": 58.0,
      "low": 57.0,
      "close": 57.0
    },
    {
      "date": "2025-06-03",
      "open": 58.0,
      "high": 59.0,
      "low": 56.0,
      "close": 58.0
    },
    {
      "date": "2025-06-04",
      "open": 58.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2025-06-05",
      "open": 58.0,
      "high": 58.0,
      "low": 57.0,
      "close": 57.0
    },
    {
      "date": "2025-06-10",
      "open": 57.0,
      "high": 59.0,
      "low": 57.0,
      "close": 58.0
    },
    {
      "date": "2025-06-11",
      "open": 58.0,
      "high": 60.0,
      "low": 57.0,
      "close": 59.0
    },
    {
      "date": "2025-06-12",
      "open": 59.0,
      "high": 60.0,
      "low": 59.0,
      "close": 59.0
    },
    {
      "date": "2025-06-13",
      "open": 59.0,
      "high": 60.0,
      "low": 56.0,
      "close": 60.0
    },
    {
      "date": "2025-06-16",
      "open": 60.0,
      "high": 62.0,
      "low": 59.0,
      "close": 60.0
    },
    {
      "date": "2025-06-17",
      "open": 60.0,
      "high": 65.0,
      "low": 60.0,
      "close": 62.0
    },
    {
      "date": "2025-06-18",
      "open": 62.0,
      "high": 64.0,
      "low": 62.0,
      "close": 62.0
    },
    {
      "date": "2025-06-19",
      "open": 63.0,
      "high": 63.0,
      "low": 61.0,
      "close": 61.0
    },
    {
      "date": "2025-06-20",
      "open": 61.0,
      "high": 63.0,
      "low": 60.0,
      "close": 61.0
    },
    {
      "date": "2025-06-23",
      "open": 61.0,
      "high": 62.0,
      "low": 59.0,
      "close": 60.0
    },
    {
      "date": "2025-06-24",
      "open": 60.0,
      "high": 62.0,
      "low": 60.0,
      "close": 60.0
    },
    {
      "date": "2025-06-25",
      "open": 61.0,
      "high": 62.0,
      "low": 59.0,
      "close": 60.0
    },
    {
      "date": "2025-06-26",
      "open": 61.0,
      "high": 61.0,
      "low": 59.0,
      "close": 61.0
    },
    {
      "date": "2025-06-30",
      "open": 62.0,
      "high": 62.0,
      "low": 60.0,
      "close": 61.0
    },
    {
      "date": "2025-07-01",
      "open": 60.0,
      "high": 62.0,
      "low": 60.0,
      "close": 61.0
    },
    {
      "date": "2025-07-02",
      "open": 61.0,
      "high": 61.0,
      "low": 59.0,
      "close": 60.0
    },
    {
      "date": "2025-07-03",
      "open": 60.0,
      "high": 61.0,
      "low": 60.0,
      "close": 61.0
    },
    {
      "date": "2025-07-04",
      "open": 61.0,
      "high": 61.0,
      "low": 60.0,
      "close": 61.0
    },
    {
      "date": "2025-07-07",
      "open": 61.0,
      "high": 61.0,
      "low": 59.0,
      "close": 61.0
    },
    {
      "date": "2025-07-08",
      "open": 61.0,
      "high": 61.0,
      "low": 59.0,
      "close": 60.0
    }
  ]
}