Date,Open,High,Low,Close,Volume
2022-05-20 00:00:00,1400.0,1460.0,1400.0,1435.0,44606400
2022-05-23 00:00:00,1465.0,1465.0,1400.0,1415.0,18287500
2022-05-24 00:00:00,1420.0,1430.0,1400.0,1400.0,10927000
2022-05-25 00:00:00,1405.0,1430.0,1375.0,1375.0,15470400
2022-05-27 00:00:00,1375.0,1425.0,1375.0,1415.0,14024900
2022-05-30 00:00:00,1430.0,1440.0,1400.0,1415.0,8906200
2022-05-31 00:00:00,1415.0,1430.0,1400.0,1425.0,12853600
2022-06-02 00:00:00,1425.0,1435.0,1400.0,1405.0,18067700
2022-06-03 00:00:00,1410.0,1420.0,1390.0,1395.0,9644900
2022-06-06 00:00:00,1395.0,1400.0,1370.0,1390.0,18436500
2022-06-07 00:00:00,1390.0,1400.0,1365.0,1380.0,7160800
2022-06-08 00:00:00,1400.0,1400.0,1375.0,1400.0,17308300
2022-06-09 00:00:00,1400.0,1405.0,1355.0,1355.0,11653000
2022-06-10 00:00:00,1360.0,1360.0,1290.0,1290.0,32777400
2022-06-13 00:00:00,1290.0,1290.0,1235.0,1235.0,19009900
2022-06-14 00:00:00,1235.0,1260.0,1210.0,1260.0,10826200
2022-06-15 00:00:00,1260.0,1290.0,1235.0,1245.0,7941800
2022-06-16 00:00:00,1245.0,1255.0,1205.0,1210.0,27283600
2022-06-17 00:00:00,1210.0,1210.0,1165.0,1170.0,21744000
2022-06-20 00:00:00,1180.0,1185.0,1130.0,1180.0,25635100
2022-06-21 00:00:00,1190.0,1190.0,1165.0,1170.0,22832700
2022-06-22 00:00:00,1180.0,1205.0,1170.0,1190.0,21924000
2022-06-23 00:00:00,1190.0,1195.0,1160.0,1190.0,14779700
2022-06-24 00:00:00,1190.0,1205.0,1180.0,1180.0,8345200
2022-06-27 00:00:00,1190.0,1200.0,1170.0,1190.0,8471400
2022-06-28 00:00:00,1200.0,1205.0,1180.0,1190.0,7778200
2022-06-29 00:00:00,1190.0,1190.0,1175.0,1185.0,6119500
2022-06-30 00:00:00,1190.0,1200.0,1160.0,1160.0,10524500
2022-07-01 00:00:00,1160.0,1170.0,1135.0,1145.0,8552700
2022-07-04 00:00:00,1145.0,1145.0,1095.0,1105.0,17251400
2022-07-05 00:00:00,1110.0,1140.0,1095.0,1120.0,10377100
2022-07-06 00:00:00,1150.0,1150.0,1090.0,1105.0,9382400
2022-07-07 00:00:00,1115.0,1125.0,1100.0,1120.0,6573800
2022-07-08 00:00:00,1125.0,1175.0,1120.0,1175.0,16289000
2022-07-11 00:00:00,1175.0,1190.0,1160.0,1170.0,5645600
2022-07-12 00:00:00,1180.0,1180.0,1155.0,1165.0,5277700
2022-07-13 00:00:00,1170.0,1175.0,1150.0,1150.0,4038000
2022-07-14 00:00:00,1130.0,1150.0,1130.0,1145.0,5231500
2022-07-15 00:00:00,1150.0,1155.0,1130.0,1130.0,6138000
2022-07-18 00:00:00,1140.0,1195.0,1140.0,1185.0,14944400
2022-07-19 00:00:00,1190.0,1220.0,1190.0,1210.0,24167500
2022-07-20 00:00:00,1210.0,1255.0,1210.0,1225.0,39092200
2022-07-21 00:00:00,1225.0,1240.0,1215.0,1230.0,28988500
2022-07-22 00:00:00,1230.0,1240.0,1215.0,1230.0,5663800
2022-07-25 00:00:00,1235.0,1250.0,1225.0,1225.0,7870400
2022-07-26 00:00:00,1230.0,1240.0,1220.0,1220.0,8970200
2022-07-27 00:00:00,1230.0,1240.0,1225.0,1235.0,5845800
2022-07-28 00:00:00,1235.0,1255.0,1230.0,1250.0,13780200
2022-07-29 00:00:00,1250.0,1270.0,1250.0,1260.0,16498800
2022-08-01 00:00:00,1215.0,1275.0,1210.0,1245.0,18698600
2022-08-02 00:00:00,1235.0,1245.0,1200.0,1215.0,7769800
2022-08-03 00:00:00,1215.0,1220.0,1185.0,1210.0,7837400
2022-08-04 00:00:00,1215.0,1240.0,1205.0,1235.0,9584300
2022-08-05 00:00:00,1240.0,1240.0,1220.0,1220.0,4007400
2022-08-08 00:00:00,1230.0,1240.0,1225.0,1240.0,5771000
2022-08-09 00:00:00,1250.0,1250.0,1230.0,1230.0,5624500
2022-08-10 00:00:00,1235.0,1240.0,1210.0,1210.0,14208900
2022-08-11 00:00:00,1220.0,1225.0,1210.0,1215.0,7559300
2022-08-12 00:00:00,1215.0,1240.0,1215.0,1230.0,6274600
2022-08-15 00:00:00,1230.0,1250.0,1210.0,1225.0,14256800
2022-08-16 00:00:00,1225.0,1225.0,1175.0,1190.0,17627900
2022-08-18 00:00:00,1190.0,1195.0,1165.0,1190.0,20954700
2022-08-19 00:00:00,1195.0,1205.0,1185.0,1195.0,7136700
2022-08-22 00:00:00,1195.0,1205.0,1170.0,1200.0,17509200
2022-08-23 00:00:00,1200.0,1215.0,1180.0,1185.0,12838300
2022-08-24 00:00:00,1190.0,1200.0,1185.0,1195.0,3285200
2022-08-25 00:00:00,1200.0,1235.0,1190.0,1215.0,16430900
2022-08-26 00:00:00,1220.0,1245.0,1205.0,1235.0,56044400
2022-08-29 00:00:00,1230.0,1235.0,1205.0,1220.0,8931200
2022-08-30 00:00:00,1220.0,1230.0,1190.0,1190.0,15625900
2022-08-31 00:00:00,1190.0,1200.0,1160.0,1180.0,32930300
2022-09-01 00:00:00,1180.0,1185.0,1175.0,1175.0,6280100
2022-09-02 00:00:00,1180.0,1185.0,1150.0,1155.0,15323000
2022-09-05 00:00:00,1150.0,1170.0,1150.0,1170.0,4550600
2022-09-06 00:00:00,1175.0,1180.0,1160.0,1180.0,6999200
2022-09-07 00:00:00,1180.0,1185.0,1150.0,1150.0,15841500
2022-09-08 00:00:00,1150.0,1165.0,1135.0,1140.0,14888300
2022-09-09 00:00:00,1140.0,1150.0,1130.0,1135.0,6214800
2022-09-12 00:00:00,1140.0,1160.0,1140.0,1145.0,5651800
2022-09-13 00:00:00,1145.0,1185.0,1135.0,1180.0,20409400
2022-09-14 00:00:00,1180.0,1185.0,1160.0,1180.0,10042400
2022-09-15 00:00:00,1180.0,1190.0,1180.0,1180.0,10054700
2022-09-16 00:00:00,1160.0,1180.0,1155.0,1180.0,4490700
2022-09-19 00:00:00,1180.0,1185.0,1155.0,1160.0,4952300
2022-09-20 00:00:00,1165.0,1165.0,1150.0,1150.0,3428400
2022-09-21 00:00:00,1160.0,1165.0,1150.0,1160.0,3199400
2022-09-22 00:00:00,1160.0,1175.0,1160.0,1165.0,6046800
2022-09-23 00:00:00,1170.0,1175.0,1160.0,1165.0,2908300
2022-09-26 00:00:00,1165.0,1165.0,1135.0,1145.0,6997500
2022-09-27 00:00:00,1140.0,1145.0,1110.0,1120.0,16700800
2022-09-28 00:00:00,1120.0,1130.0,1115.0,1120.0,3526100
2022-09-29 00:00:00,1120.0,1125.0,1095.0,1100.0,11218400
2022-09-30 00:00:00,1100.0,1105.0,1065.0,1080.0,11109900
2022-10-03 00:00:00,1085.0,1095.0,1080.0,1080.0,4349300
2022-10-04 00:00:00,1085.0,1105.0,1085.0,1095.0,5422500
2022-10-05 00:00:00,1100.0,1125.0,1100.0,1105.0,6141000
2022-10-06 00:00:00,1105.0,1120.0,1095.0,1100.0,3903900
2022-10-07 00:00:00,1100.0,1110.0,1075.0,1080.0,7233800
2022-10-10 00:00:00,1080.0,1100.0,1075.0,1090.0,2941700
2022-10-11 00:00:00,1100.0,1100.0,1080.0,1080.0,3871300
2022-10-12 00:00:00,1080.0,1090.0,1055.0,1055.0,9559400
2022-10-13 00:00:00,1060.0,1070.0,1045.0,1050.0,4648700
2022-10-14 00:00:00,1050.0,1070.0,1045.0,1045.0,6110000
2022-10-17 00:00:00,1045.0,1050.0,1030.0,1035.0,7283700
2022-10-18 00:00:00,1035.0,1050.0,1030.0,1030.0,8993600
2022-10-19 00:00:00,1040.0,1085.0,1035.0,1080.0,24939400
2022-10-20 00:00:00,1090.0,1130.0,1080.0,1130.0,30904400
2022-10-21 00:00:00,1135.0,1135.0,1100.0,1105.0,6745200
2022-10-24 00:00:00,1105.0,1115.0,1095.0,1095.0,7102300
2022-10-25 00:00:00,1115.0,1115.0,1090.0,1100.0,8395100
2022-10-26 00:00:00,1110.0,1135.0,1100.0,1100.0,12123900
2022-10-27 00:00:00,1120.0,1120.0,1100.0,1120.0,9616300
2022-10-28 00:00:00,1120.0,1120.0,1085.0,1090.0,8647400
2022-10-31 00:00:00,1095.0,1135.0,1090.0,1130.0,12493600
2022-11-01 00:00:00,1135.0,1150.0,1115.0,1120.0,7602800
2022-11-02 00:00:00,1130.0,1150.0,1120.0,1145.0,12848900
2022-11-03 00:00:00,1145.0,1155.0,1130.0,1130.0,11206600
2022-11-04 00:00:00,1130.0,1140.0,1100.0,1130.0,5632400
2022-11-07 00:00:00,1140.0,1170.0,1130.0,1165.0,14275100
2022-11-08 00:00:00,1160.0,1170.0,1155.0,1155.0,9097300
2022-11-09 00:00:00,1160.0,1165.0,1130.0,1140.0,6964500
2022-11-10 00:00:00,1135.0,1140.0,1090.0,1095.0,17760600
2022-11-11 00:00:00,1100.0,1115.0,1095.0,1110.0,6241000
2022-11-14 00:00:00,1115.0,1125.0,1100.0,1110.0,3552600
2022-11-15 00:00:00,1110.0,1120.0,1110.0,1115.0,3492200
2022-11-16 00:00:00,1115.0,1115.0,1090.0,1090.0,5649000
2022-11-17 00:00:00,1095.0,1095.0,1070.0,1075.0,7781800
2022-11-18 00:00:00,1075.0,1085.0,1070.0,1075.0,3510300
2022-11-21 00:00:00,1080.0,1100.0,1075.0,1085.0,2026800
2022-11-22 00:00:00,1085.0,1095.0,1080.0,1090.0,2497200
2022-11-23 00:00:00,1100.0,1105.0,1080.0,1090.0,3178600
2022-11-24 00:00:00,1090.0,1100.0,1085.0,1095.0,1398200
2022-11-25 00:00:00,1100.0,1100.0,1080.0,1085.0,2071200
2022-11-28 00:00:00,1085.0,1095.0,1080.0,1085.0,2525600
2022-11-29 00:00:00,1085.0,1095.0,1075.0,1085.0,3805200
2022-11-30 00:00:00,1095.0,1095.0,1080.0,1085.0,7726700
2022-12-01 00:00:00,1085.0,1105.0,1085.0,1105.0,5783300
2022-12-02 00:00:00,1105.0,1110.0,1090.0,1100.0,3002700
2022-12-05 00:00:00,1100.0,1100.0,1075.0,1075.0,6194800
2022-12-06 00:00:00,1075.0,1080.0,1040.0,1045.0,11406500
2022-12-07 00:00:00,1050.0,1060.0,1030.0,1035.0,7363100
2022-12-08 00:00:00,1040.0,1045.0,1010.0,1040.0,10855600
2022-12-09 00:00:00,1040.0,1045.0,1020.0,1025.0,3672300
2022-12-12 00:00:00,1025.0,1045.0,1020.0,1030.0,4288900
2022-12-13 00:00:00,1030.0,1045.0,1025.0,1025.0,3417200
2022-12-14 00:00:00,1035.0,1040.0,1020.0,1020.0,6354600
2022-12-15 00:00:00,1030.0,1030.0,1020.0,1025.0,2567600
2022-12-16 00:00:00,1025.0,1030.0,1010.0,1015.0,6113800
2022-12-19 00:00:00,1015.0,1020.0,1005.0,1015.0,5106600
2022-12-20 00:00:00,1020.0,1020.0,1005.0,1005.0,3006800
2022-12-21 00:00:00,1005.0,1015.0,1005.0,1010.0,1733100
2022-12-22 00:00:00,1010.0,1020.0,1010.0,1020.0,2231900
2022-12-23 00:00:00,1020.0,1025.0,1010.0,1015.0,962300
2022-12-26 00:00:00,1020.0,1030.0,1015.0,1020.0,1327200
2022-12-27 00:00:00,1025.0,1035.0,1020.0,1030.0,2755100
2022-12-28 00:00:00,1035.0,1035.0,1015.0,1025.0,4463700
2022-12-29 00:00:00,1025.0,1030.0,1015.0,1015.0,1034700
2022-12-30 00:00:00,1025.0,1030.0,1015.0,1015.0,4100700
2023-01-02 00:00:00,1015.0,1035.0,1015.0,1035.0,2266900
2023-01-03 00:00:00,1035.0,1055.0,1030.0,1045.0,4088900
2023-01-04 00:00:00,1045.0,1055.0,1020.0,1020.0,5280400
2023-01-05 00:00:00,1025.0,1030.0,1000.0,1000.0,10321700
2023-01-06 00:00:00,1000.0,1020.0,975.0,1015.0,2708500
2023-01-09 00:00:00,1015.0,1020.0,1005.0,1010.0,1690000
2023-01-10 00:00:00,1010.0,1015.0,1000.0,1010.0,1422200
2023-01-11 00:00:00,1010.0,1015.0,995.0,1005.0,2550900
2023-01-12 00:00:00,1005.0,1010.0,1000.0,1005.0,1707200
2023-01-13 00:00:00,1005.0,1010.0,1000.0,1010.0,1544100
2023-01-16 00:00:00,1010.0,1020.0,1005.0,1015.0,1935800
2023-01-17 00:00:00,1025.0,1030.0,1015.0,1020.0,2505200
2023-01-18 00:00:00,1020.0,1045.0,1020.0,1040.0,6213000
2023-01-19 00:00:00,1045.0,1045.0,1030.0,1040.0,2720400
2023-01-20 00:00:00,1045.0,1050.0,1030.0,1040.0,2522100
2023-01-24 00:00:00,1045.0,1045.0,1030.0,1040.0,2476800
2023-01-25 00:00:00,1040.0,1045.0,1035.0,1040.0,2274600
2023-01-26 00:00:00,1045.0,1060.0,1040.0,1060.0,7641400
2023-01-27 00:00:00,1065.0,1080.0,1055.0,1060.0,8002400
2023-01-30 00:00:00,1065.0,1065.0,1045.0,1050.0,5741100
2023-01-31 00:00:00,1060.0,1075.0,1045.0,1060.0,11043000
2023-02-01 00:00:00,1060.0,1065.0,1035.0,1050.0,7278800
2023-02-02 00:00:00,1050.0,1065.0,1050.0,1060.0,2789200
2023-02-03 00:00:00,1060.0,1065.0,1050.0,1060.0,2776600
2023-02-06 00:00:00,1060.0,1070.0,1055.0,1060.0,3245300
2023-02-07 00:00:00,1060.0,1060.0,1040.0,1050.0,4953800
2023-02-08 00:00:00,1050.0,1065.0,1045.0,1060.0,7504700
2023-02-09 00:00:00,1065.0,1070.0,1035.0,1035.0,7809000
2023-02-10 00:00:00,1030.0,1045.0,1025.0,1035.0,3509100
2023-02-13 00:00:00,1040.0,1045.0,1035.0,1045.0,1124900
2023-02-14 00:00:00,1035.0,1050.0,1035.0,1040.0,2745600
2023-02-15 00:00:00,1040.0,1045.0,1035.0,1045.0,1870100
2023-02-16 00:00:00,1040.0,1090.0,1035.0,1085.0,17418000
2023-02-17 00:00:00,1100.0,1100.0,1070.0,1085.0,11257300
2023-02-20 00:00:00,1090.0,1100.0,1080.0,1080.0,12349100
2023-02-21 00:00:00,1080.0,1090.0,1065.0,1075.0,6491200
2023-02-22 00:00:00,1075.0,1095.0,1055.0,1095.0,8912500
2023-02-23 00:00:00,1100.0,1100.0,1085.0,1085.0,4832100
2023-02-24 00:00:00,1085.0,1120.0,1085.0,1115.0,18803300
2023-02-27 00:00:00,1110.0,1120.0,1085.0,1090.0,7939700
2023-02-28 00:00:00,1100.0,1100.0,1065.0,1065.0,10914400
2023-03-01 00:00:00,1080.0,1085.0,1065.0,1070.0,6226500
2023-03-02 00:00:00,1070.0,1080.0,1060.0,1070.0,5383200
2023-03-03 00:00:00,1085.0,1095.0,1075.0,1090.0,6276300
2023-03-06 00:00:00,1090.0,1100.0,1085.0,1085.0,5256900
2023-03-07 00:00:00,1085.0,1090.0,1050.0,1055.0,9827500
2023-03-08 00:00:00,1055.0,1055.0,1035.0,1035.0,5704700
2023-03-09 00:00:00,1035.0,1045.0,1030.0,1035.0,4025800
2023-03-10 00:00:00,1035.0,1045.0,1020.0,1020.0,5571900
2023-03-13 00:00:00,1020.0,1030.0,1005.0,1025.0,3326000
2023-03-14 00:00:00,1025.0,1025.0,1005.0,1005.0,5219500
2023-03-15 00:00:00,1020.0,1020.0,1000.0,1005.0,3044400
2023-03-16 00:00:00,1005.0,1005.0,985.0,990.0,6845400
2023-03-17 00:00:00,990.0,1015.0,990.0,1015.0,3294700
2023-03-20 00:00:00,1005.0,1020.0,990.0,1000.0,1043500
2023-03-21 00:00:00,1000.0,1010.0,995.0,1005.0,1970500
2023-03-24 00:00:00,1000.0,1015.0,990.0,1005.0,2330900
2023-03-27 00:00:00,1005.0,1010.0,1000.0,1005.0,3649800
2023-03-28 00:00:00,1010.0,1020.0,1010.0,1015.0,1790900
2023-03-29 00:00:00,1020.0,1030.0,1015.0,1025.0,3567400
2023-03-30 00:00:00,1025.0,1035.0,1020.0,1025.0,3933000
2023-03-31 00:00:00,1030.0,1030.0,1010.0,1020.0,4613100
2023-04-03 00:00:00,1020.0,1040.0,1015.0,1040.0,5282000
2023-04-04 00:00:00,1040.0,1045.0,1025.0,1030.0,2178600
2023-04-05 00:00:00,1030.0,1035.0,1005.0,1010.0,5879400
2023-04-06 00:00:00,1010.0,1020.0,1005.0,1015.0,5102600
2023-04-10 00:00:00,1015.0,1015.0,1005.0,1010.0,3157800
2023-04-11 00:00:00,1010.0,1015.0,1000.0,1000.0,9663200
2023-04-12 00:00:00,1005.0,1015.0,995.0,995.0,9524600
2023-04-13 00:00:00,995.0,1000.0,985.0,985.0,10796400
2023-04-14 00:00:00,990.0,1000.0,985.0,995.0,3013400
2023-04-17 00:00:00,995.0,1005.0,985.0,985.0,6693100
2023-04-18 00:00:00,990.0,1000.0,985.0,995.0,2982800
2023-04-26 00:00:00,995.0,1015.0,990.0,1015.0,5602200
2023-04-27 00:00:00,1015.0,1015.0,1000.0,1005.0,3488600
2023-04-28 00:00:00,1005.0,1015.0,1000.0,1015.0,4210900
2023-05-02 00:00:00,1010.0,1010.0,990.0,995.0,5727300
2023-05-03 00:00:00,990.0,990.0,975.0,985.0,5775100
2023-05-04 00:00:00,980.0,995.0,975.0,995.0,4222700
2023-05-05 00:00:00,995.0,1000.0,980.0,985.0,3774400
2023-05-08 00:00:00,990.0,1000.0,985.0,995.0,5365100
2023-05-09 00:00:00,995.0,1000.0,990.0,990.0,6360600
2023-05-10 00:00:00,995.0,1005.0,990.0,1000.0,2493400
2023-05-11 00:00:00,1000.0,1000.0,985.0,985.0,3575700
2023-05-12 00:00:00,985.0,995.0,980.0,990.0,1278100
2023-05-15 00:00:00,990.0,995.0,985.0,985.0,3297200
2023-05-16 00:00:00,985.0,990.0,960.0,965.0,11718600
2023-05-17 00:00:00,965.0,970.0,955.0,970.0,2553000
2023-05-19 00:00:00,975.0,985.0,965.0,980.0,6624200
2023-05-22 00:00:00,985.0,990.0,975.0,980.0,2117000
2023-05-23 00:00:00,985.0,985.0,975.0,985.0,2438700
2023-05-24 00:00:00,985.0,995.0,980.0,985.0,2472100
2023-05-25 00:00:00,985.0,990.0,980.0,985.0,2048300
2023-05-26 00:00:00,985.0,990.0,980.0,980.0,2418900
2023-05-29 00:00:00,985.0,985.0,975.0,975.0,1344700
2023-05-30 00:00:00,975.0,990.0,965.0,985.0,1638200
2023-05-31 00:00:00,995.0,995.0,960.0,960.0,7422500
2023-06-05 00:00:00,960.0,980.0,960.0,965.0,2956000
2023-06-06 00:00:00,980.0,980.0,970.0,975.0,1727900
2023-06-07 00:00:00,975.0,975.0,965.0,975.0,2481500
2023-06-08 00:00:00,975.0,1015.0,965.0,1005.0,8540300
2023-06-09 00:00:00,1005.0,1015.0,1000.0,1005.0,5315500
2023-06-12 00:00:00,1005.0,1020.0,1005.0,1010.0,4232000
2023-06-13 00:00:00,1010.0,1020.0,1005.0,1010.0,2375300
2023-06-14 00:00:00,990.0,1015.0,990.0,1010.0,3070000
2023-06-15 00:00:00,1010.0,1015.0,1000.0,1010.0,1518100
2023-06-16 00:00:00,1010.0,1040.0,1005.0,1025.0,11688300
2023-06-19 00:00:00,1030.0,1045.0,1020.0,1025.0,5968200
2023-06-20 00:00:00,1025.0,1030.0,1015.0,1025.0,4671900
2023-06-21 00:00:00,1025.0,1030.0,1020.0,1020.0,4046400
2023-06-22 00:00:00,1025.0,1035.0,1020.0,1030.0,6810300
2023-06-23 00:00:00,1030.0,1035.0,1010.0,1015.0,4905400
2023-06-26 00:00:00,1015.0,1020.0,1005.0,1005.0,4636200
2023-06-27 00:00:00,1015.0,1025.0,995.0,1000.0,14290100
2023-07-03 00:00:00,1005.0,1035.0,1005.0,1030.0,15772500
2023-07-04 00:00:00,1030.0,1060.0,1030.0,1055.0,31096500
2023-07-05 00:00:00,1055.0,1060.0,1040.0,1060.0,25554500
2023-07-06 00:00:00,1015.0,1040.0,1010.0,1030.0,23703100
2023-07-07 00:00:00,1030.0,1070.0,1030.0,1055.0,27953000
2023-07-10 00:00:00,1055.0,1095.0,1050.0,1095.0,26522800
2023-07-11 00:00:00,1095.0,1105.0,1080.0,1090.0,16307400
2023-07-12 00:00:00,1085.0,1120.0,1085.0,1105.0,20849100
2023-07-13 00:00:00,1100.0,1120.0,1080.0,1090.0,11284900
2023-07-14 00:00:00,1090.0,1100.0,1070.0,1100.0,9421200
2023-07-17 00:00:00,1095.0,1105.0,1080.0,1095.0,2646300
2023-07-18 00:00:00,1095.0,1105.0,1085.0,1090.0,5126800
2023-07-20 00:00:00,1095.0,1105.0,1075.0,1095.0,8893500
2023-07-21 00:00:00,1095.0,1120.0,1095.0,1110.0,12250400
2023-07-24 00:00:00,1110.0,1125.0,1110.0,1115.0,8296400
2023-07-25 00:00:00,1120.0,1135.0,1100.0,1100.0,14317800
2023-07-26 00:00:00,1110.0,1110.0,1070.0,1080.0,13387000
2023-07-27 00:00:00,1080.0,1085.0,1075.0,1075.0,3307900
2023-07-28 00:00:00,1050.0,1065.0,1015.0,1065.0,11333100
2023-07-31 00:00:00,1070.0,1070.0,1030.0,1040.0,12092700
2023-08-01 00:00:00,1030.0,1040.0,1005.0,1015.0,13022800
2023-08-02 00:00:00,1015.0,1035.0,1010.0,1025.0,5550800
2023-08-03 00:00:00,1030.0,1060.0,1025.0,1050.0,7073300
2023-08-04 00:00:00,1050.0,1055.0,1030.0,1055.0,5787400
2023-08-07 00:00:00,1055.0,1055.0,1040.0,1045.0,3556700
2023-08-08 00:00:00,1045.0,1050.0,1035.0,1040.0,2758600
2023-08-09 00:00:00,1050.0,1050.0,1015.0,1015.0,5510600
2023-08-10 00:00:00,1015.0,1040.0,1015.0,1040.0,2145900
2023-08-11 00:00:00,1040.0,1040.0,1025.0,1035.0,1705500
2023-08-14 00:00:00,1035.0,1040.0,1020.0,1030.0,3508700
2023-08-15 00:00:00,1030.0,1040.0,1025.0,1030.0,3771900
2023-08-16 00:00:00,1030.0,1065.0,1030.0,1065.0,6103500
2023-08-18 00:00:00,1055.0,1065.0,1040.0,1040.0,5907900
2023-08-21 00:00:00,1040.0,1045.0,1020.0,1025.0,4160900
2023-08-22 00:00:00,1030.0,1035.0,1020.0,1025.0,2928200
2023-08-23 00:00:00,1030.0,1035.0,1020.0,1025.0,5376100
2023-08-24 00:00:00,1025.0,1030.0,1015.0,1015.0,3621200
2023-08-25 00:00:00,1015.0,1030.0,1010.0,1015.0,4406600
2023-08-28 00:00:00,1020.0,1035.0,1015.0,1025.0,3772100
2023-08-29 00:00:00,1030.0,1040.0,1025.0,1025.0,2069400
2023-08-30 00:00:00,1025.0,1030.0,1015.0,1020.0,3689200
2023-08-31 00:00:00,1025.0,1030.0,1015.0,1020.0,3925600
2023-09-01 00:00:00,1020.0,1030.0,1020.0,1025.0,2260900
2023-09-04 00:00:00,1025.0,1040.0,1020.0,1025.0,4530600
2023-09-05 00:00:00,1030.0,1035.0,1020.0,1025.0,1994300
2023-09-06 00:00:00,1025.0,1035.0,1020.0,1020.0,3110800
2023-09-07 00:00:00,1020.0,1025.0,1010.0,1010.0,4802700
2023-09-08 00:00:00,1010.0,1020.0,985.0,995.0,16029300
2023-09-11 00:00:00,1000.0,1005.0,985.0,990.0,8972200
2023-09-12 00:00:00,990.0,1000.0,990.0,990.0,1917100
2023-09-13 00:00:00,995.0,1000.0,990.0,995.0,4503500
2023-09-14 00:00:00,1000.0,1010.0,995.0,1000.0,7023400
2023-09-15 00:00:00,1000.0,1005.0,995.0,995.0,3774400
2023-09-18 00:00:00,995.0,1000.0,990.0,990.0,4233600
2023-09-19 00:00:00,995.0,995.0,980.0,985.0,5277300
2023-09-20 00:00:00,985.0,1000.0,985.0,990.0,4155100
2023-09-21 00:00:00,990.0,1000.0,990.0,990.0,1686700
2023-09-22 00:00:00,995.0,1010.0,990.0,995.0,4359500
2023-09-25 00:00:00,995.0,1055.0,995.0,1030.0,27961400
2023-09-26 00:00:00,1030.0,1050.0,1015.0,1015.0,15624200
2023-09-27 00:00:00,1015.0,1025.0,1010.0,1025.0,4067100
2023-09-29 00:00:00,1030.0,1030.0,1010.0,1015.0,4480300
2023-10-02 00:00:00,1015.0,1015.0,1000.0,1010.0,5213700
2023-10-03 00:00:00,1010.0,1010.0,990.0,995.0,9961500
2023-10-04 00:00:00,995.0,1000.0,975.0,980.0,10334700
2023-10-05 00:00:00,980.0,985.0,975.0,980.0,2641900
2023-10-06 00:00:00,980.0,990.0,980.0,985.0,2067100
2023-10-09 00:00:00,985.0,995.0,985.0,985.0,3148200
2023-10-10 00:00:00,985.0,1000.0,985.0,985.0,4371900
2023-10-11 00:00:00,990.0,995.0,980.0,980.0,5822600
2023-10-12 00:00:00,980.0,990.0,975.0,975.0,5699800
2023-10-13 00:00:00,975.0,990.0,970.0,980.0,2621500
2023-10-16 00:00:00,980.0,985.0,970.0,975.0,4795300
2023-10-17 00:00:00,975.0,980.0,970.0,975.0,2255600
2023-10-18 00:00:00,975.0,980.0,950.0,950.0,26856800
2023-10-19 00:00:00,960.0,960.0,920.0,920.0,16058100
2023-10-20 00:00:00,920.0,930.0,910.0,920.0,4561300
2023-10-23 00:00:00,920.0,925.0,905.0,905.0,4645000
2023-10-24 00:00:00,905.0,925.0,900.0,915.0,2480500
2023-10-25 00:00:00,920.0,930.0,910.0,920.0,1186600
2023-10-26 00:00:00,925.0,930.0,910.0,910.0,1691400
