Date,Open,High,Low,Close,Volume
2023-10-27 00:00:00,910.0,920.0,905.0,910.0,2153400
2023-10-30 00:00:00,915.0,915.0,900.0,900.0,3809500
2023-10-31 00:00:00,900.0,915.0,900.0,915.0,2566500
2023-11-01 00:00:00,915.0,935.0,915.0,915.0,6351200
2023-11-02 00:00:00,925.0,940.0,920.0,935.0,3890100
2023-11-03 00:00:00,945.0,945.0,925.0,925.0,3227300
2023-11-06 00:00:00,930.0,945.0,925.0,930.0,2741700
2023-11-07 00:00:00,940.0,940.0,920.0,920.0,2521100
2023-11-08 00:00:00,930.0,930.0,915.0,915.0,1410700
2023-11-09 00:00:00,915.0,925.0,910.0,910.0,1558400
2023-11-10 00:00:00,915.0,930.0,910.0,915.0,780800
2023-11-13 00:00:00,920.0,925.0,910.0,925.0,2466700
2023-11-14 00:00:00,930.0,930.0,915.0,920.0,679600
2023-11-15 00:00:00,925.0,940.0,925.0,940.0,4470000
2023-11-16 00:00:00,945.0,945.0,930.0,935.0,1690400
2023-11-17 00:00:00,940.0,940.0,925.0,930.0,1597600
2023-11-20 00:00:00,930.0,940.0,925.0,935.0,1693500
2023-11-21 00:00:00,935.0,935.0,920.0,925.0,1329800
2023-11-22 00:00:00,925.0,940.0,915.0,920.0,3882100
2023-11-23 00:00:00,920.0,930.0,915.0,925.0,2130800
2023-11-24 00:00:00,925.0,935.0,920.0,930.0,1052000
2023-11-27 00:00:00,930.0,935.0,920.0,925.0,1482200
2023-11-28 00:00:00,925.0,935.0,920.0,920.0,4218300
2023-11-29 00:00:00,925.0,930.0,920.0,925.0,1865100
2023-11-30 00:00:00,930.0,930.0,915.0,920.0,2403700
2023-12-01 00:00:00,925.0,925.0,910.0,915.0,4413000
2023-12-04 00:00:00,920.0,920.0,905.0,910.0,4503500
2023-12-05 00:00:00,910.0,910.0,900.0,900.0,7216800
2023-12-06 00:00:00,910.0,910.0,900.0,905.0,6618700
2023-12-07 00:00:00,905.0,910.0,890.0,895.0,5439900
2023-12-08 00:00:00,895.0,910.0,890.0,900.0,3134900
2023-12-11 00:00:00,900.0,905.0,895.0,895.0,2011600
2023-12-12 00:00:00,900.0,900.0,880.0,885.0,3432700
2023-12-13 00:00:00,885.0,890.0,875.0,875.0,4311600
2023-12-14 00:00:00,875.0,885.0,870.0,875.0,2696100
2023-12-15 00:00:00,875.0,895.0,875.0,875.0,4533100
2023-12-18 00:00:00,880.0,885.0,870.0,875.0,2999900
2023-12-19 00:00:00,875.0,880.0,870.0,875.0,2936500
2023-12-20 00:00:00,875.0,895.0,875.0,890.0,2844500
2023-12-21 00:00:00,890.0,890.0,880.0,880.0,2145800
2023-12-22 00:00:00,880.0,885.0,870.0,880.0,4043200
2023-12-27 00:00:00,875.0,885.0,875.0,880.0,3817000
2023-12-28 00:00:00,880.0,895.0,875.0,890.0,2381400
2023-12-29 00:00:00,890.0,890.0,880.0,890.0,2621200
2024-01-02 00:00:00,890.0,900.0,880.0,890.0,2596900
2024-01-03 00:00:00,890.0,905.0,890.0,900.0,4694600
2024-01-04 00:00:00,900.0,910.0,895.0,905.0,2936800
2024-01-05 00:00:00,905.0,910.0,890.0,900.0,5324500
2024-01-08 00:00:00,895.0,900.0,890.0,895.0,1791600
2024-01-09 00:00:00,895.0,900.0,880.0,885.0,4845600
2024-01-10 00:00:00,885.0,895.0,880.0,890.0,3115400
2024-01-11 00:00:00,890.0,895.0,880.0,885.0,6048800
2024-01-12 00:00:00,890.0,890.0,880.0,885.0,3887100
2024-01-15 00:00:00,885.0,900.0,885.0,900.0,2830700
2024-01-16 00:00:00,900.0,900.0,895.0,895.0,1470800
2024-01-17 00:00:00,895.0,900.0,880.0,880.0,7173400
2024-01-18 00:00:00,885.0,890.0,875.0,880.0,4438000
2024-01-19 00:00:00,885.0,890.0,875.0,875.0,4456400
2024-01-22 00:00:00,880.0,885.0,865.0,865.0,6574600
2024-01-23 00:00:00,865.0,870.0,855.0,860.0,5172300
2024-01-24 00:00:00,860.0,860.0,850.0,855.0,4837700
2024-01-25 00:00:00,860.0,870.0,855.0,860.0,3287800
2024-01-26 00:00:00,860.0,870.0,850.0,850.0,3777100
2024-01-29 00:00:00,850.0,865.0,850.0,850.0,2602100
2024-01-30 00:00:00,850.0,855.0,835.0,835.0,7610800
2024-01-31 00:00:00,835.0,855.0,835.0,845.0,3839700
2024-02-01 00:00:00,840.0,850.0,840.0,845.0,2960100
2024-02-02 00:00:00,845.0,850.0,840.0,840.0,4695700
2024-02-05 00:00:00,840.0,845.0,835.0,840.0,4146000
2024-02-06 00:00:00,840.0,845.0,835.0,845.0,5051300
2024-02-07 00:00:00,845.0,850.0,830.0,830.0,7408300
2024-02-12 00:00:00,830.0,845.0,830.0,840.0,2500800
2024-02-13 00:00:00,840.0,850.0,835.0,850.0,1605500
2024-02-15 00:00:00,855.0,860.0,845.0,850.0,4980200
2024-02-16 00:00:00,850.0,855.0,840.0,855.0,8627200
2024-02-19 00:00:00,855.0,855.0,845.0,845.0,1646300
2024-02-20 00:00:00,850.0,855.0,845.0,850.0,3750300
2024-02-21 00:00:00,850.0,855.0,840.0,840.0,5094500
2024-02-22 00:00:00,840.0,855.0,840.0,855.0,2697400
2024-02-23 00:00:00,860.0,860.0,835.0,840.0,8600600
2024-02-26 00:00:00,845.0,845.0,830.0,830.0,2310200
2024-02-27 00:00:00,830.0,830.0,825.0,825.0,2623400
2024-02-28 00:00:00,825.0,835.0,820.0,835.0,4337900
2024-02-29 00:00:00,835.0,855.0,830.0,845.0,5943500
2024-03-01 00:00:00,845.0,875.0,845.0,870.0,8366800
2024-03-04 00:00:00,870.0,875.0,860.0,865.0,6628300
2024-03-05 00:00:00,865.0,870.0,860.0,865.0,3359500
2024-03-06 00:00:00,865.0,890.0,865.0,880.0,14062000
2024-03-07 00:00:00,885.0,900.0,870.0,875.0,16558600
2024-03-08 00:00:00,875.0,890.0,870.0,880.0,5152000
2024-03-13 00:00:00,880.0,900.0,880.0,895.0,10227300
2024-03-14 00:00:00,895.0,900.0,885.0,895.0,8822800
2024-03-15 00:00:00,895.0,905.0,885.0,885.0,11004400
2024-03-18 00:00:00,890.0,920.0,885.0,915.0,15722400
2024-03-19 00:00:00,920.0,920.0,910.0,920.0,8470100
2024-03-20 00:00:00,920.0,925.0,905.0,915.0,7094500
2024-03-21 00:00:00,915.0,925.0,915.0,925.0,4502500
2024-03-22 00:00:00,925.0,925.0,905.0,910.0,6186700
2024-03-25 00:00:00,915.0,915.0,885.0,895.0,14430300
2024-03-26 00:00:00,910.0,910.0,890.0,905.0,6915700
2024-03-27 00:00:00,905.0,920.0,895.0,905.0,6640100
2024-03-28 00:00:00,905.0,910.0,895.0,895.0,3097700
2024-04-01 00:00:00,895.0,915.0,895.0,900.0,5101500
2024-04-02 00:00:00,900.0,910.0,900.0,905.0,3983400
2024-04-03 00:00:00,905.0,940.0,905.0,925.0,24885100
2024-04-04 00:00:00,935.0,935.0,920.0,930.0,5864700
2024-04-05 00:00:00,930.0,935.0,920.0,925.0,6262700
2024-04-16 00:00:00,915.0,920.0,885.0,885.0,20168800
2024-04-17 00:00:00,885.0,890.0,870.0,870.0,10069700
2024-04-18 00:00:00,875.0,875.0,855.0,860.0,6632500
2024-04-19 00:00:00,860.0,865.0,850.0,860.0,6133300
2024-04-22 00:00:00,860.0,865.0,850.0,860.0,3491200
2024-04-23 00:00:00,860.0,870.0,845.0,845.0,7581700
2024-04-24 00:00:00,845.0,860.0,845.0,860.0,3419700
2024-04-25 00:00:00,860.0,860.0,850.0,855.0,2167500
2024-04-26 00:00:00,850.0,860.0,845.0,845.0,4935300
2024-04-29 00:00:00,845.0,870.0,840.0,870.0,7346300
2024-04-30 00:00:00,860.0,870.0,850.0,865.0,4007300
2024-05-02 00:00:00,870.0,895.0,865.0,885.0,10713700
2024-05-03 00:00:00,885.0,910.0,875.0,895.0,7881100
2024-05-06 00:00:00,900.0,905.0,890.0,895.0,5764500
2024-05-07 00:00:00,900.0,905.0,890.0,895.0,3149400
2024-05-08 00:00:00,895.0,900.0,865.0,865.0,8848700
2024-05-13 00:00:00,870.0,885.0,865.0,875.0,3348800
2024-05-14 00:00:00,880.0,880.0,865.0,875.0,3068100
2024-05-15 00:00:00,870.0,875.0,860.0,865.0,6131800
2024-05-16 00:00:00,865.0,885.0,860.0,880.0,4456400
2024-05-17 00:00:00,880.0,890.0,870.0,890.0,5840800
2024-05-20 00:00:00,890.0,895.0,875.0,875.0,8053100
2024-05-21 00:00:00,880.0,885.0,855.0,860.0,14121700
2024-05-22 00:00:00,865.0,870.0,855.0,860.0,6102300
2024-05-27 00:00:00,860.0,865.0,845.0,845.0,10601100
2024-05-28 00:00:00,855.0,860.0,845.0,850.0,4521100
2024-05-29 00:00:00,850.0,855.0,840.0,845.0,7218600
2024-05-30 00:00:00,845.0,850.0,830.0,835.0,9660500
2024-05-31 00:00:00,845.0,845.0,800.0,800.0,128127600
2024-06-03 00:00:00,820.0,820.0,790.0,805.0,31095400
2024-06-04 00:00:00,805.0,820.0,805.0,820.0,14884900
2024-06-05 00:00:00,820.0,840.0,820.0,825.0,7051200
2024-06-06 00:00:00,830.0,835.0,820.0,825.0,4258400
2024-06-07 00:00:00,830.0,835.0,825.0,830.0,3174700
2024-06-10 00:00:00,835.0,835.0,815.0,820.0,4950500
2024-06-11 00:00:00,825.0,825.0,805.0,810.0,6910700
2024-06-12 00:00:00,810.0,815.0,800.0,800.0,8266000
2024-06-13 00:00:00,810.0,810.0,790.0,790.0,17229200
2024-06-14 00:00:00,790.0,800.0,765.0,765.0,14841600
2024-06-19 00:00:00,755.0,780.0,750.0,755.0,17948100
2024-06-20 00:00:00,755.0,775.0,755.0,765.0,8377700
2024-06-21 00:00:00,770.0,795.0,770.0,795.0,7230700
2024-06-24 00:00:00,800.0,805.0,790.0,795.0,6090300
2024-06-25 00:00:00,800.0,800.0,785.0,795.0,4543500
2024-06-26 00:00:00,795.0,805.0,795.0,800.0,4614800
2024-06-27 00:00:00,800.0,810.0,790.0,800.0,6470300
2024-06-28 00:00:00,800.0,810.0,795.0,810.0,5163500
2024-07-01 00:00:00,810.0,815.0,800.0,810.0,7220300
2024-07-02 00:00:00,815.0,825.0,810.0,815.0,7161900
2024-07-03 00:00:00,815.0,825.0,810.0,820.0,9271300
2024-07-04 00:00:00,820.0,835.0,820.0,835.0,9909600
2024-07-05 00:00:00,835.0,840.0,825.0,840.0,30759200
2024-07-08 00:00:00,805.0,815.0,800.0,815.0,20421500
2024-07-09 00:00:00,815.0,820.0,810.0,810.0,4904600
2024-07-10 00:00:00,815.0,815.0,805.0,810.0,2852700
2024-07-11 00:00:00,810.0,815.0,805.0,805.0,3348400
2024-07-12 00:00:00,805.0,830.0,805.0,825.0,15198600
2024-07-15 00:00:00,830.0,835.0,815.0,820.0,7150000
2024-07-16 00:00:00,820.0,825.0,810.0,810.0,5103400
2024-07-17 00:00:00,820.0,820.0,810.0,815.0,4031100
2024-07-18 00:00:00,815.0,825.0,810.0,820.0,3274000
2024-07-19 00:00:00,820.0,825.0,815.0,815.0,3085700
2024-07-22 00:00:00,815.0,830.0,815.0,820.0,4429300
2024-07-23 00:00:00,825.0,830.0,820.0,820.0,3395400
2024-07-24 00:00:00,825.0,825.0,815.0,815.0,5235600
2024-07-25 00:00:00,815.0,840.0,805.0,830.0,19071300
2024-07-26 00:00:00,830.0,865.0,830.0,860.0,31039000
2024-07-29 00:00:00,860.0,875.0,850.0,850.0,17975300
2024-07-30 00:00:00,865.0,875.0,850.0,860.0,14790800
2024-07-31 00:00:00,865.0,865.0,855.0,855.0,6823200
2024-08-01 00:00:00,875.0,890.0,870.0,885.0,24585100
2024-08-02 00:00:00,885.0,890.0,870.0,885.0,12722800
2024-08-05 00:00:00,885.0,885.0,830.0,830.0,31388300
2024-08-06 00:00:00,830.0,845.0,820.0,840.0,13213600
2024-08-07 00:00:00,840.0,845.0,825.0,830.0,11502700
2024-08-08 00:00:00,830.0,835.0,825.0,830.0,7038700
2024-08-09 00:00:00,830.0,850.0,830.0,845.0,7497000
2024-08-12 00:00:00,845.0,870.0,845.0,860.0,12417700
2024-08-13 00:00:00,860.0,880.0,855.0,870.0,12996800
2024-08-14 00:00:00,870.0,895.0,865.0,885.0,19654600
2024-08-15 00:00:00,885.0,890.0,875.0,880.0,6619800
2024-08-16 00:00:00,880.0,890.0,875.0,885.0,6464500
2024-08-19 00:00:00,885.0,890.0,870.0,880.0,11074400
2024-08-20 00:00:00,885.0,915.0,880.0,895.0,27385900
2024-08-21 00:00:00,895.0,905.0,885.0,890.0,8438900
2024-08-22 00:00:00,885.0,890.0,875.0,875.0,6402300
2024-08-23 00:00:00,870.0,890.0,870.0,885.0,5119500
2024-08-26 00:00:00,890.0,905.0,890.0,895.0,12902400
2024-08-27 00:00:00,900.0,900.0,885.0,890.0,5991000
2024-08-28 00:00:00,895.0,900.0,885.0,890.0,6403200
2024-08-29 00:00:00,895.0,895.0,880.0,885.0,5021700
2024-08-30 00:00:00,885.0,895.0,885.0,890.0,2778200
2024-09-02 00:00:00,890.0,900.0,885.0,890.0,7168700
2024-09-03 00:00:00,890.0,900.0,885.0,885.0,4350500
2024-09-04 00:00:00,885.0,885.0,870.0,875.0,6713200
2024-09-05 00:00:00,875.0,960.0,870.0,950.0,66884500
2024-09-06 00:00:00,955.0,1035.0,955.0,1020.0,152404500
2024-09-09 00:00:00,1010.0,1025.0,975.0,990.0,39881800
2024-09-10 00:00:00,990.0,1005.0,980.0,1000.0,14316000
2024-09-11 00:00:00,1000.0,1005.0,965.0,970.0,20199400
2024-09-12 00:00:00,970.0,1005.0,970.0,1000.0,23601600
2024-09-13 00:00:00,995.0,1005.0,975.0,975.0,14034800
2024-09-17 00:00:00,980.0,985.0,965.0,970.0,10279500
2024-09-18 00:00:00,970.0,985.0,960.0,965.0,10910300
2024-09-19 00:00:00,980.0,985.0,965.0,975.0,13043100
2024-09-20 00:00:00,980.0,1030.0,975.0,1025.0,65659700
2024-09-23 00:00:00,1025.0,1055.0,1010.0,1015.0,43082800
2024-09-24 00:00:00,1015.0,1030.0,1010.0,1020.0,15345200
2024-09-25 00:00:00,1020.0,1035.0,1005.0,1020.0,20605200
2024-09-26 00:00:00,1020.0,1045.0,1020.0,1020.0,19354200
2024-09-27 00:00:00,1020.0,1035.0,1000.0,1010.0,21750400
2024-09-30 00:00:00,1010.0,1010.0,990.0,990.0,10224700
2024-10-01 00:00:00,990.0,1025.0,980.0,1025.0,16243700
2024-10-02 00:00:00,1025.0,1045.0,1010.0,1025.0,34704400
2024-10-03 00:00:00,1025.0,1070.0,1010.0,1010.0,40370800
2024-10-04 00:00:00,1010.0,1040.0,1000.0,1035.0,23984900
2024-10-07 00:00:00,1035.0,1080.0,1035.0,1065.0,49814700
2024-10-08 00:00:00,1065.0,1075.0,1040.0,1050.0,50389000
2024-10-09 00:00:00,1050.0,1055.0,1025.0,1045.0,11255000
2024-10-10 00:00:00,1045.0,1060.0,1035.0,1050.0,10510500
2024-10-11 00:00:00,1050.0,1080.0,1050.0,1075.0,25984200
2024-10-14 00:00:00,1085.0,1130.0,1075.0,1125.0,54958700
2024-10-15 00:00:00,1125.0,1135.0,1110.0,1125.0,27355900
2024-10-16 00:00:00,1130.0,1145.0,1095.0,1110.0,31197000
2024-10-17 00:00:00,1110.0,1155.0,1105.0,1145.0,32242200
2024-10-18 00:00:00,1145.0,1185.0,1135.0,1170.0,26041300
2024-10-21 00:00:00,1175.0,1185.0,1150.0,1170.0,16665400
2024-10-22 00:00:00,1170.0,1255.0,1145.0,1245.0,71048400
2024-10-23 00:00:00,1245.0,1305.0,1245.0,1280.0,65233100
2024-10-24 00:00:00,1280.0,1300.0,1265.0,1265.0,26243000
2024-10-25 00:00:00,1265.0,1285.0,1195.0,1195.0,35937500
2024-10-28 00:00:00,1205.0,1215.0,1170.0,1205.0,26582400
2024-10-29 00:00:00,1205.0,1235.0,1200.0,1230.0,15084900
2024-10-30 00:00:00,1230.0,1245.0,1210.0,1220.0,10819500
2024-10-31 00:00:00,1225.0,1250.0,1195.0,1225.0,16632200
2024-11-01 00:00:00,1220.0,1225.0,1165.0,1180.0,23199100
2024-11-04 00:00:00,1185.0,1215.0,1175.0,1215.0,16396400
2024-11-05 00:00:00,1215.0,1245.0,1185.0,1235.0,24280100
2024-11-06 00:00:00,1235.0,1265.0,1215.0,1230.0,28202600
2024-11-07 00:00:00,1230.0,1250.0,1190.0,1240.0,27921600
2024-11-08 00:00:00,1245.0,1260.0,1225.0,1245.0,9724400
2024-11-11 00:00:00,1255.0,1295.0,1245.0,1275.0,23447900
2024-11-12 00:00:00,1280.0,1300.0,1260.0,1295.0,31355500
2024-11-13 00:00:00,1295.0,1295.0,1175.0,1200.0,47942400
2024-11-14 00:00:00,1205.0,1210.0,1135.0,1150.0,38513400
2024-11-15 00:00:00,1150.0,1165.0,1120.0,1145.0,17147300
2024-11-18 00:00:00,1145.0,1160.0,1065.0,1075.0,21218100
2024-11-19 00:00:00,1070.0,1110.0,1050.0,1080.0,18329000
2024-11-20 00:00:00,1100.0,1100.0,1055.0,1060.0,16046700
2024-11-21 00:00:00,1060.0,1065.0,1020.0,1025.0,23518600
2024-11-22 00:00:00,1045.0,1045.0,995.0,995.0,37098900
2024-11-25 00:00:00,1000.0,1020.0,990.0,1000.0,17800000
2024-11-26 00:00:00,1005.0,1035.0,1005.0,1025.0,17431000
2024-11-28 00:00:00,1025.0,1060.0,1020.0,1055.0,16753000
2024-11-29 00:00:00,1060.0,1095.0,1060.0,1090.0,18833400
2024-12-02 00:00:00,1125.0,1125.0,1075.0,1080.0,16962800
2024-12-03 00:00:00,1080.0,1135.0,1080.0,1135.0,15708000
2024-12-04 00:00:00,1140.0,1185.0,1135.0,1185.0,16484800
2024-12-05 00:00:00,1200.0,1200.0,1135.0,1175.0,11987800
2024-12-06 00:00:00,1170.0,1175.0,1140.0,1150.0,8139200
2024-12-09 00:00:00,1125.0,1150.0,1125.0,1130.0,12706000
2024-12-10 00:00:00,1130.0,1160.0,1130.0,1145.0,10171400
2024-12-11 00:00:00,1145.0,1145.0,1095.0,1105.0,23984100
2024-12-12 00:00:00,1105.0,1115.0,1090.0,1110.0,6017900
2024-12-13 00:00:00,1115.0,1115.0,1085.0,1100.0,4211600
2024-12-16 00:00:00,1100.0,1100.0,1070.0,1080.0,4627200
2024-12-17 00:00:00,1070.0,1075.0,1040.0,1055.0,9933200
2024-12-18 00:00:00,1055.0,1065.0,1025.0,1045.0,3789000
2024-12-19 00:00:00,1030.0,1035.0,970.0,980.0,25642900
2024-12-20 00:00:00,970.0,975.0,930.0,950.0,29365400
2024-12-23 00:00:00,950.0,965.0,950.0,955.0,6573800
2024-12-24 00:00:00,955.0,975.0,955.0,965.0,5504000
2024-12-27 00:00:00,965.0,980.0,960.0,975.0,4427600
2024-12-30 00:00:00,980.0,980.0,960.0,975.0,4381100
2025-01-02 00:00:00,980.0,985.0,970.0,975.0,3780300
2025-01-03 00:00:00,970.0,1000.0,970.0,995.0,6838200
2025-01-06 00:00:00,1000.0,1005.0,970.0,975.0,5053700
2025-01-07 00:00:00,970.0,975.0,955.0,965.0,3188800
2025-01-08 00:00:00,965.0,975.0,955.0,960.0,2418300
2025-01-09 00:00:00,960.0,965.0,950.0,955.0,2411200
2025-01-10 00:00:00,955.0,965.0,950.0,955.0,2197200
2025-01-13 00:00:00,960.0,1030.0,960.0,1020.0,24086300
2025-01-14 00:00:00,1025.0,1045.0,1010.0,1020.0,13257800
2025-01-15 00:00:00,1020.0,1030.0,1010.0,1030.0,5384600
2025-01-16 00:00:00,1030.0,1035.0,1010.0,1030.0,5512600
2025-01-17 00:00:00,1025.0,1025.0,1000.0,1015.0,5495000
2025-01-20 00:00:00,1020.0,1045.0,1015.0,1035.0,4697500
2025-01-21 00:00:00,1035.0,1035.0,1020.0,1025.0,3645600
2025-01-22 00:00:00,1025.0,1040.0,1020.0,1025.0,4110900
2025-01-23 00:00:00,1030.0,1040.0,1020.0,1025.0,3554900
2025-01-24 00:00:00,1030.0,1035.0,1020.0,1020.0,2203400
2025-01-30 00:00:00,1020.0,1060.0,1015.0,1045.0,9251400
2025-01-31 00:00:00,1045.0,1055.0,1025.0,1040.0,5465200
2025-02-03 00:00:00,1040.0,1055.0,1000.0,1050.0,11080200
2025-02-04 00:00:00,1060.0,1060.0,1005.0,1020.0,8911900
2025-02-05 00:00:00,1050.0,1050.0,1015.0,1015.0,4670800
2025-02-06 00:00:00,1020.0,1020.0,975.0,975.0,9418600
2025-02-07 00:00:00,975.0,990.0,960.0,985.0,6358000
2025-02-10 00:00:00,985.0,990.0,970.0,970.0,4587300
2025-02-11 00:00:00,975.0,1010.0,970.0,1000.0,10177700
2025-02-12 00:00:00,1000.0,1010.0,985.0,1005.0,4641600
2025-02-13 00:00:00,1005.0,1005.0,990.0,995.0,1841200
2025-02-14 00:00:00,1005.0,1005.0,990.0,995.0,2601600
2025-02-17 00:00:00,1000.0,1005.0,980.0,985.0,11235500
2025-02-18 00:00:00,985.0,1005.0,980.0,985.0,7918700
2025-02-19 00:00:00,990.0,995.0,980.0,985.0,8455100
2025-02-20 00:00:00,990.0,1005.0,970.0,975.0,12824200
2025-02-21 00:00:00,980.0,980.0,965.0,970.0,6136500
2025-02-24 00:00:00,975.0,1000.0,970.0,985.0,10899200
2025-02-25 00:00:00,990.0,1010.0,955.0,960.0,15314300
2025-02-26 00:00:00,960.0,970.0,940.0,945.0,6648300
2025-02-27 00:00:00,950.0,980.0,935.0,945.0,7902700
2025-02-28 00:00:00,960.0,990.0,945.0,975.0,17158500
2025-03-03 00:00:00,1020.0,1075.0,1020.0,1065.0,41477100
2025-03-04 00:00:00,1060.0,1060.0,1020.0,1030.0,12486300
2025-03-05 00:00:00,1035.0,1070.0,1035.0,1040.0,11102100
2025-03-06 00:00:00,1055.0,1070.0,1045.0,1065.0,8610500
2025-03-07 00:00:00,1065.0,1115.0,1055.0,1105.0,18206700
2025-03-10 00:00:00,1110.0,1125.0,1100.0,1115.0,10050300
2025-03-11 00:00:00,1105.0,1110.0,1060.0,1095.0,11689500
2025-03-12 00:00:00,1105.0,1150.0,1095.0,1135.0,17186500
2025-03-13 00:00:00,1140.0,1160.0,1120.0,1120.0,11146100
2025-03-14 00:00:00,1130.0,1140.0,1115.0,1120.0,9646500
2025-03-17 00:00:00,1120.0,1140.0,1095.0,1125.0,8470700
2025-03-18 00:00:00,1125.0,1145.0,1050.0,1105.0,25765600
2025-03-19 00:00:00,1105.0,1130.0,1095.0,1110.0,7417600
2025-03-20 00:00:00,1115.0,1135.0,1100.0,1115.0,6440700
2025-03-21 00:00:00,1100.0,1120.0,1030.0,1035.0,18757600
2025-03-24 00:00:00,1045.0,1060.0,1015.0,1045.0,9835400
2025-03-25 00:00:00,1045.0,1080.0,1040.0,1070.0,4612800
2025-03-26 00:00:00,1070.0,1095.0,1070.0,1095.0,5581800
2025-03-27 00:00:00,1095.0,1120.0,1095.0,1110.0,4950100
2025-04-08 00:00:00,1000.0,1020.0,970.0,1000.0,14608300
2025-04-09 00:00:00,990.0,1020.0,990.0,1020.0,9351700
2025-04-10 00:00:00,1065.0,1100.0,1055.0,1075.0,14868500
2025-04-11 00:00:00,1070.0,1080.0,1065.0,1070.0,3630700
2025-04-14 00:00:00,1070.0,1130.0,1070.0,1125.0,9071400
2025-04-15 00:00:00,1125.0,1135.0,1105.0,1120.0,4744600
2025-04-16 00:00:00,1125.0,1135.0,1095.0,1105.0,5297000
2025-04-17 00:00:00,1120.0,1125.0,1105.0,1125.0,5701100
2025-04-21 00:00:00,1125.0,1130.0,1085.0,1100.0,2907300
2025-04-22 00:00:00,1100.0,1105.0,1075.0,1105.0,9394300
2025-04-23 00:00:00,1110.0,1165.0,1110.0,1160.0,23176700
2025-04-24 00:00:00,1165.0,1170.0,1135.0,1135.0,8005700
2025-04-25 00:00:00,1140.0,1165.0,1140.0,1155.0,6615600
2025-04-28 00:00:00,1160.0,1185.0,1160.0,1175.0,13832200
2025-04-29 00:00:00,1180.0,1185.0,1155.0,1165.0,6878900
2025-04-30 00:00:00,1170.0,1180.0,1140.0,1170.0,11503500
2025-05-02 00:00:00,1160.0,1185.0,1155.0,1180.0,15668900
2025-05-05 00:00:00,1185.0,1190.0,1160.0,1170.0,7197500
2025-05-06 00:00:00,1175.0,1180.0,1135.0,1180.0,17057400
2025-05-07 00:00:00,1185.0,1245.0,1175.0,1240.0,27248800
2025-05-08 00:00:00,1240.0,1245.0,1170.0,1180.0,16832000
2025-05-09 00:00:00,1185.0,1200.0,1170.0,1200.0,10388800
2025-05-14 00:00:00,1195.0,1225.0,1185.0,1200.0,13336100
2025-05-15 00:00:00,1200.0,1220.0,1175.0,1200.0,12170800
2025-05-16 00:00:00,1205.0,1215.0,1180.0,1180.0,8104300
2025-05-19 00:00:00,1180.0,1215.0,1180.0,1215.0,7345200
2025-05-20 00:00:00,1220.0,1230.0,1215.0,1225.0,5665000
