date,open,high,low,close,volume
2022-07-04,602.26,622.17,562.45,602.26,130289
2022-07-05,592.31,647.06,592.31,612.22,54245
2022-07-06,612.22,622.17,592.31,617.2,111403
2022-07-07,597.29,642.08,597.29,617.2,72728
2022-07-08,617.2,622.17,597.29,597.29,58966
2022-07-11,597.29,632.13,597.29,597.29,95531
2022-07-12,602.26,617.2,602.26,617.2,16976
2022-07-13,617.2,617.2,597.29,602.26,30638
2022-07-14,612.22,617.2,602.26,602.26,118636
2022-07-15,637.11,647.06,602.26,607.24,24711
2022-07-18,607.24,632.13,602.26,617.2,43998
2022-07-19,617.2,637.11,612.22,637.11,129987
2022-07-20,637.11,647.06,612.22,637.11,681280
2022-07-21,637.11,647.06,632.13,647.06,181621
2022-07-22,647.06,666.97,647.06,661.99,807350
2022-07-25,676.93,686.88,642.08,661.99,213766
2022-07-26,666.97,666.97,647.06,666.97,812975
2022-07-27,666.97,666.97,647.06,666.97,91915
2022-07-28,666.97,671.95,661.99,666.97,1447444
2022-07-29,666.97,686.88,652.04,686.88,392976
2022-08-01,686.88,806.34,676.93,741.63,472536
2022-08-02,741.63,925.8,741.63,841.18,1025034
2022-08-03,836.2,900.91,786.43,801.36,588259
2022-08-04,801.36,836.2,781.45,811.32,112307
2022-08-05,816.29,816.29,761.54,776.47,350886
2022-08-08,786.43,796.38,746.61,776.47,373890
2022-08-09,771.5,791.41,746.61,761.54,52738
2022-08-10,756.56,846.16,746.61,751.59,126974
2022-08-11,776.47,836.2,701.81,786.43,196990
2022-08-12,786.43,846.16,771.5,796.38,99248
2022-08-15,786.43,856.11,776.47,831.22,211958
2022-08-16,816.29,831.22,776.47,781.45,1434686
2022-08-18,781.45,781.45,766.52,766.52,520352
2022-08-19,766.52,791.41,766.52,786.43,138928
2022-08-22,786.43,786.43,766.52,771.5,65295
2022-08-23,776.47,786.43,766.52,781.45,79157
2022-08-24,781.45,791.41,766.52,781.45,342548
2022-08-25,796.38,801.36,776.47,791.41,58263
2022-08-26,776.47,796.38,771.5,786.43,268112
2022-08-29,796.38,851.13,771.5,826.25,339535
2022-08-30,821.27,851.13,791.41,836.2,224012
2022-08-31,836.2,955.66,796.38,876.02,651646
2022-09-01,876.02,895.93,876.02,881.0,158617
2022-09-02,895.93,895.93,876.02,895.93,65797
2022-09-05,895.93,895.93,851.13,851.13,196287
2022-09-06,851.13,856.11,801.36,831.22,904991
2022-09-07,846.16,846.16,796.38,826.25,103970
2022-09-08,826.25,965.61,806.34,895.93,141138
2022-09-09,895.93,895.93,836.2,856.11,191365
2022-09-12,856.11,876.02,831.22,861.09,99349
2022-09-13,861.09,861.09,831.22,831.22,389159
2022-09-14,831.22,836.2,806.34,826.25,232149
2022-09-15,831.22,831.22,781.45,816.29,178306
2022-09-16,796.38,816.29,766.52,786.43,669024
2022-09-19,781.45,801.36,781.45,796.38,123458
2022-09-20,791.41,806.34,791.41,801.36,326074
2022-09-21,796.38,920.82,791.41,841.18,290513
2022-09-22,821.27,856.11,821.27,851.13,598305
2022-09-23,851.13,876.02,841.18,861.09,337626
2022-09-26,861.09,861.09,831.22,851.13,457568
2022-09-27,841.18,876.02,841.18,861.09,475047
2022-09-28,871.04,885.98,866.07,885.98,290011
2022-09-29,885.98,885.98,851.13,861.09,69916
2022-09-30,846.16,866.07,801.36,821.27,272532
2022-10-03,821.27,846.16,821.27,841.18,85486
2022-10-04,841.18,846.16,816.29,831.22,44199
2022-10-05,841.18,876.02,821.27,836.2,527987
2022-10-06,836.2,861.09,836.2,861.09,411058
2022-10-07,861.09,861.09,846.16,846.16,221401
2022-10-10,846.16,866.07,791.41,861.09,971994
2022-10-11,866.07,866.07,846.16,846.16,473340
2022-10-12,846.16,871.04,826.25,871.04,553803
2022-10-13,871.04,876.02,821.27,861.09,145357
2022-10-14,841.18,861.09,826.25,856.11,196990
2022-10-17,856.11,866.07,796.38,821.27,463294
2022-10-18,821.27,861.09,821.27,846.16,1093343
2022-10-19,831.22,851.13,831.22,841.18,123860
2022-10-20,831.22,866.07,811.32,861.09,689115
2022-10-21,861.09,871.04,846.16,861.09,268514
2022-10-24,871.04,871.04,841.18,856.11,229035
2022-10-25,856.11,866.07,846.16,861.09,153192
2022-10-26,861.09,861.09,836.2,836.2,250733
2022-10-27,846.16,861.09,811.32,846.16,432957
2022-10-28,851.13,861.09,816.29,841.18,120946
2022-10-31,836.2,846.16,796.38,811.32,349681
2022-11-01,811.32,846.16,791.41,811.32,810163
2022-11-02,811.32,846.16,786.43,811.32,564552
2022-11-03,811.32,846.16,776.47,776.47,638386
2022-11-04,776.47,846.16,726.7,806.34,1423938
2022-11-07,806.34,831.22,771.5,831.22,374995
2022-11-08,826.25,831.22,796.38,826.25,59770
2022-11-09,826.25,841.18,796.38,811.32,13259
2022-11-10,811.32,831.22,756.56,806.34,483285
2022-11-11,811.32,811.32,781.45,801.36,21396
2022-11-14,801.36,811.32,771.5,811.32,241592
2022-11-15,811.32,811.32,791.41,811.32,3616
2022-11-16,791.41,806.34,781.45,781.45,43597
2022-11-17,781.45,791.41,766.52,771.5,274641
2022-11-18,771.5,796.38,756.56,786.43,278057
2022-11-21,786.43,801.36,731.68,786.43,2260118
2022-11-22,786.43,806.34,766.52,796.38,107385
2022-11-23,796.38,806.34,791.41,801.36,242898
2022-11-24,796.38,796.38,746.61,781.45,101961
2022-11-25,771.5,781.45,771.5,776.47,41889
2022-11-28,776.47,796.38,761.54,796.38,484691
2022-11-29,796.38,806.34,771.5,776.47,121348
2022-11-30,776.47,796.38,771.5,791.41,147366
2022-12-01,791.41,791.41,776.47,791.41,359927
2022-12-02,796.38,816.29,786.43,816.29,757223
2022-12-05,816.29,826.25,806.34,816.29,322156
2022-12-06,826.25,826.25,786.43,796.38,110800
2022-12-07,796.38,796.38,781.45,796.38,198397
2022-12-08,776.47,796.38,776.47,796.38,137421
2022-12-09,776.47,796.38,776.47,796.38,42793
2022-12-12,781.45,796.38,741.63,796.38,1886931
2022-12-13,776.47,801.36,746.61,796.38,340137
2022-12-14,796.38,796.38,791.41,796.38,137823
2022-12-15,791.41,796.38,756.56,796.38,988770
2022-12-16,791.41,796.38,766.52,796.38,275646
2022-12-19,791.41,796.38,786.43,796.38,65897
2022-12-20,786.43,796.38,781.45,796.38,251436
2022-12-21,786.43,796.38,786.43,796.38,275144
2022-12-22,796.38,796.38,786.43,796.38,23305
2022-12-23,796.38,801.36,786.43,796.38,97340
2022-12-26,786.43,796.38,781.45,796.38,95431
2022-12-27,786.43,786.43,771.5,776.47,786857
2022-12-28,776.47,776.47,756.56,756.56,157713
2022-12-29,741.63,756.56,736.65,751.59,319544
2022-12-30,751.59,881.0,731.68,811.32,1950217
2023-01-02,811.32,811.32,776.47,796.38,23204
2023-01-03,781.45,781.45,771.5,771.5,10849
2023-01-04,781.45,786.43,761.54,781.45,143348
2023-01-05,776.47,781.45,756.56,756.56,163338
2023-01-06,756.56,776.47,756.56,776.47,93924
2023-01-09,766.52,766.52,756.56,761.54,197794
2023-01-10,761.54,761.54,756.56,761.54,195684
2023-01-11,761.54,776.47,756.56,756.56,167557
2023-01-12,776.47,796.38,761.54,766.52,40081
2023-01-13,781.45,791.41,781.45,781.45,124764
2023-01-16,796.38,801.36,786.43,786.43,256258
2023-01-17,791.41,791.41,766.52,771.5,234660
2023-01-18,771.5,771.5,771.5,771.5,0
2023-01-19,776.47,776.47,761.54,766.52,115522
2023-01-20,791.41,791.41,766.52,771.5,113010
2023-01-24,771.5,796.38,766.52,791.41,33451
2023-01-25,791.41,796.38,766.52,771.5,4821
2023-01-26,776.47,776.47,766.52,771.5,3013
2023-01-27,771.5,786.43,766.52,781.45,60674
2023-01-30,791.41,791.41,771.5,776.47,958232
2023-01-31,781.45,781.45,726.7,726.7,673947
2023-02-01,751.59,766.52,716.74,721.72,202113
2023-02-02,741.63,741.63,721.72,736.65,53642
2023-02-03,726.7,736.65,701.81,701.81,343854
2023-02-06,701.81,731.68,696.84,706.79,243099
2023-02-07,706.79,721.72,696.84,711.77,60975
2023-02-08,711.77,711.77,701.81,706.79,624825
2023-02-09,696.84,726.7,696.84,706.79,111102
2023-02-10,706.79,711.77,706.79,706.79,20392
2023-02-13,706.79,711.77,701.81,701.81,66500
2023-02-14,706.79,731.68,706.79,711.77,70719
2023-02-15,711.77,716.74,701.81,716.74,179712
2023-02-16,716.74,716.74,691.86,706.79,265299
2023-02-17,706.79,706.79,661.99,681.9,410958
2023-02-20,676.93,701.81,676.93,691.86,97340
2023-02-21,691.86,741.63,647.06,726.7,577912
2023-02-22,726.7,731.68,711.77,711.77,94627
2023-02-23,706.79,796.38,701.81,796.38,587556
2023-02-24,791.41,796.38,771.5,791.41,1089827
2023-02-27,786.43,801.36,766.52,796.38,164744
2023-02-28,796.38,796.38,756.56,756.56,49523
2023-03-01,756.56,781.45,756.56,776.47,182525
2023-03-02,776.47,776.47,771.5,771.5,1808
2023-03-03,766.52,766.52,721.72,721.72,63185
2023-03-06,731.68,746.61,716.74,721.72,50428
2023-03-07,721.72,786.43,721.72,731.68,31542
2023-03-08,736.65,776.47,716.74,741.63,146160
2023-03-09,741.63,741.63,716.74,726.7,5926
2023-03-10,726.7,731.68,721.72,726.7,24109
2023-03-13,726.7,726.7,726.7,726.7,703
2023-03-14,716.74,726.7,711.77,726.7,93522
2023-03-15,726.7,736.65,726.7,736.65,201109
2023-03-16,736.65,736.65,726.7,736.65,55350
2023-03-17,726.7,726.7,696.84,721.72,293426
2023-03-20,721.72,721.72,721.72,721.72,160324
2023-03-21,721.72,736.65,721.72,721.72,2209
2023-03-24,726.7,771.5,726.7,736.65,14063
2023-03-27,736.65,741.63,736.65,736.65,124362
2023-03-28,736.65,751.59,736.65,751.59,953712
2023-03-29,751.59,781.45,736.65,771.5,1574820
2023-03-30,776.47,776.47,766.52,771.5,341644
2023-03-31,771.5,771.5,771.5,771.5,41889
2023-04-03,746.61,761.54,721.72,731.68,593985
2023-04-04,736.65,741.63,731.68,741.63,72126
2023-04-05,741.63,751.59,726.7,741.63,164343
2023-04-06,726.7,731.68,726.7,731.68,7935
2023-04-10,736.65,761.54,736.65,736.65,335717
2023-04-11,736.65,751.59,736.65,741.63,8036
2023-04-12,751.59,751.59,741.63,751.59,154900
2023-04-13,751.59,756.56,741.63,756.56,15469
2023-04-14,761.54,761.54,711.77,741.63,245710
2023-04-17,741.63,751.59,736.65,741.63,13360
2023-04-18,726.7,741.63,716.74,736.65,4721
2023-04-26,736.65,736.65,711.77,721.72,36364
2023-04-27,736.65,736.65,701.81,716.74,82171
2023-04-28,721.72,721.72,716.74,721.72,37268
2023-05-02,721.72,726.7,701.81,721.72,12054
2023-05-03,706.79,716.74,701.81,706.79,14465
2023-05-04,711.77,711.77,701.81,701.81,3013
2023-05-05,701.81,701.81,701.81,701.81,11250
2023-05-08,696.84,696.84,691.86,696.84,7634
2023-05-09,701.81,711.77,701.81,706.79,36364
2023-05-10,701.81,701.81,701.81,701.81,602
2023-05-11,706.79,706.79,701.81,701.81,1808
2023-05-12,696.84,696.84,696.84,696.84,37871
2023-05-15,691.86,701.81,691.86,696.84,246916
2023-05-16,691.86,696.84,686.88,696.84,50227
2023-05-17,696.84,696.84,661.99,681.9,9241
2023-05-19,681.9,696.84,681.9,681.9,95130
2023-05-22,681.9,691.86,681.9,691.86,15972
2023-05-23,686.88,686.88,666.97,666.97,81166
2023-05-24,676.93,676.93,666.97,666.97,31442
2023-05-25,666.97,666.97,622.17,647.06,402620
2023-05-26,647.06,696.84,647.06,686.88,495339
2023-05-29,701.81,701.81,676.93,681.9,250432
2023-05-30,676.93,701.81,676.93,686.88,146361
2023-05-31,686.88,686.88,681.9,686.88,83577
2023-06-05,686.88,686.88,657.02,666.97,145256
2023-06-06,661.99,661.99,607.24,661.99,554507
2023-06-07,647.06,647.06,627.15,647.06,179712
2023-06-08,647.06,691.86,647.06,657.02,591775
2023-06-09,676.93,676.93,661.99,666.97,14364
2023-06-12,647.06,661.99,647.06,661.99,5424
2023-06-13,647.06,666.97,647.06,666.97,55551
2023-06-14,647.06,696.84,647.06,686.88,102563
2023-06-15,647.06,681.9,647.06,657.02,66098
2023-06-16,647.06,686.88,642.08,657.02,153092
2023-06-19,666.97,686.88,666.97,686.88,260578
2023-06-20,691.86,691.86,657.02,691.86,963255
2023-06-21,671.95,686.88,666.97,686.88,513220
2023-06-22,691.86,691.86,666.97,671.95,220496
2023-06-23,666.97,691.86,647.06,691.86,834372
2023-06-26,671.95,681.9,666.97,681.9,100152
2023-06-27,681.9,686.88,671.95,686.88,182424
2023-07-03,691.86,711.77,676.93,706.79,609556
2023-07-04,706.79,706.79,686.88,701.81,168461
2023-07-05,696.84,701.81,696.84,696.84,476856
2023-07-06,696.84,706.79,696.84,706.79,87696
2023-07-07,701.81,706.79,696.84,706.79,181621
2023-07-10,706.79,711.77,696.84,711.77,626633
2023-07-11,710.0,710.0,690.0,710.0,315500
2023-07-12,685.0,700.0,615.0,695.0,909600
2023-07-13,670.0,700.0,670.0,700.0,219500
2023-07-14,695.0,695.0,675.0,675.0,679800
2023-07-17,840.0,840.0,675.0,705.0,579900
2023-07-18,845.0,845.0,675.0,710.0,745800
2023-07-20,760.0,760.0,700.0,705.0,133100
2023-07-21,690.0,710.0,680.0,710.0,389500
2023-07-24,710.0,710.0,685.0,685.0,39000
2023-07-25,690.0,700.0,690.0,700.0,27300
2023-07-26,685.0,700.0,685.0,700.0,800
2023-07-27,695.0,695.0,680.0,680.0,9400
2023-07-28,695.0,695.0,655.0,655.0,254300
2023-07-31,655.0,680.0,650.0,655.0,121400
2023-08-01,655.0,665.0,640.0,650.0,148900
2023-08-02,650.0,660.0,650.0,655.0,21600
2023-08-03,655.0,655.0,650.0,655.0,41500
2023-08-04,655.0,660.0,640.0,640.0,8900
2023-08-07,630.0,650.0,580.0,595.0,583500
2023-08-08,605.0,605.0,580.0,590.0,197100
2023-08-09,590.0,600.0,575.0,575.0,138900
2023-08-10,575.0,610.0,570.0,590.0,100100
2023-08-11,575.0,605.0,575.0,585.0,37100
2023-08-14,585.0,610.0,560.0,570.0,60900
2023-08-15,600.0,605.0,585.0,605.0,41000
2023-08-16,600.0,605.0,585.0,605.0,56600
2023-08-18,590.0,600.0,590.0,600.0,300
2023-08-21,595.0,605.0,585.0,605.0,10000
2023-08-22,600.0,600.0,580.0,600.0,32100
2023-08-23,585.0,600.0,585.0,595.0,13800
2023-08-24,595.0,600.0,595.0,600.0,21300
2023-08-25,600.0,600.0,590.0,590.0,5700
2023-08-28,600.0,605.0,590.0,600.0,30100
2023-08-29,600.0,655.0,600.0,625.0,197700
2023-08-30,630.0,660.0,630.0,640.0,3800
2023-08-31,635.0,650.0,615.0,650.0,4300
2023-09-01,650.0,650.0,615.0,620.0,7700
2023-09-04,620.0,670.0,610.0,610.0,15600
2023-09-05,630.0,630.0,630.0,630.0,300
2023-09-06,625.0,625.0,625.0,625.0,300
2023-09-07,625.0,625.0,625.0,625.0,200
2023-09-08,625.0,625.0,625.0,625.0,0
2023-09-11,610.0,610.0,520.0,550.0,811100
2023-09-12,585.0,585.0,535.0,585.0,389800
2023-09-13,575.0,585.0,540.0,540.0,412600
2023-09-14,555.0,560.0,540.0,550.0,111700
2023-09-15,555.0,575.0,550.0,550.0,97300
2023-09-18,550.0,550.0,535.0,545.0,154300
2023-09-19,545.0,565.0,545.0,565.0,53700
2023-09-20,565.0,565.0,560.0,560.0,800
2023-09-21,560.0,560.0,545.0,560.0,11300
2023-09-22,560.0,560.0,550.0,555.0,72500
2023-09-25,540.0,540.0,515.0,535.0,114700
2023-09-26,525.0,545.0,500.0,525.0,104800
2023-09-27,520.0,540.0,520.0,540.0,2900
2023-09-29,540.0,540.0,490.0,530.0,61200
2023-10-02,530.0,530.0,500.0,525.0,17600
2023-10-03,525.0,525.0,500.0,510.0,40100
2023-10-04,510.0,510.0,488.0,510.0,27100
2023-10-05,510.0,510.0,498.0,505.0,70700
2023-10-06,505.0,505.0,488.0,500.0,90600
2023-10-09,500.0,510.0,486.0,498.0,235800
2023-10-10,498.0,500.0,496.0,498.0,59000
2023-10-11,500.0,505.0,498.0,505.0,65800
2023-10-12,505.0,515.0,450.0,456.0,1354200
2023-10-13,456.0,486.0,450.0,450.0,177000
2023-10-16,450.0,472.0,430.0,472.0,93100
2023-10-17,470.0,494.0,470.0,484.0,27800
2023-10-18,484.0,515.0,484.0,505.0,36200
2023-10-19,505.0,525.0,480.0,525.0,102500
2023-10-20,525.0,535.0,520.0,535.0,16600
2023-10-23,535.0,535.0,520.0,520.0,2800
2023-10-24,488.0,530.0,480.0,530.0,24100
2023-10-25,530.0,535.0,530.0,535.0,32600
2023-10-26,535.0,580.0,530.0,550.0,23800
2023-10-27,550.0,550.0,490.0,530.0,14600
2023-10-30,530.0,560.0,530.0,540.0,29400
2023-10-31,520.0,560.0,520.0,560.0,16500
2023-11-01,540.0,550.0,540.0,540.0,4100
2023-11-02,570.0,570.0,540.0,540.0,182600
2023-11-03,540.0,560.0,540.0,555.0,111400
2023-11-06,530.0,570.0,530.0,570.0,340000
2023-11-07,570.0,570.0,540.0,570.0,1200
2023-11-08,545.0,570.0,540.0,570.0,34500
2023-11-09,570.0,570.0,570.0,570.0,12100
2023-11-10,580.0,695.0,580.0,620.0,268300
2023-11-13,620.0,630.0,590.0,630.0,202400
2023-11-14,640.0,640.0,610.0,610.0,190500
2023-11-15,605.0,625.0,605.0,625.0,14600
2023-11-16,625.0,630.0,625.0,630.0,112000
2023-11-17,635.0,640.0,630.0,640.0,146900
2023-11-20,630.0,650.0,630.0,640.0,116200
2023-11-21,635.0,645.0,630.0,645.0,123600
2023-11-22,635.0,650.0,635.0,650.0,2700
2023-11-23,645.0,645.0,635.0,635.0,50600
